,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3,2021-06-01 19:00:00,2021,Jun,17,HND,1,1,1900,999.0,2.0,,60.0,2,3.0,1630.0,3360.0,,,,,29.4,24.4,22.0,65.0,977.8,1001.7,1003.0,,,
7,2021-06-01 19:30:00,2021,Jun,17,HND,1,1,1930,999.0,1.0,,60.0,2,3.0,1630.0,3360.0,,,,,28.8,23.8,21.3,64.0,978.5,1002.5,1003.8,,,
11,2021-06-01 20:00:00,2021,Jun,17,HND,1,1,2000,999.0,2.0,,60.0,2,3.0,1630.0,3360.0,,,,,28.4,24.2,22.2,69.0,978.5,1002.5,1003.8,,,
12,2021-06-01 20:30:00,2021,Jun,17,HND,1,4,2030,999.0,2.0,,60.0,2,3.0,1630.0,3360.0,,,,,28.0,23.8,21.8,69.0,978.4,1002.4,1003.7,,0.0,0.0
16,2021-06-01 21:00:00,2021,Jun,17,HND,1,1,2100,999.0,2.0,,60.0,2,3.0,1630.0,3360.0,,,,,27.6,24.0,22.3,73.0,978.0,1001.8,1003.2,,,
21,2021-06-01 21:30:00,2021,Jun,17,HND,1,1,2130,999.0,1.0,,60.0,1,2.0,2360.0,,,,,,27.0,23.8,21.8,75.0,978.5,1002.3,1003.8,,,
23,2021-06-01 22:00:00,2021,Jun,17,HND,1,1,2200,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,27.0,23.8,21.8,75.0,979.0,1002.8,1004.3,,,
31,2021-06-01 23:00:00,2021,Jun,17,HND,1,1,2300,999.0,2.0,,60.0,2,2.0,2360.0,,,,,,27.0,23.8,21.8,75.0,979.3,1003.1,1004.6,,,
34,2021-06-01 23:30:00,2021,Jun,17,HND,1,4,2330,999.0,2.0,,60.0,2,0.0,,,,,,,27.0,23.8,21.8,75.0,979.6,1003.4,1004.9,,0.0,0.0
36,2021-06-02 00:00:00,2021,Jun,17,HND,2,1,0,999.0,2.0,,60.0,2,0.0,,,,,,,27.0,23.8,21.8,75.0,979.6,1003.4,1004.9,,,
41,2021-06-02 01:00:00,2021,Jun,17,HND,2,1,100,999.0,2.0,,60.0,2,0.0,,,,,,,26.0,24.0,23.7,84.0,979.2,1003.0,1004.5,,,
46,2021-06-02 02:00:00,2021,Jun,17,HND,2,1,200,999.0,2.0,,60.0,2,0.0,,,,,,,26.0,24.0,23.7,84.0,978.9,1002.7,1004.2,,,
50,2021-06-02 02:30:00,2021,Jun,17,HND,2,4,230,999.0,2.0,,50.0,2,0.0,,,,,,,26.0,24.0,23.7,84.0,979.1,1002.8,1004.3,,0.0,0.0
54,2021-06-02 03:00:00,2021,Jun,17,HND,2,1,300,999.0,2.0,,40.0,4,0.0,,,,,,,25.4,23.4,22.4,84.0,979.0,1002.7,1004.2,,,
61,2021-06-02 04:00:00,2021,Jun,17,HND,2,1,400,999.0,2.0,,30.0,10,0.0,,,,,,,24.8,23.0,22.2,84.0,979.4,1003.3,1004.7,,,
63,2021-06-02 04:30:00,2021,Jun,17,HND,2,1,430,999.0,1.0,,20.0,10,0.0,,,,,,,24.8,23.0,22.2,84.0,979.4,1003.3,1004.7,,,
66,2021-06-02 05:00:00,2021,Jun,17,HND,2,1,500,999.0,2.0,,15.0,10,0.0,,,,,,,25.0,23.2,22.3,85.0,979.5,1003.4,1004.8,,,
71,2021-06-02 05:30:00,2021,Jun,17,HND,2,4,530,999.0,2.0,,12.0,10,2.0,2360.0,,,,,,24.8,23.0,22.2,84.0,979.7,1003.6,1005.0,,0.0,0.0
75,2021-06-02 06:00:00,2021,Jun,17,HND,2,1,600,999.0,2.0,,12.0,10,2.0,2360.0,,,,,,25.2,23.2,22.2,84.0,980.0,1004.0,1005.3,,,
77,2021-06-02 06:30:00,2021,Jun,17,HND,2,1,630,999.0,2.0,,12.0,10,2.0,2360.0,,,,,,25.6,23.4,22.3,82.0,980.0,1004.0,1005.3,,,
84,2021-06-02 07:00:00,2021,Jun,17,HND,2,1,700,999.0,2.0,,15.0,10,2.0,2360.0,,,,,,26.2,23.8,22.7,81.0,980.5,1004.5,1005.8,,,
88,2021-06-02 07:30:00,2021,Jun,17,HND,2,1,730,999.0,2.0,,20.0,10,2.0,2360.0,,,,,,27.0,23.8,22.3,75.0,981.0,1004.9,1006.3,,,
92,2021-06-02 08:00:00,2021,Jun,17,HND,2,1,800,999.0,2.0,,28.0,3,3.0,3360.0,,,,,,28.0,24.0,22.1,70.0,981.4,1005.2,1006.7,,,
93,2021-06-02 08:30:00,2021,Jun,17,HND,2,4,830,70.0,5.0,,35.0,5,4.0,2360.0,3075.0,,,,,28.8,24.4,22.3,68.0,981.3,1005.0,1006.6,244.0,0.0,0.0
97,2021-06-02 09:00:00,2021,Jun,17,HND,2,1,900,70.0,5.0,,45.0,5,2.0,2075.0,,,,,,29.6,24.6,22.2,65.0,981.0,1004.7,1006.3,,,
101,2021-06-02 09:30:00,2021,Jun,17,HND,2,1,930,60.0,5.0,,50.0,2,2.0,2075.0,,,,,,30.4,24.8,22.2,62.0,980.9,1004.5,1006.2,,,
105,2021-06-02 10:00:00,2021,Jun,17,HND,2,1,1000,80.0,5.0,,60.0,2,2.0,2075.0,,,,,,31.0,25.0,22.2,60.0,980.9,1004.5,1006.2,,,
109,2021-06-02 10:30:00,2021,Jun,17,HND,2,1,1030,80.0,6.0,,60.0,3,3.0,3075.0,,,,,,31.2,25.0,22.1,59.0,980.9,1004.5,1006.2,,,
113,2021-06-02 11:00:00,2021,Jun,17,HND,2,1,1100,70.0,6.0,,60.0,3,4.0,4075.0,,,,,,32.2,24.8,21.2,52.0,980.8,1004.3,1006.1,,,
118,2021-06-02 11:30:00,2021,Jun,17,HND,2,4,1130,180.0,6.0,,60.0,2,4.0,1360.0,4075.0,,,,,32.8,25.2,21.6,52.0,980.5,1004.0,1005.8,,0.0,0.0
124,2021-06-02 12:00:00,2021,Jun,17,HND,2,1,1200,999.0,2.0,,60.0,3,6.0,4360.0,4075.0,,,,,33.4,25.6,22.0,51.0,980.3,1003.8,1005.6,,,
128,2021-06-02 12:30:00,2021,Jun,17,HND,2,1,1230,220.0,3.0,,60.0,2,6.0,2625.0,5360.0,,,,,33.4,25.6,22.0,51.0,980.1,1003.6,1005.4,,,
130,2021-06-02 13:00:00,2021,Jun,17,HND,2,1,1300,999.0,2.0,,60.0,1,5.0,2625.0,4360.0,,,,,36.8,26.2,21.3,41.0,979.8,1003.1,1005.1,,,
136,2021-06-02 13:30:00,2021,Jun,17,HND,2,1,1330,240.0,7.0,,60.0,2,5.0,2625.0,4360.0,,,,,36.8,26.2,21.3,41.0,979.4,1002.7,1004.7,,,
138,2021-06-02 14:00:00,2021,Jun,17,HND,2,1,1400,290.0,10.0,,60.0,2,5.0,2625.0,4360.0,,,,,36.0,25.8,21.0,42.0,979.0,1002.3,1004.3,,,
143,2021-06-02 14:30:00,2021,Jun,17,HND,2,4,1430,230.0,6.0,,60.0,2,4.0,2625.0,3360.0,,,,,36.0,25.8,21.0,42.0,978.7,1002.0,1004.0,,0.0,0.0
147,2021-06-02 15:00:00,2021,Jun,17,HND,2,1,1500,250.0,6.0,,60.0,2,5.0,2625.0,2360.0,5075.0,,,,36.2,26.2,21.6,43.0,978.4,1001.7,1003.7,,,
150,2021-06-02 15:30:00,2021,Jun,17,HND,2,1,1530,250.0,6.0,,60.0,2,5.0,2625.0,5360.0,,,,,36.0,25.4,20.2,40.0,978.1,1001.4,1003.4,,,
154,2021-06-02 16:00:00,2021,Jun,17,HND,2,1,1600,999.0,2.0,,60.0,2,3.0,2625.0,3360.0,,,,,36.0,25.0,19.5,38.0,978.0,1001.2,1003.2,,,
158,2021-06-02 16:30:00,2021,Jun,17,HND,2,1,1630,999.0,2.0,,60.0,2,3.0,3360.0,,,,,,34.8,24.0,18.3,38.0,977.6,1000.8,1002.8,,,
161,2021-06-02 17:00:00,2021,Jun,17,HND,2,1,1700,270.0,8.0,,60.0,2,3.0,3360.0,,,,,,34.6,23.8,18.0,37.0,977.8,1001.0,1003.0,,,
168,2021-06-02 17:30:00,2021,Jun,17,HND,2,4,1730,270.0,8.0,,60.0,3,4.0,4360.0,,,,,,34.2,23.6,17.9,38.0,978.1,1001.4,1003.4,368.0,0.0,0.0
169,2021-06-02 18:00:00,2021,Jun,17,HND,2,1,1800,290.0,8.0,,60.0,2,4.0,4360.0,,,,,,32.6,22.6,16.9,39.0,978.1,1001.4,1003.4,,,
176,2021-06-02 18:30:00,2021,Jun,17,HND,2,1,1830,320.0,10.0,,60.0,2,4.0,4360.0,,,,,,32.6,23.6,18.8,44.0,978.5,1001.8,1003.8,,,
180,2021-06-02 19:00:00,2021,Jun,17,HND,2,1,1900,320.0,8.0,,60.0,2,4.0,4360.0,,,,,,31.4,23.4,19.2,48.0,979.4,1002.7,1004.7,,,
181,2021-06-02 19:30:00,2021,Jun,17,HND,2,1,1930,320.0,8.0,,60.0,2,4.0,2625.0,1830.0,4360.0,,,,30.6,23.0,18.9,50.0,979.5,1002.8,1004.8,,,
185,2021-06-02 20:00:00,2021,Jun,17,HND,2,1,2000,320.0,8.0,,60.0,2,4.0,2625.0,1830.0,4360.0,,,,30.6,23.0,18.9,50.0,979.7,1003.0,1005.0,,,
192,2021-06-02 20:30:00,2021,Jun,17,HND,2,4,2030,320.0,6.0,,60.0,2,4.0,2625.0,4360.0,,,,,30.0,23.0,19.3,54.0,980.2,1003.5,1005.5,,0.0,0.0
195,2021-06-02 21:00:00,2021,Jun,17,HND,2,1,2100,290.0,6.0,,60.0,2,4.0,2625.0,4360.0,,,,,29.4,22.8,19.3,55.0,980.4,1003.7,1005.7,,,
198,2021-06-02 21:30:00,2021,Jun,17,HND,2,1,2130,290.0,6.0,,60.0,2,4.0,2625.0,4360.0,,,,,29.4,22.8,19.3,55.0,980.9,1004.2,1006.2,,,
199,2021-06-02 22:00:00,2021,Jun,17,HND,2,1,2200,290.0,4.0,,60.0,2,4.0,2625.0,3360.0,,,,,29.2,22.6,19.0,54.0,980.9,1004.2,1006.2,,,
205,2021-06-02 23:00:00,2021,Jun,17,HND,2,1,2300,290.0,4.0,,60.0,2,4.0,2625.0,3360.0,,,,,28.0,22.6,19.7,61.0,980.3,1003.6,1005.6,,,
211,2021-06-02 23:30:00,2021,Jun,17,HND,2,4,2330,290.0,4.0,,60.0,2,4.0,2625.0,3360.0,,,,,27.4,22.4,19.7,63.0,979.7,1003.0,1005.0,,0.0,0.0
214,2021-06-03 00:00:00,2021,Jun,17,HND,3,1,0,290.0,4.0,,50.0,5,4.0,2625.0,3360.0,,,,,27.4,22.4,19.7,63.0,979.7,1003.0,1005.0,,,
220,2021-06-03 01:00:00,2021,Jun,17,HND,3,1,100,999.0,2.0,,50.0,5,3.0,2625.0,3360.0,,,,,26.8,23.4,21.7,74.0,979.9,1003.2,1005.2,,,
223,2021-06-03 02:00:00,2021,Jun,17,HND,3,1,200,999.0,2.0,,50.0,10,3.0,2625.0,3360.0,,,,,26.4,23.6,22.2,78.0,979.8,1003.1,1005.1,,,
227,2021-06-03 02:30:00,2021,Jun,17,HND,3,4,230,999.0,2.0,,50.0,10,3.0,2625.0,3360.0,,,,,25.6,22.6,21.1,76.0,979.8,1003.1,1005.1,,0.0,0.0
231,2021-06-03 03:00:00,2021,Jun,17,HND,3,1,300,999.0,2.0,,40.0,10,3.0,2625.0,3360.0,,,,,25.6,22.6,21.1,76.0,980.1,1003.4,1005.4,,,
235,2021-06-03 04:00:00,2021,Jun,17,HND,3,1,400,999.0,2.0,,35.0,10,3.0,2625.0,3360.0,,,,,25.6,22.6,21.1,76.0,980.2,1003.5,1005.5,,,
241,2021-06-03 05:00:00,2021,Jun,17,HND,3,1,500,999.0,2.0,,30.0,10,4.0,2625.0,4360.0,,,,,25.4,23.0,21.8,81.0,980.4,1004.5,1005.7,,,
246,2021-06-03 05:30:00,2021,Jun,17,HND,3,4,530,999.0,2.0,,28.0,10,4.0,1625.0,3360.0,2075.0,,,,26.0,23.0,21.5,76.0,980.1,1004.2,1005.4,,0.0,0.0
248,2021-06-03 06:00:00,2021,Jun,17,HND,3,1,600,999.0,2.0,,25.0,10,6.0,1625.0,3360.0,5075.0,,,,25.8,22.8,21.3,76.0,980.7,1004.8,1006.0,,,
255,2021-06-03 06:30:00,2021,Jun,17,HND,3,1,630,999.0,2.0,,21.0,10,6.0,1625.0,3360.0,5075.0,,,,25.8,22.8,21.3,76.0,981.0,1005.1,1006.3,,,
259,2021-06-03 07:00:00,2021,Jun,17,HND,3,1,700,999.0,2.0,,21.0,5,5.0,1625.0,3360.0,4075.0,,,,26.4,22.8,21.0,72.0,981.4,1005.5,1006.7,,,
261,2021-06-03 07:30:00,2021,Jun,17,HND,3,1,730,999.0,2.0,,20.0,5,3.0,1625.0,3360.0,,,,,28.0,24.0,22.1,70.0,981.5,1005.6,1006.8,,,
267,2021-06-03 08:00:00,2021,Jun,17,HND,3,1,800,340.0,4.0,,20.0,5,2.0,2360.0,,,,,,29.4,24.8,22.7,67.0,981.7,1005.5,1007.0,,,
270,2021-06-03 08:30:00,2021,Jun,17,HND,3,4,830,999.0,2.0,,20.0,5,0.0,,,,,,,29.8,25.0,22.8,66.0,981.8,1005.5,1007.1,254.0,0.0,0.0
275,2021-06-03 09:00:00,2021,Jun,17,HND,3,1,900,999.0,2.0,,20.0,5,0.0,,,,,,,31.2,25.6,23.1,62.0,981.8,1005.4,1007.1,,,
279,2021-06-03 09:30:00,2021,Jun,17,HND,3,1,930,360.0,4.0,,22.0,5,0.0,,,,,,,31.8,26.0,23.4,61.0,981.7,1005.4,1007.0,,,
280,2021-06-03 10:00:00,2021,Jun,17,HND,3,1,1000,999.0,2.0,,22.0,5,0.0,,,,,,,33.4,26.6,23.7,57.0,981.7,1005.2,1007.0,,,
285,2021-06-03 10:30:00,2021,Jun,17,HND,3,1,1030,360.0,4.0,,22.0,5,0.0,,,,,,,33.4,26.6,23.7,57.0,981.6,1005.1,1006.9,,,
288,2021-06-03 11:00:00,2021,Jun,17,HND,3,1,1100,350.0,4.0,,22.0,5,0.0,,,,,,,34.4,26.8,23.3,52.0,981.8,1005.2,1007.1,,,
295,2021-06-03 11:30:00,2021,Jun,17,HND,3,4,1130,999.0,2.0,,22.0,5,0.0,,,,,,,34.4,27.0,23.8,52.0,981.7,1005.3,1007.0,,0.0,0.0
298,2021-06-03 12:00:00,2021,Jun,17,HND,3,1,1200,350.0,6.0,,22.0,5,4.0,2630.0,4360.0,,,,,34.8,27.6,24.6,56.0,981.6,1004.9,1006.9,,,
305,2021-06-03 12:30:00,2021,Jun,17,HND,3,1,1230,350.0,7.0,,22.0,5,6.0,3625.0,5360.0,,,,,37.2,27.4,23.2,45.0,981.4,1004.6,1006.7,,,
310,2021-06-03 13:00:00,2021,Jun,17,HND,3,1,1300,10.0,7.0,,30.0,5,6.0,3625.0,5360.0,,,,,36.8,27.4,23.4,46.0,981.2,1004.4,1006.5,,,
313,2021-06-03 13:30:00,2021,Jun,17,HND,3,1,1330,350.0,6.0,,30.0,5,6.0,3625.0,6360.0,,,,,36.8,27.6,23.8,48.0,980.8,1003.9,1006.1,,,
316,2021-06-03 14:00:00,2021,Jun,17,HND,3,1,1400,360.0,6.0,,35.0,5,6.0,3625.0,5360.0,,,,,37.0,27.8,24.0,47.0,980.6,1003.7,1005.9,,,
320,2021-06-03 14:30:00,2021,Jun,17,HND,3,4,1430,360.0,6.0,,35.0,5,6.0,3625.0,5360.0,,,,,36.8,27.6,23.8,49.0,980.3,1003.4,1005.6,,0.0,0.0
324,2021-06-03 15:00:00,2021,Jun,17,HND,3,1,1500,10.0,5.0,,35.0,5,6.0,3625.0,5360.0,,,,,36.2,27.8,24.3,51.0,980.1,1003.2,1005.5,,,
328,2021-06-03 15:30:00,2021,Jun,17,HND,3,1,1530,20.0,7.0,,35.0,5,5.0,3625.0,4360.0,,,,,35.6,28.0,24.9,54.0,979.9,1003.1,1005.2,,,
333,2021-06-03 16:00:00,2021,Jun,17,HND,3,1,1600,10.0,6.0,,40.0,5,5.0,3625.0,4360.0,,,,,35.2,28.0,25.1,56.0,979.7,1002.9,1005.0,,,
335,2021-06-03 16:30:00,2021,Jun,17,HND,3,1,1630,20.0,8.0,,45.0,5,3.0,1625.0,3360.0,,,,,34.6,27.6,24.7,57.0,979.4,1002.6,1004.7,,,
340,2021-06-03 17:00:00,2021,Jun,17,HND,3,1,1700,20.0,6.0,,50.0,5,2.0,2360.0,,,,,,33.8,27.2,24.4,58.0,979.2,1002.4,1004.5,,,
343,2021-06-03 17:30:00,2021,Jun,17,HND,3,4,1730,360.0,5.0,,60.0,2,2.0,2360.0,,,,,,33.0,26.6,23.8,59.0,979.1,1002.4,1004.4,370.0,0.0,0.0
350,2021-06-03 18:00:00,2021,Jun,17,HND,3,1,1800,10.0,4.0,,60.0,2,2.0,2360.0,,,,,,33.0,26.6,23.8,59.0,979.2,1002.5,1004.5,,,
354,2021-06-03 18:30:00,2021,Jun,17,HND,3,1,1830,20.0,5.0,,60.0,2,2.0,2360.0,,,,,,32.2,26.0,23.2,59.0,979.3,1002.6,1004.6,,,
358,2021-06-03 19:00:00,2021,Jun,17,HND,3,1,1900,999.0,2.0,,50.0,5,3.0,3360.0,,,,,,32.2,26.0,23.2,59.0,979.3,1002.6,1004.6,,,
361,2021-06-03 19:30:00,2021,Jun,17,HND,3,1,1930,20.0,5.0,,50.0,5,2.0,2360.0,,,,,,31.4,26.0,23.6,63.0,979.4,1002.7,1004.7,,,
365,2021-06-03 20:00:00,2021,Jun,17,HND,3,1,2000,999.0,2.0,,50.0,5,2.0,2360.0,,,,,,31.0,25.6,23.2,63.0,979.7,1003.3,1005.0,,,
367,2021-06-03 20:30:00,2021,Jun,17,HND,3,4,2030,999.0,2.0,,50.0,5,2.0,2360.0,,,,,,30.6,25.4,23.0,64.0,980.2,1003.8,1005.5,,0.0,0.0
373,2021-06-03 21:00:00,2021,Jun,17,HND,3,1,2100,999.0,2.0,,50.0,5,2.0,2360.0,,,,,,30.6,25.4,23.0,64.0,980.7,1004.3,1006.0,,,
375,2021-06-03 21:30:00,2021,Jun,17,HND,3,1,2130,999.0,2.0,,50.0,5,2.0,2360.0,,,,,,30.2,25.0,22.6,64.0,981.0,1004.6,1006.3,,,
378,2021-06-03 22:00:00,2021,Jun,17,HND,3,1,2200,999.0,2.0,,50.0,5,2.0,2360.0,,,,,,30.0,25.0,22.7,65.0,981.3,1004.9,1006.6,,,
382,2021-06-03 22:30:00,2021,Jun,17,HND,3,1,2230,999.0,2.0,,50.0,5,3.0,3360.0,,,,,,29.6,25.0,22.9,67.0,981.6,1005.2,1006.9,,,
388,2021-06-03 23:00:00,2021,Jun,17,HND,3,1,2300,999.0,2.0,,50.0,5,3.0,3360.0,,,,,,29.4,24.6,22.3,66.0,981.8,1005.4,1007.1,,,
391,2021-06-03 23:30:00,2021,Jun,17,HND,3,4,2330,999.0,2.0,,50.0,5,3.0,3360.0,,,,,,29.0,24.2,21.9,66.0,981.6,1005.2,1006.9,,0.0,0.0
394,2021-06-04 00:00:00,2021,Jun,17,HND,4,1,0,999.0,2.0,,50.0,5,3.0,3360.0,,,,,,29.0,24.2,21.9,66.0,981.4,1005.0,1006.7,,,
397,2021-06-04 00:30:00,2021,Jun,17,HND,4,1,30,999.0,2.0,,50.0,5,3.0,3360.0,,,,,,28.8,24.2,22.0,67.0,981.3,1004.9,1006.6,,,
402,2021-06-04 01:00:00,2021,Jun,17,HND,4,1,100,999.0,2.0,,50.0,5,3.0,3360.0,,,,,,28.6,24.0,21.8,67.0,981.2,1004.8,1006.5,,,
404,2021-06-04 01:30:00,2021,Jun,17,HND,4,1,130,999.0,2.0,,50.0,5,4.0,4360.0,,,,,,28.4,24.0,21.9,68.0,981.0,1004.6,1006.3,,,
405,2021-06-04 02:00:00,2021,Jun,17,HND,4,1,200,999.0,2.0,,50.0,5,5.0,1630.0,5360.0,,,,,28.2,24.0,22.0,69.0,981.0,1004.6,1006.3,,,
409,2021-06-04 02:30:00,2021,Jun,17,HND,4,4,230,999.0,2.0,,50.0,5,5.0,1630.0,5360.0,,,,,28.2,24.0,22.0,69.0,981.2,1004.8,1006.5,,0.0,0.0
416,2021-06-04 03:00:00,2021,Jun,17,HND,4,1,300,999.0,2.0,,40.0,5,5.0,1630.0,5360.0,,,,,28.0,24.0,22.1,70.0,981.1,1004.7,1006.4,,,
420,2021-06-04 04:00:00,2021,Jun,17,HND,4,1,400,999.0,2.0,,35.0,5,3.0,1630.0,3360.0,,,,,28.0,24.0,22.1,70.0,981.1,1004.7,1006.4,,,
424,2021-06-04 05:00:00,2021,Jun,17,HND,4,1,500,999.0,2.0,,20.0,10,3.0,1630.0,3360.0,,,,,27.0,24.8,23.8,83.0,981.0,1004.8,1006.3,,,
428,2021-06-04 05:30:00,2021,Jun,17,HND,4,4,530,999.0,2.0,,15.0,10,4.0,1630.0,4360.0,,,,,26.8,24.6,23.6,83.0,981.0,1005.0,1006.3,,0.0,0.0
434,2021-06-04 06:00:00,2021,Jun,17,HND,4,1,600,999.0,2.0,,15.0,10,5.0,1630.0,5360.0,,,,,27.4,24.8,23.6,80.0,981.0,1004.9,1006.3,,,
436,2021-06-04 06:30:00,2021,Jun,17,HND,4,1,630,999.0,2.0,,15.0,10,6.0,1630.0,6360.0,,,,,28.2,25.2,23.9,77.0,981.3,1005.2,1006.6,,,
441,2021-06-04 07:00:00,2021,Jun,17,HND,4,1,700,999.0,2.0,,18.0,10,6.0,1630.0,6360.0,,,,,28.6,25.4,24.0,77.0,981.5,1005.3,1006.8,,,
445,2021-06-04 07:30:00,2021,Jun,17,HND,4,1,730,999.0,2.0,,20.0,10,6.0,1630.0,6360.0,,,,,28.6,25.4,24.0,77.0,981.7,1005.5,1007.0,,,
451,2021-06-04 08:00:00,2021,Jun,17,HND,4,1,800,999.0,2.0,,25.0,10,6.0,2630.0,5360.0,,,,,30.4,27.6,26.5,80.0,982.3,1006.0,1007.6,,,
454,2021-06-04 08:30:00,2021,Jun,17,HND,4,4,830,999.0,2.0,,30.0,5,6.0,2630.0,5360.0,,,,,32.4,26.6,24.1,68.0,982.3,1006.0,1007.6,264.0,0.0,0.0
459,2021-06-04 09:00:00,2021,Jun,17,HND,4,1,900,999.0,2.0,,35.0,5,5.0,2630.0,4360.0,,,,,33.0,26.6,23.8,59.0,982.4,1006.1,1007.7,,,
464,2021-06-04 09:30:00,2021,Jun,17,HND,4,1,930,20.0,4.0,,40.0,5,4.0,2630.0,3360.0,,,,,33.4,26.6,23.7,57.0,982.4,1006.1,1007.7,,,
469,2021-06-04 10:00:00,2021,Jun,17,HND,4,1,1000,999.0,2.0,,45.0,5,2.0,2360.0,,,,,,33.8,26.2,22.8,53.0,982.3,1005.7,1007.6,,,
472,2021-06-04 10:30:00,2021,Jun,17,HND,4,1,1030,999.0,2.0,,50.0,5,2.0,2360.0,,,,,,34.6,26.2,22.4,49.0,982.2,1005.5,1007.5,,,
477,2021-06-04 11:00:00,2021,Jun,17,HND,4,1,1100,70.0,5.0,,60.0,1,1.0,1360.0,,,,,,35.8,26.8,22.0,47.0,982.1,1005.4,1007.4,,,
479,2021-06-04 11:30:00,2021,Jun,17,HND,4,4,1130,999.0,2.0,,60.0,3,2.0,2625.0,1360.0,,,,,37.6,27.0,22.3,41.0,981.9,1005.0,1007.2,,0.0,0.0
485,2021-06-04 12:00:00,2021,Jun,17,HND,4,1,1200,360.0,6.0,,60.0,3,4.0,3625.0,2360.0,,,,,38.4,26.6,21.2,37.0,981.5,1004.6,1006.8,,,
487,2021-06-04 12:30:00,2021,Jun,17,HND,4,1,1230,999.0,2.0,,60.0,2,4.0,2625.0,3360.0,,,,,39.4,26.8,21.0,35.0,981.3,1004.4,1006.6,,,
492,2021-06-04 13:00:00,2021,Jun,17,HND,4,1,1300,999.0,2.0,,60.0,2,4.0,3625.0,2360.0,,,,,39.6,27.0,21.3,35.0,980.9,1004.0,1006.2,,,
494,2021-06-04 13:30:00,2021,Jun,17,HND,4,1,1330,999.0,2.0,,60.0,2,4.0,3625.0,2360.0,,,,,39.8,26.8,20.8,34.0,980.6,1003.7,1005.9,,,
500,2021-06-04 14:00:00,2021,Jun,17,HND,4,1,1400,30.0,5.0,,60.0,2,4.0,4625.0,,,,,,39.2,26.8,21.1,37.0,980.3,1003.4,1005.6,,,
504,2021-06-04 14:30:00,2021,Jun,17,HND,4,4,1430,50.0,8.0,,60.0,2,4.0,4625.0,,,,,,37.8,26.8,21.8,40.0,979.8,1002.9,1005.1,,0.0,0.0
507,2021-06-04 15:00:00,2021,Jun,17,HND,4,1,1500,60.0,6.0,,60.0,2,4.0,4625.0,,,,,,38.0,26.6,21.4,38.0,979.1,1002.7,1004.4,,,
510,2021-06-04 15:30:00,2021,Jun,17,HND,4,1,1530,60.0,6.0,,60.0,3,5.0,3625.0,1930.0,3360.0,,,,37.6,26.4,21.2,39.0,978.4,1002.0,1003.7,,,
517,2021-06-04 16:00:00,2021,Jun,17,HND,4,1,1600,50.0,7.0,,60.0,2,5.0,3625.0,1930.0,3360.0,,,,37.6,26.4,21.2,39.0,977.9,1001.3,1003.1,,,
522,2021-06-04 16:30:00,2021,Jun,17,HND,4,1,1630,30.0,6.0,,60.0,2,5.0,3625.0,1930.0,3360.0,,,,37.6,26.8,21.9,41.0,977.7,1001.1,1002.9,,,
526,2021-06-04 17:00:00,2021,Jun,17,HND,4,1,1700,20.0,5.0,,60.0,2,5.0,3625.0,1930.0,3360.0,,,,37.0,26.2,21.2,40.0,977.2,1000.6,1002.4,,,
530,2021-06-04 17:30:00,2021,Jun,17,HND,4,5,1730,,,,,5,,,,,,,,,26.2,,41.0,,,,,,
529,2021-06-04 17:30:00,2021,Jun,17,HND,4,4,1730,20.0,5.0,,50.0,17,7.0,4620.0,1930.0,5359.0,,,,36.6,26.2,21.4,41.0,977.4,1000.8,1002.6,398.0,0.0,0.0
533,2021-06-04 17:45:00,2021,Jun,17,HND,4,5,1745,,,,,7,,,,,,,,,26.4,,53.0,,,,,,
534,2021-06-04 17:45:00,2021,Jun,17,HND,4,2,1745,270.0,26.0,36.0,15.0,17,8.0,4620.0,1930.0,6358.0,,,,34.0,26.4,23.0,53.0,979.8,1003.4,1005.1,,,
535,2021-06-04 17:50:00,2021,Jun,17,HND,4,5,1750,,,,,5,,,,,,,,,27.0,,66.0,,,,,,
536,2021-06-04 17:50:00,2021,Jun,17,HND,4,2,1750,270.0,30.0,40.0,20.0,95,8.0,4620.0,1930.0,6358.0,,,,32.0,27.0,24.9,66.0,979.8,1003.4,1005.1,,,
540,2021-06-04 18:00:00,2021,Jun,17,HND,4,5,1800,,,,,10,,,,,,,,,23.8,,75.0,,,,,,
539,2021-06-04 18:00:00,2021,Jun,17,HND,4,1,1800,270.0,25.0,35.0,30.0,95,8.0,4620.0,1930.0,6358.0,,,,27.0,23.8,22.3,75.0,979.3,1002.9,1004.6,,,
543,2021-06-04 18:30:00,2021,Jun,17,HND,4,1,1830,270.0,7.0,17.0,50.0,95,8.0,4620.0,1930.0,6358.0,,,,26.8,23.4,21.7,74.0,980.0,1003.6,1005.3,,,
546,2021-06-04 18:30:00,2021,Jun,17,HND,4,5,1830,,,,,5,,,,,,,,,23.4,,74.0,,,,,,
550,2021-06-04 19:00:00,2021,Jun,17,HND,4,1,1900,60.0,10.0,,50.0,95,8.0,4620.0,1930.0,6358.0,,,,24.2,21.6,20.2,78.0,980.0,1003.6,1005.3,,,
547,2021-06-04 19:00:00,2021,Jun,17,HND,4,5,1900,,,,,10,,,,,,,,,21.6,,78.0,,,,,,
