,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
1006,2021-06-07 08:00:00,2021,Jun,1,SNG,7,1,800,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,21.4,18.3,16.3,73.0,831.5,1469.0,1015.9,,,
1009,2021-06-07 08:30:00,2021,Jun,1,SNG,7,4,830,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,23.0,19.5,16.8,67.0,831.6,1469.0,1015.9,165.0,0.0,0.0
1012,2021-06-07 09:00:00,2021,Jun,1,SNG,7,1,900,30.0,3.0,,60.0,2,1.0,1625.0,,,,,,23.1,19.0,16.4,66.0,831.5,1468.0,1015.9,,,
1018,2021-06-07 09:30:00,2021,Jun,1,SNG,7,1,930,40.0,3.0,,60.0,2,1.0,1625.0,,,,,,24.4,19.5,16.4,61.0,831.5,1467.0,1015.9,,,
1021,2021-06-07 10:00:00,2021,Jun,1,SNG,7,1,1000,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,25.1,19.8,16.8,60.0,831.3,1466.0,1015.6,,,
1026,2021-06-07 10:30:00,2021,Jun,1,SNG,7,1,1030,200.0,3.0,,60.0,2,1.0,1625.0,,,,,,25.6,20.8,17.9,62.0,831.1,1461.0,1015.4,,,
1031,2021-06-07 11:00:00,2021,Jun,1,SNG,7,1,1100,100.0,3.0,,60.0,2,1.0,1625.0,,,,,,26.8,21.4,18.2,59.0,831.0,1460.0,1015.2,,,
1035,2021-06-07 11:30:00,2021,Jun,1,SNG,7,4,1130,110.0,3.0,,60.0,2,1.0,1625.0,,,,,,27.5,21.6,18.8,59.0,830.7,1458.0,1014.9,,0.0,0.0
1038,2021-06-07 12:00:00,2021,Jun,1,SNG,7,1,1200,190.0,4.0,,60.0,2,2.0,2625.0,,,,,,27.6,21.1,18.1,56.0,830.5,1454.0,1014.7,,,
1041,2021-06-07 12:30:00,2021,Jun,1,SNG,7,1,1230,180.0,3.0,,60.0,2,2.0,2625.0,,,,,,28.4,21.8,18.7,55.0,830.2,1450.0,1014.3,,,
1045,2021-06-07 13:00:00,2021,Jun,1,SNG,7,1,1300,100.0,4.0,,60.0,2,2.0,2625.0,1830.0,,,,,29.1,21.4,17.6,50.0,830.0,1448.0,1014.1,,,
1050,2021-06-07 13:30:00,2021,Jun,1,SNG,7,1,1330,210.0,3.0,,60.0,3,3.0,2625.0,1825.0,,,,,29.1,21.1,16.1,45.0,829.7,1445.0,1013.7,,,
1054,2021-06-07 14:00:00,2021,Jun,1,SNG,7,1,1400,170.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,29.5,20.4,15.5,42.0,829.4,1442.0,1013.4,,,
1057,2021-06-07 14:30:00,2021,Jun,1,SNG,7,4,1430,50.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,29.9,21.0,15.4,44.0,829.0,1438.0,1012.9,,0.0,0.0
1062,2021-06-07 15:00:00,2021,Jun,1,SNG,7,1,1500,110.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,30.2,21.2,15.7,41.0,828.6,1431.0,1012.4,,,
1067,2021-06-07 15:30:00,2021,Jun,1,SNG,7,1,1530,80.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,30.3,20.6,14.0,37.0,828.3,1428.0,1012.1,,,
1068,2021-06-07 16:00:00,2021,Jun,1,SNG,7,1,1600,80.0,4.0,,60.0,2,3.0,2625.0,1930.0,,,,,30.6,20.6,15.2,39.0,828.0,1425.0,1011.7,,,
1072,2021-06-07 16:30:00,2021,Jun,1,SNG,7,1,1630,999.0,2.0,,60.0,2,3.0,2625.0,1930.0,1070.0,,,,30.7,21.2,15.3,39.0,827.8,1423.0,1011.5,,,
1078,2021-06-07 17:00:00,2021,Jun,1,SNG,7,1,1700,999.0,2.0,,60.0,2,3.0,2625.0,1930.0,2070.0,,,,30.6,22.1,16.4,42.0,827.6,1422.0,1011.3,,,
1081,2021-06-07 17:30:00,2021,Jun,1,SNG,7,4,1730,999.0,2.0,,60.0,2,3.0,2625.0,1930.0,2070.0,,,,30.4,22.7,17.8,47.0,827.4,1419.0,1011.1,311.0,0.0,0.0
1085,2021-06-07 18:00:00,2021,Jun,1,SNG,7,1,1800,90.0,4.0,,60.0,2,2.0,2625.0,1930.0,,,,,29.3,21.2,17.0,48.0,827.2,1416.0,1010.8,,,
1091,2021-06-07 18:30:00,2021,Jun,1,SNG,7,1,1830,90.0,4.0,,60.0,2,2.0,2625.0,1930.0,1070.0,,,,28.9,21.2,17.5,51.0,827.4,1418.0,1011.0,,,
1095,2021-06-07 19:00:00,2021,Jun,1,SNG,7,1,1900,280.0,3.0,,60.0,2,2.0,2625.0,1930.0,,,,,27.5,21.6,18.3,57.0,827.6,1424.0,1011.3,,,
1099,2021-06-07 19:30:00,2021,Jun,1,SNG,7,1,1930,999.0,2.0,,60.0,1,1.0,1625.0,1360.0,,,,,26.6,21.2,18.0,59.0,827.8,1426.0,1011.5,,,
1100,2021-06-07 20:00:00,2021,Jun,1,SNG,7,1,2000,999.0,2.0,,60.0,2,1.0,1625.0,1360.0,,,,,26.6,21.2,18.1,59.0,828.1,1429.0,1011.8,,,
1104,2021-06-07 20:30:00,2021,Jun,1,SNG,7,4,2030,200.0,4.0,,60.0,2,1.0,1625.0,1360.0,,,,,24.1,21.6,20.4,80.0,828.3,1433.0,1012.1,,0.0,0.0
1109,2021-06-07 21:00:00,2021,Jun,1,SNG,7,1,2100,240.0,5.0,,60.0,2,1.0,1625.0,,,,,,23.9,20.1,18.3,71.0,828.4,1435.0,1012.2,,,
1113,2021-06-07 21:30:00,2021,Jun,1,SNG,7,1,2130,230.0,3.0,,60.0,2,1.0,1625.0,,,,,,23.5,19.3,17.0,67.0,828.7,1438.0,1012.5,,,
1116,2021-06-07 22:00:00,2021,Jun,1,SNG,7,1,2200,250.0,3.0,,60.0,2,1.0,1625.0,,,,,,22.6,18.2,15.8,65.0,829.0,1441.0,1012.9,,,
1119,2021-06-07 22:30:00,2021,Jun,1,SNG,7,1,2230,240.0,4.0,,60.0,2,1.0,1625.0,,,,,,22.4,18.0,15.5,65.0,829.1,1442.0,1013.0,,,
1123,2021-06-07 23:00:00,2021,Jun,1,SNG,7,1,2300,230.0,4.0,,60.0,2,1.0,1625.0,,,,,,21.8,16.5,13.2,58.0,829.2,1444.0,1013.1,,,
1126,2021-06-07 23:30:00,2021,Jun,1,SNG,7,4,2330,230.0,5.0,,60.0,2,1.0,1625.0,,,,,,21.6,16.5,13.4,60.0,829.0,1442.0,1012.9,,0.0,0.0
1131,2021-06-08 00:00:00,2021,Jun,1,SNG,8,1,0,230.0,4.0,,60.0,2,1.0,1625.0,,,,,,21.4,16.8,13.9,62.0,829.0,1442.0,1012.9,,,
1132,2021-06-08 00:30:00,2021,Jun,1,SNG,8,1,30,220.0,3.0,,60.0,1,0.0,,,,,,,21.0,16.1,13.0,60.0,828.9,1442.0,1012.8,,,
1135,2021-06-08 01:00:00,2021,Jun,1,SNG,8,1,100,200.0,4.0,,60.0,2,0.0,,,,,,,20.2,16.3,13.9,67.0,828.7,1440.0,1012.5,,,
1137,2021-06-08 01:30:00,2021,Jun,1,SNG,8,1,130,999.0,1.0,,60.0,2,0.0,,,,,,,19.2,16.1,13.8,71.0,828.6,1440.0,1012.4,,,
1138,2021-06-08 02:00:00,2021,Jun,1,SNG,8,1,200,999.0,2.0,,60.0,2,0.0,,,,,,,18.0,15.4,13.7,76.0,828.4,1439.0,1012.2,,,
1145,2021-06-08 02:30:00,2021,Jun,1,SNG,8,4,230,200.0,3.0,,60.0,2,0.0,,,,,,,19.4,16.0,13.4,68.0,828.3,1437.0,1012.1,,0.0,0.0
1147,2021-06-08 03:00:00,2021,Jun,1,SNG,8,1,300,250.0,3.0,,60.0,2,0.0,,,,,,,18.9,14.9,12.2,65.0,828.4,1439.0,1012.2,,,
1150,2021-06-08 03:30:00,2021,Jun,1,SNG,8,1,330,250.0,3.0,,60.0,2,0.0,,,,,,,18.5,15.3,12.7,69.0,828.5,1440.0,1012.3,,,
1153,2021-06-08 04:00:00,2021,Jun,1,SNG,8,1,400,999.0,2.0,,60.0,2,0.0,,,,,,,17.6,15.2,13.4,76.0,828.5,1440.0,1012.3,,,
1155,2021-06-08 04:30:00,2021,Jun,1,SNG,8,1,430,230.0,4.0,,60.0,2,0.0,,,,,,,18.7,14.9,12.2,66.0,828.5,1440.0,1012.3,,,
1157,2021-06-08 05:00:00,2021,Jun,1,SNG,8,1,500,230.0,3.0,,60.0,2,0.0,,,,,,,18.1,14.8,12.6,70.0,828.8,1443.0,1012.7,,,
1160,2021-06-08 05:30:00,2021,Jun,1,SNG,8,4,530,230.0,4.0,,60.0,2,0.0,,,,,,,18.4,15.0,12.6,69.0,829.0,1445.0,1012.9,,0.0,0.0
1167,2021-06-08 06:00:00,2021,Jun,1,SNG,8,1,600,220.0,3.0,,60.0,2,0.0,,,,,,,18.3,15.3,13.0,71.0,829.3,1448.0,1013.1,,,
1171,2021-06-08 06:30:00,2021,Jun,1,SNG,8,1,630,999.0,2.0,,60.0,2,0.0,,,,,,,18.7,16.1,14.1,75.0,829.5,1450.0,1013.5,,,
1173,2021-06-08 07:00:00,2021,Jun,1,SNG,8,1,700,999.0,1.0,,60.0,2,0.0,,,,,,,19.6,16.7,14.7,74.0,829.8,1453.0,1013.8,,,
1177,2021-06-08 07:30:00,2021,Jun,1,SNG,8,1,730,999.0,2.0,,60.0,2,0.0,,,,,,,20.5,17.8,16.0,76.0,830.0,1454.0,1014.1,,,
1180,2021-06-08 08:00:00,2021,Jun,1,SNG,8,1,800,999.0,2.0,,60.0,2,0.0,,,,,,,22.8,19.4,17.4,70.0,830.3,1456.0,1014.4,,,
1187,2021-06-08 08:30:00,2021,Jun,1,SNG,8,4,830,999.0,2.0,,60.0,2,0.0,,,,,,,23.2,19.7,17.5,70.0,830.3,1455.0,1014.4,174.0,0.0,0.0
1191,2021-06-08 09:00:00,2021,Jun,1,SNG,8,1,900,999.0,2.0,,60.0,2,0.0,,,,,,,24.5,20.5,18.2,68.0,830.3,1454.0,1014.4,,,
1192,2021-06-08 09:30:00,2021,Jun,1,SNG,8,1,930,999.0,2.0,,60.0,2,0.0,,,,,,,25.1,20.8,18.3,66.0,830.2,1452.0,1014.3,,,
1199,2021-06-08 10:00:00,2021,Jun,1,SNG,8,1,1000,999.0,2.0,,60.0,3,1.0,1625.0,,,,,,26.2,21.2,18.4,63.0,830.1,1451.0,1014.2,,,
1201,2021-06-08 10:30:00,2021,Jun,1,SNG,8,1,1030,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,26.6,21.2,18.0,59.0,830.0,1450.0,1014.1,,,
1205,2021-06-08 11:00:00,2021,Jun,1,SNG,8,1,1100,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,27.8,22.0,18.8,58.0,829.9,1448.0,1014.0,,,
1209,2021-06-08 11:30:00,2021,Jun,1,SNG,8,4,1130,999.0,2.0,,60.0,3,2.0,2625.0,,,,,,28.3,21.8,18.0,54.0,829.7,1445.0,1013.7,,0.0,0.0
1215,2021-06-08 12:00:00,2021,Jun,1,SNG,8,1,1200,200.0,3.0,,60.0,2,2.0,1625.0,1825.0,,,,,28.8,22.9,19.7,58.0,829.3,1441.0,1013.3,,,
1219,2021-06-08 12:30:00,2021,Jun,1,SNG,8,1,1230,140.0,3.0,,60.0,2,2.0,1625.0,1825.0,,,,,29.5,22.7,19.0,53.0,829.1,1439.0,1013.0,,,
1221,2021-06-08 13:00:00,2021,Jun,1,SNG,8,1,1300,170.0,3.0,,60.0,2,2.0,1625.0,1825.0,,,,,30.4,23.1,19.3,52.0,828.8,1438.0,1012.7,,,
1226,2021-06-08 13:30:00,2021,Jun,1,SNG,8,1,1330,240.0,3.0,,60.0,3,3.0,2625.0,1825.0,,,,,30.6,23.0,19.6,52.0,828.5,1430.0,1012.4,,,
1228,2021-06-08 14:00:00,2021,Jun,1,SNG,8,1,1400,180.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,30.7,22.3,18.4,48.0,828.3,1428.0,1012.1,,,
1234,2021-06-08 14:30:00,2021,Jun,1,SNG,8,4,1430,999.0,2.0,,60.0,2,3.0,2625.0,1825.0,,,,,31.8,23.6,19.2,47.0,828.0,1424.0,1011.7,,0.0,0.0
1239,2021-06-08 15:00:00,2021,Jun,1,SNG,8,1,1500,50.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,31.8,22.7,18.7,46.0,827.5,1419.0,1011.2,,,
1241,2021-06-08 15:30:00,2021,Jun,1,SNG,8,1,1530,50.0,4.0,,60.0,2,3.0,2625.0,1825.0,,,,,31.6,21.2,15.7,38.0,827.3,1417.0,1011.0,,,
1245,2021-06-08 16:00:00,2021,Jun,1,SNG,8,1,1600,999.0,2.0,,60.0,2,3.0,2625.0,1825.0,1359.0,,,,31.9,21.7,15.4,37.0,827.0,1414.0,1010.6,,,
1248,2021-06-08 16:30:00,2021,Jun,1,SNG,8,1,1630,90.0,3.0,,60.0,2,3.0,2625.0,1825.0,1359.0,1070.0,,,31.8,21.6,15.4,37.0,826.8,1411.0,1010.4,,,
1252,2021-06-08 17:00:00,2021,Jun,1,SNG,8,1,1700,999.0,2.0,,60.0,2,3.0,2625.0,1825.0,1360.0,1070.0,,,32.0,21.5,14.9,36.0,826.6,1409.0,1010.2,,,
1259,2021-06-08 17:30:00,2021,Jun,1,SNG,8,4,1730,999.0,2.0,,60.0,2,3.0,2625.0,1825.0,1360.0,1070.0,,,31.8,22.2,15.8,38.0,826.5,1408.0,1009.9,326.0,0.0,0.0
1263,2021-06-08 18:00:00,2021,Jun,1,SNG,8,1,1800,999.0,2.0,,60.0,2,3.0,2625.0,1825.0,2070.0,,,,30.9,22.3,17.4,44.0,826.4,1407.0,1009.8,,,
1267,2021-06-08 18:30:00,2021,Jun,1,SNG,8,1,1830,999.0,2.0,,60.0,2,3.0,2625.0,1825.0,2070.0,,,,30.0,21.9,17.1,46.0,826.4,1408.0,1009.8,,,
1269,2021-06-08 19:00:00,2021,Jun,1,SNG,8,1,1900,999.0,2.0,,60.0,2,3.0,2625.0,2070.0,,,,,29.0,21.8,17.1,46.0,826.5,1411.0,1009.9,,,
1275,2021-06-08 19:30:00,2021,Jun,1,SNG,8,1,1930,200.0,3.0,,60.0,1,2.0,1625.0,1070.0,,,,,27.4,22.3,20.0,64.0,826.6,1412.0,1010.1,,,
1279,2021-06-08 20:00:00,2021,Jun,1,SNG,8,1,2000,220.0,4.0,,50.0,4,2.0,2625.0,1070.0,,,,,25.8,20.8,18.3,63.0,826.8,1416.0,1010.3,,,
1281,2021-06-08 20:30:00,2021,Jun,1,SNG,8,4,2030,250.0,3.0,,60.0,2,2.0,2625.0,1070.0,,,,,24.5,19.9,17.5,65.0,827.0,1419.0,1010.5,,0.0,0.0
1285,2021-06-08 21:00:00,2021,Jun,1,SNG,8,1,2100,220.0,4.0,,60.0,2,2.0,2625.0,1070.0,,,,,24.6,19.3,16.5,60.0,827.2,1421.0,1010.8,,,
1289,2021-06-08 21:30:00,2021,Jun,1,SNG,8,1,2130,210.0,5.0,,60.0,2,2.0,2625.0,1070.0,,,,,23.8,17.8,14.6,56.0,827.6,1427.0,1011.2,,,
1292,2021-06-08 22:00:00,2021,Jun,1,SNG,8,1,2200,210.0,4.0,,60.0,2,2.0,2625.0,1070.0,,,,,23.5,17.4,14.0,55.0,827.9,1430.0,1011.6,,,
1297,2021-06-08 22:30:00,2021,Jun,1,SNG,8,1,2230,230.0,4.0,,60.0,2,2.0,2625.0,1070.0,,,,,23.7,17.8,14.2,55.0,828.1,1432.0,1011.8,,,
1299,2021-06-08 23:00:00,2021,Jun,1,SNG,8,1,2300,250.0,3.0,,60.0,2,2.0,2625.0,,,,,,22.5,17.3,13.6,57.0,828.1,1432.0,1011.8,,,
1303,2021-06-08 23:30:00,2021,Jun,1,SNG,8,4,2330,250.0,4.0,,60.0,2,2.0,2625.0,,,,,,22.4,16.5,12.7,54.0,828.1,1432.0,1011.8,,0.0,0.0
1309,2021-06-09 00:00:00,2021,Jun,1,SNG,9,1,0,220.0,5.0,,60.0,2,2.0,2625.0,,,,,,22.5,16.5,12.5,53.0,827.9,1430.0,1011.6,,,
1311,2021-06-09 00:30:00,2021,Jun,1,SNG,9,1,30,190.0,4.0,,60.0,2,2.0,2625.0,,,,,,21.8,16.5,13.2,58.0,827.7,1429.0,1011.4,,,
1315,2021-06-09 01:00:00,2021,Jun,1,SNG,9,1,100,180.0,4.0,,60.0,2,2.0,2625.0,,,,,,21.2,16.3,13.2,60.0,827.6,1428.0,1011.2,,,
1316,2021-06-09 01:30:00,2021,Jun,1,SNG,9,1,130,140.0,3.0,,60.0,1,1.0,1625.0,,,,,,19.6,16.1,13.4,67.0,827.5,1429.0,1011.1,,,
1318,2021-06-09 02:00:00,2021,Jun,1,SNG,9,1,200,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,19.7,16.5,13.7,68.0,827.4,1428.0,1011.0,,,
1324,2021-06-09 02:30:00,2021,Jun,1,SNG,9,4,230,200.0,4.0,,60.0,2,1.0,1625.0,,,,,,19.9,16.5,14.4,70.0,827.2,1426.0,1010.8,,0.0,0.0
1328,2021-06-09 03:00:00,2021,Jun,1,SNG,9,1,300,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,19.0,16.6,14.9,77.0,827.1,1425.0,1010.7,,,
1329,2021-06-09 03:30:00,2021,Jun,1,SNG,9,1,330,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,18.0,15.2,13.4,76.0,827.0,1425.0,1010.6,,,
1330,2021-06-09 04:00:00,2021,Jun,1,SNG,9,1,400,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,17.9,15.9,14.4,80.0,826.9,1423.0,1010.4,,,
1334,2021-06-09 04:30:00,2021,Jun,1,SNG,9,1,430,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,17.5,16.5,15.7,89.0,827.0,1424.0,1010.5,,,
1337,2021-06-09 05:00:00,2021,Jun,1,SNG,9,1,500,999.0,1.0,,60.0,2,1.0,1625.0,,,,,,17.2,16.2,15.4,89.0,827.0,1424.0,1010.5,,,
1340,2021-06-09 05:30:00,2021,Jun,1,SNG,9,4,530,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,18.6,15.6,13.7,73.0,827.2,1426.0,1010.7,,0.0,0.0
1344,2021-06-09 06:00:00,2021,Jun,1,SNG,9,1,600,999.0,2.0,,60.0,1,0.0,,,,,,,18.5,15.8,13.8,74.0,827.4,1428.0,1011.0,,,
1349,2021-06-09 06:30:00,2021,Jun,1,SNG,9,1,630,999.0,2.0,,60.0,2,0.0,,,,,,,19.2,16.0,13.7,70.0,827.5,1429.0,1011.1,,,
1355,2021-06-09 07:00:00,2021,Jun,1,SNG,9,1,700,220.0,3.0,,60.0,2,0.0,,,,,,,19.8,16.9,14.8,72.0,827.8,1432.0,1011.5,,,
1357,2021-06-09 07:30:00,2021,Jun,1,SNG,9,1,730,999.0,1.0,,60.0,2,0.0,,,,,,,23.2,19.8,17.4,67.0,828.0,1431.0,1011.7,,,
1363,2021-06-09 08:00:00,2021,Jun,1,SNG,9,1,800,999.0,2.0,,60.0,2,0.0,,,,,,,23.9,19.3,16.3,62.0,828.1,1432.0,1011.8,,,
1364,2021-06-09 08:30:00,2021,Jun,1,SNG,9,4,830,999.0,2.0,,60.0,2,0.0,,,,,,,24.4,20.3,18.3,69.0,828.2,1432.0,1012.0,167.0,0.0,0.0
1369,2021-06-09 09:00:00,2021,Jun,1,SNG,9,1,900,999.0,1.0,,60.0,2,0.0,,,,,,,25.8,20.9,17.6,61.0,828.3,1432.0,1012.1,,,
1372,2021-06-09 09:30:00,2021,Jun,1,SNG,9,1,930,999.0,2.0,,60.0,2,0.0,,,,,,,26.4,21.6,18.8,63.0,828.3,1431.0,1012.1,,,
1379,2021-06-09 10:00:00,2021,Jun,1,SNG,9,1,1000,50.0,3.0,,60.0,3,1.0,1625.0,,,,,,26.9,21.4,18.1,58.0,828.1,1429.0,1011.9,,,
1382,2021-06-09 10:30:00,2021,Jun,1,SNG,9,1,1030,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,27.6,20.8,16.8,52.0,828.1,1429.0,1011.8,,,
1384,2021-06-09 11:00:00,2021,Jun,1,SNG,9,1,1100,160.0,3.0,,60.0,2,1.0,1625.0,,,,,,28.7,21.3,16.9,49.0,828.0,1427.0,1011.7,,,
1390,2021-06-09 11:30:00,2021,Jun,1,SNG,9,4,1130,180.0,3.0,,60.0,2,1.0,1625.0,,,,,,29.2,21.5,17.0,48.0,827.8,1424.0,1011.5,,0.0,0.0
1395,2021-06-09 12:00:00,2021,Jun,1,SNG,9,1,1200,150.0,3.0,,60.0,2,1.0,1625.0,,,,,,30.0,21.7,16.8,45.0,827.5,1421.0,1011.2,,,
1398,2021-06-09 12:30:00,2021,Jun,1,SNG,9,1,1230,999.0,2.0,,60.0,3,2.0,2625.0,1830.0,,,,,30.6,21.9,16.9,44.0,827.3,1418.0,1010.9,,,
1400,2021-06-09 13:00:00,2021,Jun,1,SNG,9,1,1300,140.0,3.0,,60.0,2,2.0,2625.0,1830.0,,,,,31.4,22.9,18.2,46.0,827.0,1414.0,1010.5,,,
1405,2021-06-09 13:30:00,2021,Jun,1,SNG,9,1,1330,190.0,3.0,,60.0,2,2.0,2625.0,1830.0,,,,,31.7,22.4,18.0,44.0,826.6,1409.0,1010.2,,,
1410,2021-06-09 14:00:00,2021,Jun,1,SNG,9,1,1400,190.0,4.0,,60.0,2,2.0,1625.0,1825.0,,,,,32.1,20.8,14.7,35.0,826.4,1406.0,1009.9,,,
1414,2021-06-09 14:30:00,2021,Jun,1,SNG,9,4,1430,200.0,3.0,,60.0,3,3.0,2625.0,1825.0,,,,,31.3,20.6,14.8,37.0,826.2,1405.0,1009.7,,0.0,0.0
1419,2021-06-09 15:00:00,2021,Jun,1,SNG,9,1,1500,180.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,32.4,22.3,16.3,38.0,825.9,1401.0,1009.3,,,
1421,2021-06-09 15:30:00,2021,Jun,1,SNG,9,1,1530,200.0,3.0,,60.0,2,3.0,2625.0,1825.0,,,,,32.3,22.3,16.5,39.0,825.6,1398.0,1009.0,,,
1427,2021-06-09 16:00:00,2021,Jun,1,SNG,9,1,1600,180.0,3.0,,60.0,2,3.0,2625.0,1825.0,1830.0,,,,32.6,22.0,16.8,39.0,825.4,1396.0,1008.8,,,
1429,2021-06-09 16:30:00,2021,Jun,1,SNG,9,1,1630,999.0,2.0,,60.0,2,3.0,3625.0,1930.0,,,,,32.9,22.6,16.6,38.0,825.2,1394.0,1008.5,,,
1432,2021-06-09 17:00:00,2021,Jun,1,SNG,9,1,1700,999.0,2.0,,60.0,2,3.0,3625.0,1830.0,,,,,32.3,22.3,16.3,38.0,825.1,1393.0,1008.4,,,
1436,2021-06-09 17:30:00,2021,Jun,1,SNG,9,4,1730,999.0,2.0,,60.0,2,3.0,3625.0,1930.0,,,,,32.1,22.0,17.1,41.0,825.0,1392.0,1008.2,329.0,0.0,0.0
1441,2021-06-09 18:00:00,2021,Jun,1,SNG,9,1,1800,999.0,2.0,,60.0,2,3.0,3625.0,1930.0,,,,,31.4,22.7,17.7,44.0,825.0,1393.0,1008.2,,,
1447,2021-06-09 18:30:00,2021,Jun,1,SNG,9,1,1830,999.0,2.0,,50.0,4,3.0,3625.0,1930.0,,,,,31.0,22.3,17.2,44.0,825.0,1393.0,1008.3,,,
1450,2021-06-09 19:00:00,2021,Jun,1,SNG,9,1,1900,999.0,1.0,,50.0,4,3.0,3625.0,1930.0,,,,,30.3,22.2,17.5,46.0,825.4,1397.0,1008.7,,,
1454,2021-06-09 19:30:00,2021,Jun,1,SNG,9,1,1930,999.0,1.0,,50.0,4,3.0,3625.0,1930.0,,,,,28.9,21.7,17.4,50.0,825.5,1401.0,1008.8,,,
1457,2021-06-09 20:00:00,2021,Jun,1,SNG,9,1,2000,230.0,3.0,,50.0,4,3.0,3625.0,1930.0,1070.0,,,,27.4,22.6,20.5,66.0,825.8,1404.0,1009.1,,,
1462,2021-06-09 20:30:00,2021,Jun,1,SNG,9,4,2030,230.0,4.0,,50.0,4,3.0,3625.0,1930.0,1070.0,,,,26.0,22.0,20.2,71.0,825.9,1407.0,1009.2,,0.0,0.0
1466,2021-06-09 21:00:00,2021,Jun,1,SNG,9,1,2100,250.0,4.0,,50.0,4,3.0,3625.0,1070.0,,,,,25.6,20.2,16.8,58.0,826.3,1411.0,1009.7,,,
1469,2021-06-09 21:30:00,2021,Jun,1,SNG,9,1,2130,999.0,2.0,,60.0,1,2.0,2625.0,,,,,,23.7,20.6,18.8,74.0,826.7,1416.0,1010.2,,,
1473,2021-06-09 22:00:00,2021,Jun,1,SNG,9,1,2200,200.0,4.0,,60.0,2,2.0,2625.0,,,,,,24.6,19.4,16.6,61.0,827.0,1420.0,1010.5,,,
1474,2021-06-09 22:30:00,2021,Jun,1,SNG,9,1,2230,220.0,3.0,,60.0,2,2.0,2625.0,,,,,,24.2,18.6,15.4,58.0,827.2,1428.0,1010.7,,,
1478,2021-06-09 23:00:00,2021,Jun,1,SNG,9,1,2300,200.0,3.0,,60.0,2,2.0,2625.0,,,,,,23.3,18.4,15.6,62.0,827.2,1423.0,1010.7,,,
1479,2021-06-09 23:30:00,2021,Jun,1,SNG,9,4,2330,200.0,3.0,,60.0,2,2.0,2625.0,,,,,,22.8,17.5,14.4,59.0,827.2,1423.0,1010.8,,0.0,0.0
1486,2021-06-10 00:00:00,2021,Jun,1,SNG,10,1,0,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,22.1,17.6,14.4,62.0,827.2,1423.0,1010.8,,,
1487,2021-06-10 00:30:00,2021,Jun,1,SNG,10,1,30,200.0,3.0,,60.0,2,2.0,2625.0,,,,,,22.7,17.7,14.2,59.0,827.1,1422.0,1010.7,,,
1490,2021-06-10 01:00:00,2021,Jun,1,SNG,10,1,100,200.0,4.0,,60.0,2,2.0,2625.0,1359.0,,,,,22.2,17.2,14.1,60.0,827.0,1421.0,1010.5,,,
1492,2021-06-10 01:30:00,2021,Jun,1,SNG,10,1,130,220.0,3.0,,60.0,2,2.0,2625.0,1359.0,,,,,21.6,16.7,13.9,60.0,826.8,1419.0,1010.3,,,
1496,2021-06-10 02:00:00,2021,Jun,1,SNG,10,1,200,210.0,3.0,,60.0,2,2.0,2625.0,1359.0,,,,,21.6,16.8,13.8,61.0,826.8,1419.0,1010.3,,,
1497,2021-06-10 02:30:00,2021,Jun,1,SNG,10,4,230,999.0,2.0,,60.0,1,1.0,1625.0,,,,,,20.6,16.9,13.8,65.0,826.9,1421.0,1010.4,,0.0,0.0
1503,2021-06-10 03:00:00,2021,Jun,1,SNG,10,1,300,200.0,3.0,,60.0,2,1.0,1625.0,,,,,,20.8,16.3,15.4,63.0,826.8,1420.0,1010.3,,,
1505,2021-06-10 03:30:00,2021,Jun,1,SNG,10,1,330,220.0,3.0,,60.0,2,1.0,1625.0,,,,,,20.5,15.5,12.2,59.0,826.6,1418.0,1010.1,,,
1506,2021-06-10 04:00:00,2021,Jun,1,SNG,10,1,400,220.0,3.0,,60.0,2,1.0,1625.0,,,,,,20.5,15.5,12.2,59.0,826.6,1418.0,1010.1,,,
1510,2021-06-10 04:30:00,2021,Jun,1,SNG,10,1,430,260.0,3.0,,60.0,2,1.0,1625.0,,,,,,18.7,15.0,12.5,67.0,827.0,1424.0,1010.5,,,
