,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
1080,2021-09-10 22:00:00,2021,Sep,17,HND,10,1,2200,999.0,2.0,,50.0,10,7.0,4620.0,6359.0,,,,,26.2,25.4,25.1,93.0,979.7,1003.2,1005.0,,,
1084,2021-09-10 23:00:00,2021,Sep,17,HND,10,1,2300,999.0,2.0,,50.0,10,7.0,4620.0,6359.0,,,,,26.6,24.8,23.9,84.0,979.9,1003.4,1005.2,,,
1087,2021-09-10 23:30:00,2021,Sep,17,HND,10,4,2330,140.0,6.0,,50.0,10,7.0,4620.0,1930.0,6359.0,,,,26.6,24.8,23.9,84.0,979.9,1003.4,1005.2,,0.0,0.0
1093,2021-09-11 00:00:00,2021,Sep,17,HND,11,5,0,,,,,10,,,,,,,,,25.2,,87.0,,,,,,
1094,2021-09-11 00:00:00,2021,Sep,17,HND,11,1,0,999.0,2.0,,40.0,95,8.0,4615.0,1925.0,6359.0,,,,26.8,25.2,24.5,87.0,979.7,1003.2,1005.0,,,
1099,2021-09-11 01:00:00,2021,Sep,17,HND,11,1,100,999.0,2.0,,40.0,95,8.0,4615.0,1925.0,6358.0,,,,26.6,25.4,24.9,90.0,979.5,1003.0,1004.8,,,
1100,2021-09-11 01:00:00,2021,Sep,17,HND,11,5,100,,,,,10,,,,,,,,,25.4,,90.0,,,,,,
1109,2021-09-11 02:00:00,2021,Sep,17,HND,11,1,200,120.0,6.0,,40.0,91,8.0,2710.0,3620.0,1925.0,6358.0,,,26.4,25.4,25.0,92.0,979.3,1002.8,1004.6,,,
1107,2021-09-11 02:00:00,2021,Sep,17,HND,11,5,200,,,,,10,,,,,,,,,25.4,,92.0,,,,,,
1112,2021-09-11 02:30:00,2021,Sep,17,HND,11,4,230,110.0,7.0,,40.0,60,8.0,3615.0,3620.0,1925.0,6358.0,,,26.4,25.4,25.0,92.0,979.0,1002.5,1004.3,,1.4,1.4
1114,2021-09-11 02:30:00,2021,Sep,17,HND,11,5,230,,,,,10,,,,,,,,,25.4,,92.0,,,,,,
1118,2021-09-11 03:00:00,2021,Sep,17,HND,11,5,300,,,,,10,,,,,,,,,25.6,,95.0,,,,,,
1117,2021-09-11 03:00:00,2021,Sep,17,HND,11,1,300,100.0,5.0,,40.0,61,8.0,3615.0,3620.0,1930.0,6358.0,,,26.2,25.6,25.3,95.0,979.1,1002.6,1004.4,,,
1128,2021-09-11 04:00:00,2021,Sep,17,HND,11,5,400,,,,,10,,,,,,,,,25.6,,95.0,,,,,,
1123,2021-09-11 04:00:00,2021,Sep,17,HND,11,1,400,90.0,4.0,,40.0,61,8.0,3615.0,3620.0,1930.0,6358.0,,,26.2,25.6,25.3,95.0,979.1,1002.6,1004.4,,,
1132,2021-09-11 05:00:00,2021,Sep,17,HND,11,5,500,,,,,10,,,,,,,,,26.0,,100.0,,,,,,
1135,2021-09-11 05:00:00,2021,Sep,17,HND,11,1,500,999.0,2.0,,30.0,95,8.0,3612.0,3618.0,1930.0,6358.0,,,26.0,26.0,26.0,100.0,978.8,1002.3,1004.1,,,
1137,2021-09-11 05:30:00,2021,Sep,17,HND,11,5,530,,,,,10,,,,,,,,,24.6,,100.0,,,,,,
1139,2021-09-11 05:30:00,2021,Sep,17,HND,11,4,530,90.0,4.0,,30.0,95,8.0,3710.0,3615.0,1930.0,6358.0,,,24.6,24.6,24.6,100.0,978.9,1002.4,1004.2,,4.0,4.0
1144,2021-09-11 06:00:00,2021,Sep,17,HND,11,5,600,,,,,10,,,,,,,,,24.4,,100.0,,,,,,
1143,2021-09-11 06:00:00,2021,Sep,17,HND,11,1,600,90.0,6.0,,35.0,95,7.0,3710.0,3615.0,1930.0,5358.0,,,24.4,24.4,24.4,100.0,979.6,1003.1,1004.9,,,
1149,2021-09-11 06:30:00,2021,Sep,17,HND,11,5,630,,,,,10,,,,,,,,,24.2,,100.0,,,,,,
1150,2021-09-11 06:30:00,2021,Sep,17,HND,11,1,630,90.0,5.0,,25.0,95,8.0,4708.0,4615.0,1930.0,7458.0,,,24.2,24.2,24.2,100.0,979.7,1003.2,1005.0,,,
1160,2021-09-11 07:00:00,2021,Sep,17,HND,11,5,700,,,,,10,,,,,,,,,24.2,,100.0,,,,,,
1158,2021-09-11 07:00:00,2021,Sep,17,HND,11,1,700,90.0,6.0,,15.0,95,8.0,4706.0,5708.0,1930.0,7458.0,,,24.2,24.2,24.2,100.0,979.7,1003.2,1005.0,,,
1162,2021-09-11 07:30:00,2021,Sep,17,HND,11,1,730,90.0,7.0,,12.0,95,8.0,4706.0,5708.0,1930.0,7458.0,,,24.0,24.0,24.0,100.0,980.0,1003.5,1005.3,,,
1168,2021-09-11 08:00:00,2021,Sep,17,HND,11,1,800,40.0,8.0,,15.0,95,8.0,4706.0,5708.0,1930.0,7458.0,,,24.2,24.2,24.2,100.0,979.7,1003.2,1005.0,,,
1175,2021-09-11 08:30:00,2021,Sep,17,HND,11,4,830,50.0,12.0,,20.0,95,8.0,4706.0,5708.0,2930.0,7458.0,,,24.2,24.2,24.2,100.0,980.4,1003.9,1005.7,232.0,77.6,83.8
1183,2021-09-11 09:00:00,2021,Sep,17,HND,11,1,900,80.0,9.0,,20.0,95,8.0,4706.0,5708.0,1930.0,7458.0,,,24.0,24.0,24.0,100.0,980.5,1004.3,1005.8,,,
1184,2021-09-11 09:00:00,2021,Sep,17,HND,11,5,900,,,,,10,,,,,,,,,24.0,,100.0,,,,,,
1190,2021-09-11 09:30:00,2021,Sep,17,HND,11,5,930,,,,,10,,,,,,,,,24.6,,100.0,,,,,,
1191,2021-09-11 09:30:00,2021,Sep,17,HND,11,1,930,100.0,7.0,,25.0,95,8.0,4708.0,5710.0,1925.0,7458.0,,,24.6,24.6,24.6,100.0,981.1,1005.1,1006.4,,,
1195,2021-09-11 10:00:00,2021,Sep,17,HND,11,5,1000,,,,,10,,,,,,,,,25.0,,100.0,,,,,,
1197,2021-09-11 10:00:00,2021,Sep,17,HND,11,1,1000,120.0,6.0,,25.0,91,8.0,4710.0,5615.0,1925.0,7458.0,,,25.0,25.0,25.0,100.0,981.1,1005.2,1006.4,,,
1205,2021-09-11 10:30:00,2021,Sep,17,HND,11,5,1030,,,,,10,,,,,,,,,25.0,,98.0,,,,,,
1202,2021-09-11 10:30:00,2021,Sep,17,HND,11,1,1030,70.0,8.0,,25.0,91,8.0,4710.0,5615.0,1930.0,7458.0,,,25.2,25.0,24.9,98.0,980.8,1005.0,1006.1,,,
1207,2021-09-11 11:00:00,2021,Sep,17,HND,11,1,1100,80.0,7.0,,25.0,95,8.0,4708.0,4710.0,1925.0,7458.0,,,25.2,25.0,24.9,98.0,980.9,1005.1,1006.2,,,
1212,2021-09-11 11:00:00,2021,Sep,17,HND,11,5,1100,,,,,10,,,,,,,,,25.0,,98.0,,,,,,
1217,2021-09-11 11:30:00,2021,Sep,17,HND,11,4,1130,999.0,2.0,,20.0,95,8.0,4708.0,4710.0,1925.0,7458.0,,,26.4,26.4,26.4,100.0,980.2,1004.4,1005.5,,2.6,2.6
1218,2021-09-11 11:30:00,2021,Sep,17,HND,11,5,1130,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
1223,2021-09-11 12:00:00,2021,Sep,17,HND,11,5,1200,,,,,10,,,,,,,,,26.0,,93.0,,,,,,
1222,2021-09-11 12:00:00,2021,Sep,17,HND,11,1,1200,999.0,2.0,,20.0,95,8.0,4708.0,4710.0,1925.0,7458.0,,,26.8,26.0,25.7,93.0,980.4,1004.6,1005.7,,,
1229,2021-09-11 12:30:00,2021,Sep,17,HND,11,5,1230,,,,,10,,,,,,,,,26.0,,92.0,,,,,,
1230,2021-09-11 12:30:00,2021,Sep,17,HND,11,1,1230,999.0,2.0,,15.0,95,8.0,4708.0,4710.0,1925.0,7458.0,,,27.0,26.0,25.6,92.0,980.2,1004.4,1005.5,,,
1232,2021-09-11 13:00:00,2021,Sep,17,HND,11,5,1300,,,,,10,,,,,,,,,25.0,,90.0,,,,,,
1234,2021-09-11 13:00:00,2021,Sep,17,HND,11,1,1300,999.0,2.0,,8.0,95,8.0,4708.0,4710.0,1925.0,7458.0,,,26.2,25.0,24.5,90.0,979.8,1004.0,1005.1,,,
1241,2021-09-11 13:30:00,2021,Sep,17,HND,11,1,1330,999.0,2.0,,30.0,95,8.0,4710.0,4615.0,1925.0,7458.0,,,26.8,25.8,25.4,92.0,979.1,1003.3,1004.4,,,
1238,2021-09-11 13:30:00,2021,Sep,17,HND,11,5,1330,,,,,10,,,,,,,,,25.8,,92.0,,,,,,
1247,2021-09-11 14:00:00,2021,Sep,17,HND,11,1,1400,999.0,2.0,,30.0,95,8.0,4710.0,4615.0,1925.0,7458.0,,,26.8,25.8,25.4,92.0,978.6,1002.6,1003.9,,,
1248,2021-09-11 14:00:00,2021,Sep,17,HND,11,5,1400,,,,,10,,,,,,,,,25.8,,92.0,,,,,,
1251,2021-09-11 14:30:00,2021,Sep,17,HND,11,5,1430,,,,,10,,,,,,,,,26.0,,92.0,,,,,,
1252,2021-09-11 14:30:00,2021,Sep,17,HND,11,4,1430,999.0,2.0,,40.0,95,8.0,4710.0,4615.0,1925.0,7458.0,,,27.0,26.0,25.6,92.0,979.0,1002.9,1004.3,,45.0,45.0
1256,2021-09-11 14:45:00,2021,Sep,17,HND,11,5,1445,,,,,10,,,,,,,,,25.8,,92.0,,,,,,
1257,2021-09-11 14:45:00,2021,Sep,17,HND,11,1,1445,130.0,12.0,,15.0,95,8.0,4710.0,4615.0,1925.0,7458.0,,,26.8,25.8,25.4,92.0,979.7,1003.6,1005.0,,,
1263,2021-09-11 15:00:00,2021,Sep,17,HND,11,1,1500,120.0,12.0,,10.0,95,8.0,4710.0,4615.0,1925.0,7458.0,,,26.4,26.4,26.4,100.0,979.3,1003.2,1004.6,,,
1261,2021-09-11 15:00:00,2021,Sep,17,HND,11,5,1500,,,,,10,,,,,,,,,26.4,,100.0,,,,,,
1264,2021-09-11 15:10:00,2021,Sep,17,HND,11,5,1510,,,,,10,,,,,,,,,26.0,,100.0,,,,,,
1265,2021-09-11 15:10:00,2021,Sep,17,HND,11,1,1510,999.0,2.0,,30.0,95,8.0,4710.0,4615.0,1925.0,7458.0,,,26.0,26.0,26.0,100.0,978.7,1002.6,1004.0,,,
1268,2021-09-11 15:30:00,2021,Sep,17,HND,11,5,1530,,,,,10,,,,,,,,,25.8,,95.0,,,,,,
1269,2021-09-11 15:30:00,2021,Sep,17,HND,11,1,1530,999.0,2.0,,40.0,95,8.0,4710.0,4615.0,1925.0,7458.0,,,26.4,25.8,25.5,95.0,978.6,1002.5,1003.9,,,
1278,2021-09-11 16:00:00,2021,Sep,17,HND,11,1,1600,50.0,6.0,,40.0,95,8.0,4612.0,4615.0,1925.0,7458.0,,,26.4,25.8,25.5,95.0,978.6,1002.5,1003.9,,,
1277,2021-09-11 16:00:00,2021,Sep,17,HND,11,5,1600,,,,,10,,,,,,,,,25.8,,95.0,,,,,,
1280,2021-09-11 16:30:00,2021,Sep,17,HND,11,1,1630,50.0,6.0,,40.0,95,8.0,4612.0,4620.0,1930.0,7458.0,,,26.4,25.8,25.5,95.0,978.3,1002.2,1003.6,,,
1281,2021-09-11 16:30:00,2021,Sep,17,HND,11,5,1630,,,,,10,,,,,,,,,25.8,,95.0,,,,,,
1286,2021-09-11 17:00:00,2021,Sep,17,HND,11,1,1700,80.0,5.0,,40.0,95,8.0,3612.0,4620.0,1930.0,7458.0,,,26.0,25.4,25.1,95.0,978.4,1002.3,1003.7,,,
1291,2021-09-11 17:00:00,2021,Sep,17,HND,11,5,1700,,,,,10,,,,,,,,,25.4,,95.0,,,,,,
1297,2021-09-11 17:30:00,2021,Sep,17,HND,11,5,1730,,,,,10,,,,,,,,,24.6,,93.0,,,,,,
1292,2021-09-11 17:30:00,2021,Sep,17,HND,11,4,1730,90.0,5.0,,40.0,61,8.0,3612.0,4618.0,1930.0,7458.0,,,25.4,24.6,24.2,93.0,978.2,1002.0,1003.5,270.0,20.0,20.0
1300,2021-09-11 18:00:00,2021,Sep,17,HND,11,5,1800,,,,,10,,,,,,,,,24.8,,90.0,,,,,,
1303,2021-09-11 18:00:00,2021,Sep,17,HND,11,1,1800,50.0,5.0,,40.0,61,8.0,3612.0,4618.0,1930.0,7458.0,,,26.0,24.8,24.3,90.0,978.0,1001.9,1003.2,,,
1305,2021-09-11 18:30:00,2021,Sep,17,HND,11,1,1830,50.0,4.0,,45.0,61,7.0,2612.0,4618.0,6359.0,,,,25.4,24.0,23.3,88.0,977.8,1001.7,1003.0,,,
1306,2021-09-11 18:30:00,2021,Sep,17,HND,11,5,1830,,,,,10,,,,,,,,,24.0,,88.0,,,,,,
1311,2021-09-11 19:00:00,2021,Sep,17,HND,11,1,1900,50.0,4.0,,50.0,10,7.0,2615.0,4620.0,6359.0,,,,25.4,24.0,23.3,88.0,978.0,1001.9,1003.2,,,
1316,2021-09-11 19:30:00,2021,Sep,17,HND,11,1,1930,50.0,5.0,,50.0,10,7.0,3620.0,6359.0,,,,,25.2,24.0,23.4,87.0,978.0,1001.9,1003.2,,,
1324,2021-09-11 20:00:00,2021,Sep,17,HND,11,1,2000,50.0,5.0,,50.0,10,6.0,3620.0,5359.0,,,,,25.2,24.0,23.4,87.0,978.4,1002.3,1003.6,,,
1329,2021-09-11 20:30:00,2021,Sep,17,HND,11,4,2030,999.0,2.0,,50.0,10,7.0,3615.0,3620.0,6359.0,,,,24.8,23.8,23.3,90.0,979.0,1003.1,1004.3,,0.001,0.001
1334,2021-09-11 21:00:00,2021,Sep,17,HND,11,1,2100,80.0,5.0,,50.0,10,7.0,3615.0,3620.0,6359.0,,,,24.4,23.4,22.9,93.0,979.3,1003.4,1004.6,,,
1338,2021-09-11 22:00:00,2021,Sep,17,HND,11,1,2200,90.0,5.0,,50.0,10,7.0,3615.0,3620.0,6359.0,,,,24.4,23.4,22.9,93.0,979.3,1003.4,1004.6,,,
1345,2021-09-11 23:00:00,2021,Sep,17,HND,11,5,2300,,,,,10,,,,,,,,,23.2,,94.0,,,,,,
1346,2021-09-11 23:00:00,2021,Sep,17,HND,11,1,2300,80.0,6.0,,50.0,60,8.0,3612.0,3618.0,6359.0,,,,24.2,23.2,22.7,94.0,979.5,1003.6,1004.8,,,
1351,2021-09-11 23:30:00,2021,Sep,17,HND,11,5,2330,,,,,10,,,,,,,,,23.2,,94.0,,,,,,
1353,2021-09-11 23:30:00,2021,Sep,17,HND,11,4,2330,90.0,5.0,,50.0,61,8.0,3612.0,4615.0,7358.0,,,,24.2,23.2,22.7,94.0,979.1,1003.1,1004.4,,0.001,0.001
1357,2021-09-12 00:00:00,2021,Sep,17,HND,12,1,0,999.0,2.0,,50.0,60,8.0,3612.0,3615.0,6359.0,,,,24.2,23.2,22.7,94.0,979.1,1003.1,1004.4,,,
1358,2021-09-12 00:00:00,2021,Sep,17,HND,12,5,0,,,,,10,,,,,,,,,23.2,,94.0,,,,,,
1364,2021-09-12 01:00:00,2021,Sep,17,HND,12,1,100,999.0,2.0,,50.0,60,8.0,3615.0,3625.0,1925.0,6359.0,,,24.2,23.6,23.2,97.0,978.9,1002.9,1004.2,,,
1360,2021-09-12 01:00:00,2021,Sep,17,HND,12,5,100,,,,,10,,,,,,,,,23.6,,97.0,,,,,,
1371,2021-09-12 02:00:00,2021,Sep,17,HND,12,5,200,,,,,10,,,,,,,,,24.0,,97.0,,,,,,
1368,2021-09-12 02:00:00,2021,Sep,17,HND,12,1,200,999.0,2.0,,50.0,21,8.0,3615.0,3625.0,6359.0,,,,25.0,24.0,23.5,97.0,978.7,1002.7,1004.0,,,
1372,2021-09-12 02:30:00,2021,Sep,17,HND,12,5,230,,,,,10,,,,,,,,,24.0,,92.0,,,,,,
1373,2021-09-12 02:30:00,2021,Sep,17,HND,12,4,230,999.0,2.0,,50.0,21,8.0,3615.0,3625.0,6359.0,,,,25.0,24.0,23.5,92.0,978.5,1002.5,1003.8,,0.4,0.4
1378,2021-09-12 03:00:00,2021,Sep,17,HND,12,1,300,999.0,2.0,,50.0,10,8.0,3615.0,3625.0,6359.0,,,,25.0,24.0,23.5,92.0,978.4,1002.4,1003.7,,,
1385,2021-09-12 04:00:00,2021,Sep,17,HND,12,1,400,999.0,2.0,,50.0,10,8.0,3615.0,3620.0,6359.0,,,,25.0,24.0,23.5,92.0,978.1,1002.0,1003.4,,,
1393,2021-09-12 05:00:00,2021,Sep,17,HND,12,1,500,999.0,2.0,,50.0,10,8.0,3615.0,3620.0,6359.0,,,,24.8,23.8,23.3,92.0,978.1,1002.0,1003.4,,,
1401,2021-09-12 05:30:00,2021,Sep,17,HND,12,4,530,999.0,2.0,,50.0,10,7.0,3612.0,3618.0,6359.0,,,,24.2,23.6,23.3,95.0,978.3,1002.4,1003.6,,0.0,0.0
1403,2021-09-12 06:00:00,2021,Sep,17,HND,12,1,600,999.0,2.0,,60.0,1,6.0,3620.0,5359.0,,,,,23.8,23.2,22.9,95.0,978.5,1002.7,1003.8,,,
1412,2021-09-12 06:30:00,2021,Sep,17,HND,12,1,630,999.0,2.0,,60.0,2,5.0,2625.0,4359.0,,,,,24.0,23.2,22.8,93.0,978.7,1002.9,1004.0,,,
1417,2021-09-12 07:00:00,2021,Sep,17,HND,12,1,700,999.0,2.0,,60.0,2,5.0,1620.0,4359.0,,,,,24.6,23.6,23.1,90.0,978.9,1003.1,1004.2,,,
1422,2021-09-12 07:30:00,2021,Sep,17,HND,12,1,730,999.0,2.0,,60.0,2,5.0,1620.0,4359.0,,,,,25.2,24.2,23.7,90.0,978.9,1003.1,1004.2,,,
1423,2021-09-12 08:00:00,2021,Sep,17,HND,12,1,800,999.0,2.0,,60.0,2,5.0,1625.0,5360.0,,,,,26.8,25.0,24.2,86.0,978.8,1003.0,1004.1,,,
1428,2021-09-12 08:30:00,2021,Sep,17,HND,12,4,830,999.0,2.0,,60.0,2,5.0,2625.0,5360.0,,,,,26.8,25.0,24.2,86.0,978.8,1003.0,1004.1,232.0,0.0,68.002
1437,2021-09-12 09:00:00,2021,Sep,17,HND,12,1,900,999.0,2.0,,60.0,2,5.0,1625.0,5360.0,,,,,27.8,25.8,24.9,85.0,979.1,1003.3,1004.4,,,
1442,2021-09-12 09:30:00,2021,Sep,17,HND,12,1,930,999.0,2.0,,60.0,2,5.0,1625.0,5360.0,,,,,28.2,26.0,25.4,83.0,979.1,1003.3,1004.4,,,
1447,2021-09-12 10:00:00,2021,Sep,17,HND,12,1,1000,999.0,2.0,,60.0,2,5.0,3625.0,5360.0,,,,,29.6,27.0,26.0,81.0,979.1,1003.3,1004.4,,,
1449,2021-09-12 10:30:00,2021,Sep,17,HND,12,1,1030,999.0,2.0,,60.0,2,5.0,3625.0,5360.0,,,,,29.6,27.0,26.0,81.0,979.1,1003.3,1004.4,,,
1454,2021-09-12 11:00:00,2021,Sep,17,HND,12,1,1100,999.0,2.0,,60.0,2,5.0,3625.0,5360.0,,,,,30.6,27.4,26.1,77.0,979.0,1003.2,1004.3,,,
1459,2021-09-12 11:30:00,2021,Sep,17,HND,12,4,1130,999.0,2.0,,60.0,3,6.0,5625.0,3360.0,3075.0,,,,32.2,28.2,26.7,67.0,978.7,1002.9,1004.0,,0.0,0.0
1466,2021-09-12 12:00:00,2021,Sep,17,HND,12,1,1200,999.0,2.0,,60.0,3,6.0,5625.0,3360.0,3075.0,,,,32.2,28.2,26.7,67.0,978.7,1002.9,1004.0,,,
1471,2021-09-12 12:30:00,2021,Sep,17,HND,12,1,1230,999.0,2.0,,60.0,2,6.0,5625.0,4360.0,,,,,32.8,28.6,27.0,78.0,978.2,1002.4,1003.5,,,
1474,2021-09-12 13:00:00,2021,Sep,17,HND,12,1,1300,999.0,2.0,,60.0,2,6.0,5625.0,1830.0,4360.0,,,,33.2,28.8,27.1,72.0,977.6,1001.8,1002.9,,,
1477,2021-09-12 13:30:00,2021,Sep,17,HND,12,1,1330,999.0,2.0,,60.0,60,6.0,5625.0,1830.0,4360.0,,,,31.8,27.4,25.6,70.0,976.8,1001.0,1002.0,,,
1481,2021-09-12 14:00:00,2021,Sep,17,HND,12,1,1400,999.0,2.0,,60.0,21,6.0,5625.0,1825.0,4360.0,,,,31.8,26.0,23.4,61.0,976.4,1000.6,1001.6,,,
1486,2021-09-12 14:30:00,2021,Sep,17,HND,12,4,1430,999.0,2.0,,60.0,17,6.0,5625.0,1930.0,4360.0,,,,32.0,27.6,25.8,70.0,976.0,1000.2,1001.2,,0.001,0.001
1490,2021-09-12 15:00:00,2021,Sep,17,HND,12,1,1500,999.0,2.0,,60.0,17,6.0,5625.0,1930.0,4360.0,,,,32.0,28.2,26.7,74.0,975.5,999.7,1000.7,,,
1493,2021-09-12 15:30:00,2021,Sep,17,HND,12,1,1530,999.0,2.0,,60.0,29,6.0,5625.0,1930.0,4360.0,,,,31.4,27.8,26.4,75.0,975.2,999.4,1000.4,,,
1497,2021-09-12 16:00:00,2021,Sep,17,HND,12,1,1600,999.0,2.0,,60.0,2,6.0,5625.0,1930.0,5360.0,,,,30.6,27.6,26.4,79.0,974.9,999.1,1000.1,,,
1503,2021-09-12 16:30:00,2021,Sep,17,HND,12,1,1630,999.0,2.0,,60.0,2,6.0,5625.0,1930.0,5360.0,,,,30.2,27.0,25.7,77.0,974.7,998.9,999.9,,,
1508,2021-09-12 17:00:00,2021,Sep,17,HND,12,1,1700,999.0,2.0,,60.0,2,6.0,5625.0,1930.0,5360.0,,,,30.0,27.2,26.1,80.0,974.6,998.8,999.8,,,
1511,2021-09-12 17:30:00,2021,Sep,17,HND,12,4,1730,999.0,2.0,,60.0,2,6.0,5625.0,1930.0,5360.0,,,,29.6,26.8,25.7,79.0,975.1,998.7,1000.3,332.0,0.0,0.0
1516,2021-09-12 18:00:00,2021,Sep,17,HND,12,1,1800,999.0,2.0,,60.0,2,6.0,5625.0,1930.0,5360.0,,,,29.2,27.0,26.0,82.0,975.4,999.0,1000.6,,,
1520,2021-09-12 18:30:00,2021,Sep,17,HND,12,1,1830,999.0,2.0,,50.0,60,6.0,5625.0,1930.0,5360.0,,,,29.0,26.0,24.7,78.0,975.5,999.1,1000.7,,,
1523,2021-09-12 19:00:00,2021,Sep,17,HND,12,1,1900,999.0,2.0,,50.0,61,6.0,5625.0,1930.0,5360.0,,,,29.0,26.0,24.7,78.0,975.8,999.4,1001.0,,,
1527,2021-09-12 19:30:00,2021,Sep,17,HND,12,1,1930,999.0,2.0,,50.0,61,6.0,5625.0,1930.0,5360.0,,,,28.4,26.6,25.9,86.0,976.1,999.7,1001.3,,,
1531,2021-09-12 20:00:00,2021,Sep,17,HND,12,1,2000,999.0,2.0,,60.0,21,6.0,5625.0,1930.0,5360.0,,,,28.4,26.4,25.6,85.0,976.5,1000.1,1001.7,,,
1533,2021-09-12 20:30:00,2021,Sep,17,HND,12,4,2030,999.0,2.0,,60.0,2,6.0,5625.0,1930.0,5360.0,,,,28.4,26.4,25.6,85.0,976.5,1000.1,1001.7,,0.001,0.001
1538,2021-09-12 21:00:00,2021,Sep,17,HND,12,1,2100,999.0,2.0,,60.0,2,6.0,5625.0,5360.0,,,,,28.0,26.4,25.8,86.0,977.1,1000.7,1002.3,,,
1543,2021-09-12 22:00:00,2021,Sep,17,HND,12,1,2200,999.0,2.0,,60.0,2,6.0,5625.0,5360.0,,,,,28.0,26.4,25.8,86.0,977.3,1000.9,1002.5,,,
1549,2021-09-12 23:00:00,2021,Sep,17,HND,12,1,2300,999.0,2.0,,50.0,10,6.0,4620.0,5359.0,,,,,27.4,26.0,25.6,86.0,977.2,1000.8,1002.4,,,
1551,2021-09-12 23:30:00,2021,Sep,17,HND,12,4,2330,999.0,2.0,,50.0,10,6.0,3620.0,5359.0,,,,,27.4,26.0,25.6,86.0,977.2,1000.8,1002.4,,0.0,0.0
1556,2021-09-13 00:00:00,2021,Sep,17,HND,13,1,0,999.0,2.0,,50.0,10,6.0,3625.0,5359.0,,,,,27.2,26.0,25.8,88.0,977.3,1000.9,1002.5,,,
1560,2021-09-13 01:00:00,2021,Sep,17,HND,13,1,100,999.0,2.0,,50.0,10,6.0,3620.0,5359.0,,,,,27.2,26.0,25.8,88.0,976.9,1000.5,1002.1,,,
1567,2021-09-13 02:00:00,2021,Sep,17,HND,13,1,200,999.0,2.0,,50.0,10,6.0,3620.0,5359.0,,,,,26.8,25.6,25.2,88.0,976.8,1000.4,1002.0,,,
1571,2021-09-13 02:30:00,2021,Sep,17,HND,13,4,230,999.0,2.0,,50.0,10,6.0,3620.0,5359.0,,,,,26.8,25.6,25.2,88.0,976.7,1000.3,1001.9,,0.0,0.0
1575,2021-09-13 03:00:00,2021,Sep,17,HND,13,1,300,999.0,2.0,,50.0,10,6.0,3620.0,5359.0,,,,,26.8,25.6,25.2,88.0,976.7,1000.3,1001.9,,,
1579,2021-09-13 04:00:00,2021,Sep,17,HND,13,1,400,999.0,2.0,,40.0,10,6.0,3620.0,6359.0,,,,,26.8,25.8,25.4,92.0,976.7,1000.3,1001.9,,,
1584,2021-09-13 05:00:00,2021,Sep,17,HND,13,1,500,999.0,2.0,,40.0,10,6.0,4620.0,6359.0,,,,,27.0,26.0,25.6,92.0,976.9,1000.5,1002.1,,,
1587,2021-09-13 05:30:00,2021,Sep,17,HND,13,4,530,999.0,2.0,,40.0,10,6.0,4620.0,6359.0,,,,,27.0,26.0,25.6,92.0,976.9,1000.5,1002.1,,0.0,0.0
1593,2021-09-13 06:00:00,2021,Sep,17,HND,13,1,600,999.0,2.0,,40.0,10,6.0,4620.0,6359.0,,,,,26.4,25.8,25.5,95.0,977.4,1001.0,1002.6,,,
1597,2021-09-13 06:30:00,2021,Sep,17,HND,13,1,630,90.0,5.0,,45.0,10,6.0,4620.0,6359.0,,,,,26.2,25.2,24.8,92.0,977.6,1001.2,1002.8,,,
1600,2021-09-13 07:00:00,2021,Sep,17,HND,13,1,700,50.0,5.0,,50.0,10,5.0,4625.0,5359.0,,,,,26.2,25.2,24.8,92.0,977.8,1001.4,1003.0,,,
1604,2021-09-13 07:30:00,2021,Sep,17,HND,13,1,730,50.0,5.0,,50.0,10,5.0,2625.0,5359.0,,,,,27.2,25.6,24.9,86.0,977.8,1001.4,1003.0,,,
1608,2021-09-13 08:00:00,2021,Sep,17,HND,13,1,800,50.0,5.0,,60.0,2,5.0,1625.0,5359.0,,,,,27.6,26.0,25.3,87.0,977.9,1001.7,1003.1,,,
1613,2021-09-13 08:30:00,2021,Sep,17,HND,13,4,830,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,28.4,26.8,26.2,88.0,978.3,1002.1,1003.6,258.0,0.0,0.002
1618,2021-09-13 09:00:00,2021,Sep,17,HND,13,1,900,50.0,5.0,,60.0,3,6.0,2625.0,5359.0,,,,,28.6,26.6,25.8,85.0,978.4,1002.1,1003.7,,,
1622,2021-09-13 09:30:00,2021,Sep,17,HND,13,1,930,999.0,2.0,,60.0,2,6.0,2625.0,5359.0,,,,,29.4,27.4,26.6,85.0,978.7,1002.4,1004.0,,,
1624,2021-09-13 10:00:00,2021,Sep,17,HND,13,1,1000,999.0,2.0,,60.0,2,6.0,2625.0,6359.0,,,,,29.6,27.6,26.8,85.0,978.8,1002.4,1004.1,,,
1630,2021-09-13 10:30:00,2021,Sep,17,HND,13,1,1030,90.0,4.0,,60.0,1,5.0,2625.0,5359.0,,,,,30.8,28.2,27.2,81.0,978.7,1002.2,1004.0,,,
