DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2021-06-20 20:00:00,2021,Jun,56,GKP,20,1,2000,100.0,5.0,,60.0,60,8.0,5708.0,3615.0,6358.0,,,,26.0,26.0,26.0,100.0,991.8,1000.6,1001.0,,,
2021-06-20 20:00:00,2021,Jun,17,HND,20,1,2000,70.0,8.0,,60.0,2,6.0,2630.0,5360.0,,,,,28.0,25.4,24.3,80.0,976.4,999.8,1001.6,,,
2021-06-20 20:30:00,2021,Jun,1,SNG,20,4,2030,290.0,7.0,,60.0,17,7.0,4625.0,1930.0,4360.0,6070.0,,,20.5,16.1,13.7,65.0,828.5,1438.0,1012.3,,0.0,0.0
2021-06-20 20:30:00,2021,Jun,56,GKP,20,4,2030,110.0,5.0,,60.0,60,8.0,5708.0,3615.0,6358.0,,,,25.8,25.8,25.8,100.0,992.4,1001.2,1001.7,,0.001,0.001
2021-06-20 20:30:00,2021,Jun,10,CDH,20,4,2030,140.0,10.0,,60.0,2,2.0,1630.0,2359.0,,,,,29.7,24.6,22.5,65.0,966.0,1000.4,1002.8,,0.0,0.0
2021-06-20 20:30:00,2021,Jun,17,HND,20,4,2030,999.0,2.0,,60.0,2,5.0,2630.0,5359.0,,,,,28.2,25.4,24.2,79.0,976.4,1000.1,1001.6,,0.0,0.0
2021-06-20 21:00:00,2021,Jun,56,GKP,20,1,2100,100.0,3.0,,60.0,2,8.0,5710.0,3620.0,7359.0,,,,25.8,25.8,25.8,100.0,992.7,1001.5,1002.0,,,
2021-06-20 21:00:00,2021,Jun,1,SNG,20,1,2100,330.0,8.0,,60.0,17,8.0,4620.0,1930.0,6359.0,3070.0,,,21.0,15.9,12.9,60.0,829.3,1447.0,1013.2,,,
2021-06-20 21:00:00,2021,Jun,17,HND,20,1,2100,999.0,2.0,,60.0,2,5.0,2630.0,5359.0,,,,,27.2,25.2,24.3,84.0,977.0,1000.5,1002.0,,,
2021-06-20 21:00:00,2021,Jun,10,CDH,20,1,2100,140.0,8.0,,60.0,2,2.0,1630.0,2359.0,,,,,29.3,24.4,22.4,66.0,966.9,1001.3,1003.7,,,
2021-06-20 21:30:00,2021,Jun,1,SNG,20,1,2130,360.0,10.0,20.0,60.0,95,8.0,4620.0,1930.0,6359.0,,,,18.5,14.9,12.8,70.0,830.6,1461.0,1014.7,,,
2021-06-20 22:00:00,2021,Jun,10,CDH,20,1,2200,130.0,6.0,,60.0,2,2.0,1630.0,2359.0,,,,,28.7,24.2,22.2,68.0,967.8,1002.4,1004.7,,,
2021-06-20 22:00:00,2021,Jun,1,SNG,20,1,2200,340.0,12.0,24.0,60.0,95,8.0,4620.0,1930.0,6359.0,,,,17.5,14.2,12.2,71.0,831.8,1474.0,1016.1,,,
2021-06-20 22:00:00,2021,Jun,17,HND,20,1,2200,999.0,2.0,,60.0,2,5.0,2630.0,5359.0,,,,,27.2,25.2,24.3,84.0,978.3,1001.8,1003.6,,,
2021-06-20 22:00:00,2021,Jun,56,GKP,20,1,2200,100.0,4.0,,60.0,2,8.0,5710.0,3620.0,7359.0,,,,26.0,26.0,26.0,100.0,993.0,1001.8,1002.3,,,
2021-06-20 22:30:00,2021,Jun,1,SNG,20,1,2230,330.0,10.0,20.0,60.0,60,8.0,4620.0,1930.0,6359.0,,,,17.0,14.0,12.0,72.0,832.3,1480.0,1016.8,,,
2021-06-20 23:00:00,2021,Jun,56,GKP,20,1,2300,100.0,5.0,,60.0,2,8.0,5710.0,3620.0,7359.0,,,,26.0,26.0,26.0,100.0,993.0,1001.8,1002.3,,,
2021-06-20 23:00:00,2021,Jun,17,HND,20,1,2300,50.0,3.0,,50.0,10,6.0,2630.0,6359.0,,,,,26.4,25.0,24.4,89.0,978.4,1002.3,1003.7,,,
2021-06-20 23:00:00,2021,Jun,1,SNG,20,1,2300,270.0,8.0,,60.0,61,8.0,4620.0,1930.0,6359.0,,,,16.6,14.0,11.4,76.0,832.3,1480.0,1016.8,,,
2021-06-20 23:00:00,2021,Jun,10,CDH,20,1,2300,140.0,6.0,,60.0,2,2.0,1630.0,2359.0,,,,,28.6,24.3,22.4,69.0,968.3,1002.9,1005.2,,,
2021-06-20 23:30:00,2021,Jun,56,GKP,20,4,2330,999.0,2.0,,60.0,2,8.0,4710.0,3620.0,7359.0,,,,25.6,25.6,25.6,100.0,993.0,1001.8,1002.3,,0.001,0.001
2021-06-20 23:30:00,2021,Jun,10,CDH,20,4,2330,140.0,6.0,,60.0,2,2.0,1630.0,2359.0,,,,,28.6,24.6,22.9,71.0,968.1,1002.8,1005.1,,0.0,0.0
2021-06-20 23:30:00,2021,Jun,17,HND,20,4,2330,999.0,2.0,,50.0,10,6.0,2630.0,6359.0,,,,,26.4,25.0,24.4,89.0,978.4,1002.3,1003.7,,0.0,0.0
2021-06-20 23:30:00,2021,Jun,1,SNG,20,4,2330,270.0,7.0,18.0,60.0,2,8.0,4620.0,1930.0,6359.0,,,,16.1,13.8,12.3,78.0,832.1,1478.0,1016.5,,0.001,0.001
2021-06-21 00:00:00,2021,Jun,56,GKP,21,1,0,999.0,2.0,,60.0,2,8.0,4710.0,3620.0,7359.0,,,,25.6,25.6,25.6,100.0,993.0,1001.8,1002.3,,,
2021-06-21 00:00:00,2021,Jun,17,HND,21,1,0,999.0,2.0,,40.0,10,6.0,2630.0,6359.0,,,,,26.4,25.0,24.4,89.0,978.8,1002.7,1004.1,,,
2021-06-21 00:00:00,2021,Jun,1,SNG,21,1,0,260.0,10.0,,60.0,2,8.0,4620.0,1930.0,6359.0,,,,16.6,13.7,11.9,74.0,831.8,1475.0,1016.1,,,
2021-06-21 00:00:00,2021,Jun,10,CDH,21,1,0,140.0,5.0,,60.0,2,3.0,1630.0,3359.0,,,,,28.4,24.6,22.9,72.0,968.0,1002.7,1005.0,,,
2021-06-21 00:30:00,2021,Jun,1,SNG,21,1,30,300.0,10.0,,60.0,2,8.0,4620.0,1930.0,6359.0,,,,16.5,13.6,11.7,73.0,832.1,1478.0,1016.5,,,
2021-06-21 01:00:00,2021,Jun,1,SNG,21,1,100,50.0,5.0,,60.0,2,8.0,4625.0,1930.0,6359.0,,,,15.7,13.7,12.1,79.0,831.9,1477.0,1016.3,,,
2021-06-21 01:00:00,2021,Jun,56,GKP,21,1,100,999.0,2.0,,60.0,2,8.0,3710.0,3620.0,7359.0,,,,25.6,25.6,25.6,100.0,993.0,1001.8,1002.3,,,
2021-06-21 01:00:00,2021,Jun,17,HND,21,1,100,999.0,2.0,,40.0,10,6.0,2620.0,6359.0,,,,,26.0,25.0,24.6,92.0,978.1,1002.0,1003.7,,,
2021-06-21 01:00:00,2021,Jun,10,CDH,21,1,100,130.0,6.0,,60.0,1,1.0,1630.0,,,,,,27.8,24.0,22.3,72.0,967.6,1002.2,1004.5,,,
2021-06-21 01:30:00,2021,Jun,1,SNG,21,1,130,80.0,3.0,,60.0,2,8.0,4625.0,6359.0,,,,,15.8,13.7,12.2,79.0,832.1,1479.0,1016.5,,,
2021-06-21 02:00:00,2021,Jun,1,SNG,21,1,200,999.0,2.0,,60.0,1,7.0,4625.0,6359.0,,,,,15.6,13.9,12.5,82.0,832.1,1479.0,1016.5,,,
2021-06-21 02:00:00,2021,Jun,56,GKP,21,1,200,999.0,2.0,,60.0,2,8.0,3612.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.5,1001.3,1001.8,,,
2021-06-21 02:00:00,2021,Jun,10,CDH,21,1,200,999.0,2.0,,60.0,3,5.0,2625.0,1830.0,4459.0,,,,28.1,24.6,23.0,74.0,967.8,1002.4,1004.7,,,
2021-06-21 02:00:00,2021,Jun,17,HND,21,1,200,999.0,2.0,,30.0,10,6.0,2620.0,6359.0,,,,,26.0,25.0,24.6,92.0,978.1,1002.0,1003.7,,,
2021-06-21 02:30:00,2021,Jun,56,GKP,21,4,230,999.0,2.0,,60.0,2,8.0,3612.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.3,1001.1,1001.5,,0.0,0.0
2021-06-21 02:30:00,2021,Jun,1,SNG,21,4,230,200.0,4.0,,60.0,2,7.0,4625.0,6359.0,,,,,15.1,13.7,12.8,86.0,832.1,1479.0,1016.5,,0.0,0.0
2021-06-21 02:30:00,2021,Jun,10,CDH,21,4,230,290.0,6.0,,60.0,2,5.0,3625.0,1930.0,3359.0,,,,27.5,24.0,22.5,74.0,967.9,1002.6,1004.8,,0.0,0.0
2021-06-21 02:30:00,2021,Jun,17,HND,21,4,230,999.0,2.0,,30.0,10,6.0,3630.0,6359.0,,,,,26.0,25.0,24.6,92.0,978.1,1002.0,1003.4,,0.0,0.0
2021-06-21 03:00:00,2021,Jun,56,GKP,21,1,300,999.0,2.0,,60.0,2,8.0,3612.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,991.9,1000.7,1001.1,,,
2021-06-21 03:00:00,2021,Jun,1,SNG,21,1,300,999.0,2.0,,60.0,2,7.0,3625.0,6359.0,,,,,15.1,13.6,12.4,84.0,832.0,1478.0,1016.4,,,
2021-06-21 03:00:00,2021,Jun,17,HND,21,1,300,999.0,2.0,,30.0,10,6.0,2630.0,6359.0,,,,,26.0,25.0,24.6,92.0,977.7,1001.5,1002.9,,,
2021-06-21 03:00:00,2021,Jun,10,CDH,21,1,300,999.0,2.0,,60.0,2,5.0,3625.0,1930.0,3359.0,,,,27.4,24.0,22.1,73.0,967.6,1002.3,1004.5,,,
2021-06-21 03:30:00,2021,Jun,1,SNG,21,1,330,999.0,1.0,,60.0,2,7.0,3625.0,6359.0,,,,,15.1,13.6,12.4,84.0,831.8,1476.0,1016.1,,,
2021-06-21 04:00:00,2021,Jun,17,HND,21,1,400,999.0,2.0,,20.0,10,6.0,3625.0,6359.0,,,,,25.8,25.0,24.6,93.0,977.4,1001.2,1002.6,,,
2021-06-21 04:00:00,2021,Jun,56,GKP,21,1,400,999.0,1.0,,60.0,2,8.0,3615.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.0,1000.8,1001.2,,,
2021-06-21 04:00:00,2021,Jun,1,SNG,21,1,400,260.0,3.0,,60.0,2,7.0,3625.0,6359.0,,,,,14.2,13.2,12.4,89.0,831.9,1478.0,1016.3,,,
2021-06-21 04:00:00,2021,Jun,10,CDH,21,1,400,999.0,2.0,,60.0,1,4.0,2625.0,1825.0,3360.0,,,,27.7,24.9,23.3,77.0,966.8,1001.4,1003.7,,,
2021-06-21 04:30:00,2021,Jun,1,SNG,21,1,430,999.0,1.0,,60.0,1,6.0,2625.0,5359.0,,,,,14.3,13.1,11.8,85.0,832.1,1480.0,1016.4,,,
2021-06-21 05:00:00,2021,Jun,10,CDH,21,1,500,999.0,2.0,,60.0,1,4.0,2630.0,3360.0,,,,,26.7,24.0,22.5,78.0,966.2,1001.0,1003.1,,,
2021-06-21 05:00:00,2021,Jun,1,SNG,21,1,500,999.0,1.0,,60.0,1,5.0,2625.0,5359.0,,,,,14.2,13.0,11.9,86.0,832.4,1483.0,1016.8,,,
2021-06-21 05:00:00,2021,Jun,56,GKP,21,1,500,999.0,1.0,,60.0,2,8.0,3615.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.2,1001.0,1001.4,,,
2021-06-21 05:00:00,2021,Jun,17,HND,21,1,500,999.0,2.0,,15.0,10,6.0,2625.0,5359.0,,,,,25.8,25.0,24.6,93.0,977.5,1001.3,1002.7,,,
2021-06-21 05:30:00,2021,Jun,1,SNG,21,4,530,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,13.4,12.8,12.3,93.0,832.5,1484.0,1016.9,,0.0,0.0
2021-06-21 05:30:00,2021,Jun,56,GKP,21,4,530,999.0,1.0,,50.0,10,7.0,2615.0,1620.0,5359.0,3075.0,,,25.4,25.4,25.4,100.0,992.1,1000.9,1001.3,,0.0,0.0
2021-06-21 05:30:00,2021,Jun,10,CDH,21,4,530,999.0,1.0,,60.0,1,3.0,1630.0,3360.0,,,,,26.3,23.8,22.2,78.0,966.7,1001.5,1003.6,,0.0,0.0
2021-06-21 05:30:00,2021,Jun,17,HND,21,4,530,999.0,2.0,,10.0,10,4.0,2625.0,4360.0,,,,,26.4,24.4,23.5,84.0,977.4,1001.2,1002.6,,0.0,0.0
2021-06-21 06:00:00,2021,Jun,1,SNG,21,1,600,240.0,3.0,,60.0,2,5.0,2625.0,5359.0,,,,,13.5,12.7,12.1,91.0,832.6,1485.0,1017.1,,,
2021-06-21 06:00:00,2021,Jun,10,CDH,21,1,600,999.0,2.0,,60.0,1,2.0,2360.0,,,,,,26.2,23.1,21.2,74.0,967.3,1002.2,1004.2,,,
2021-06-21 06:00:00,2021,Jun,17,HND,21,1,600,999.0,2.0,,8.0,44,5.0,2625.0,5360.0,,,,,26.4,24.4,23.5,84.0,977.4,1001.2,1002.6,,,
2021-06-21 06:00:00,2021,Jun,56,GKP,21,1,600,999.0,1.0,,50.0,10,7.0,2620.0,3360.0,5075.0,,,,25.8,25.8,25.8,100.0,992.2,1001.0,1001.4,,,
2021-06-21 06:30:00,2021,Jun,56,GKP,21,1,630,999.0,2.0,,50.0,10,7.0,3615.0,6359.0,,,,,26.0,26.0,26.0,100.0,992.3,1001.1,1001.5,,,
2021-06-21 06:30:00,2021,Jun,1,SNG,21,1,630,240.0,3.0,,60.0,2,5.0,2625.0,5359.0,,,,,13.8,12.9,12.2,90.0,832.5,1484.0,1017.3,,,
2021-06-21 06:30:00,2021,Jun,17,HND,21,1,630,360.0,3.0,,10.0,10,5.0,2625.0,5360.0,,,,,26.4,24.4,23.5,84.0,977.4,1001.2,1002.6,,,
2021-06-21 06:30:00,2021,Jun,10,CDH,21,1,630,300.0,3.0,,60.0,1,1.0,1360.0,,,,,,27.5,24.1,22.4,74.0,967.7,1002.4,1004.6,,,
2021-06-21 06:45:00,2021,Jun,17,HND,21,2,645,360.0,3.0,,8.0,44,5.0,2625.0,5360.0,,,,,26.4,24.4,23.5,84.0,977.4,1001.2,1002.6,,,
2021-06-21 07:00:00,2021,Jun,56,GKP,21,1,700,40.0,5.0,,50.0,10,7.0,5612.0,3620.0,6359.0,,,,26.2,26.2,26.2,100.0,992.4,1001.2,1001.6,,,
2021-06-21 07:00:00,2021,Jun,17,HND,21,2,700,999.0,2.0,,8.0,43,5.0,2625.0,5360.0,,,,,27.0,25.0,24.1,84.0,977.8,1001.6,1003.0,,,
2021-06-21 07:00:00,2021,Jun,1,SNG,21,1,700,360.0,3.0,,60.0,1,4.0,2625.0,3359.0,,,,,16.5,14.6,13.1,80.0,832.8,1485.0,1017.4,,,
2021-06-21 07:00:00,2021,Jun,10,CDH,21,1,700,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,29.0,25.0,23.0,70.0,968.1,1002.6,1005.0,,,
2021-06-21 07:30:00,2021,Jun,1,SNG,21,1,730,30.0,3.0,,60.0,1,2.0,2625.0,2359.0,,,,,17.5,15.5,14.0,80.0,832.9,1485.0,1017.5,,,
2021-06-21 07:30:00,2021,Jun,10,CDH,21,1,730,999.0,1.0,,60.0,2,1.0,1360.0,,,,,,30.5,26.3,23.9,68.0,968.0,1002.3,1004.9,,,
2021-06-21 07:30:00,2021,Jun,56,GKP,21,1,730,50.0,4.0,,50.0,10,8.0,3710.0,3615.0,7359.0,,,,26.0,26.0,26.0,100.0,992.4,1001.2,1001.6,,,
2021-06-21 07:30:00,2021,Jun,17,HND,21,1,730,70.0,4.0,,10.0,10,4.0,2625.0,4360.0,,,,,27.4,25.6,24.8,86.0,977.8,1001.6,1003.0,,,
2021-06-21 07:45:00,2021,Jun,17,HND,21,1,745,70.0,4.0,,15.0,10,4.0,2625.0,4360.0,,,,,27.4,25.6,24.8,86.0,977.8,1001.6,1003.0,,,
2021-06-21 08:00:00,2021,Jun,56,GKP,21,1,800,40.0,4.0,,60.0,2,8.0,3710.0,4615.0,7359.0,,,,26.4,26.4,26.4,100.0,992.3,1001.1,1001.5,,,
2021-06-21 08:00:00,2021,Jun,17,HND,21,1,800,30.0,4.0,,20.0,5,4.0,4625.0,4360.0,,,,,30.0,26.0,24.3,71.0,978.3,1002.2,1003.6,,,
2021-06-21 08:00:00,2021,Jun,10,CDH,21,1,800,999.0,1.0,,60.0,2,1.0,1360.0,,,,,,30.2,25.9,23.7,68.0,968.2,1002.6,1005.1,,,
2021-06-21 08:00:00,2021,Jun,1,SNG,21,1,800,999.0,2.0,,60.0,2,2.0,1625.0,1360.0,,,,,18.5,16.0,14.0,75.0,833.0,1487.0,1017.6,,,
2021-06-21 08:30:00,2021,Jun,1,SNG,21,4,830,999.0,1.0,,60.0,2,2.0,1625.0,1360.0,,,,,19.0,16.2,13.9,70.0,833.1,1488.0,1017.7,132.0,0.0,0.001
2021-06-21 08:30:00,2021,Jun,56,GKP,21,4,830,50.0,4.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,26.4,26.4,26.4,100.0,992.1,999.9,1001.3,252.0,0.0,2.503
2021-06-21 08:30:00,2021,Jun,17,HND,21,4,830,999.0,2.0,,30.0,5,4.0,2625.0,3360.0,,,,,32.0,26.4,24.0,64.0,978.4,1002.3,1003.7,258.0,0.0,0.8
2021-06-21 08:30:00,2021,Jun,10,CDH,21,4,830,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,31.6,26.9,24.5,66.0,968.1,1002.3,1005.0,260.0,0.0,0.0
2021-06-21 08:45:00,2021,Jun,17,HND,21,2,845,999.0,2.0,,40.0,5,4.0,2625.0,3360.0,,,,,32.0,26.4,24.0,64.0,978.4,1002.3,1003.7,,,
2021-06-21 09:00:00,2021,Jun,17,HND,21,1,900,999.0,2.0,,50.0,5,4.0,2620.0,3630.0,,,,,33.8,26.6,23.8,55.0,978.6,1002.5,1003.9,,,
2021-06-21 09:00:00,2021,Jun,1,SNG,21,1,900,999.0,2.0,,60.0,2,2.0,1625.0,1360.0,,,,,20.1,16.4,13.5,66.0,833.1,1487.0,1017.7,,,
2021-06-21 09:00:00,2021,Jun,10,CDH,21,1,900,999.0,2.0,,60.0,2,1.0,1360.0,,,,,,31.3,26.1,23.9,65.0,968.4,1002.7,1005.3,,,
2021-06-21 09:00:00,2021,Jun,56,GKP,21,1,900,40.0,4.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,26.8,26.8,26.8,100.0,992.1,999.9,1001.3,,,
2021-06-21 09:30:00,2021,Jun,10,CDH,21,1,930,999.0,2.0,,60.0,3,2.0,2630.0,1360.0,,,,,32.8,27.3,25.1,64.0,968.2,1002.3,1005.1,,,
2021-06-21 09:30:00,2021,Jun,17,HND,21,1,930,999.0,2.0,,50.0,5,4.0,2620.0,3630.0,,,,,34.0,27.0,24.0,56.0,978.7,1002.6,1004.0,,,
2021-06-21 09:30:00,2021,Jun,56,GKP,21,1,930,40.0,7.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.0,28.0,28.0,100.0,992.1,999.9,1001.3,,,
2021-06-21 09:30:00,2021,Jun,1,SNG,21,1,930,200.0,3.0,,60.0,2,2.0,1625.0,1360.0,,,,,20.4,16.7,14.4,68.0,833.0,1485.0,1017.6,,,
2021-06-21 10:00:00,2021,Jun,56,GKP,21,1,1000,50.0,4.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.2,28.2,28.2,100.0,992.3,1001.0,1001.5,,,
2021-06-21 10:00:00,2021,Jun,10,CDH,21,1,1000,999.0,2.0,,60.0,2,2.0,2630.0,1360.0,1075.0,,,,33.3,27.7,25.1,62.0,968.1,1002.1,1005.0,,,
2021-06-21 10:00:00,2021,Jun,1,SNG,21,1,1000,999.0,2.0,,60.0,3,3.0,2625.0,3359.0,,,,,22.1,17.2,13.6,59.0,832.9,1483.0,1017.4,,,
2021-06-21 10:00:00,2021,Jun,17,HND,21,1,1000,999.0,2.0,,50.0,5,4.0,2620.0,3630.0,,,,,34.2,27.2,24.3,56.0,978.5,1001.8,1003.8,,,
2021-06-21 10:30:00,2021,Jun,56,GKP,21,1,1030,80.0,5.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.2,28.2,28.2,100.0,992.1,999.8,1001.3,,,
2021-06-21 10:30:00,2021,Jun,17,HND,21,1,1030,999.0,2.0,,50.0,5,5.0,2620.0,4630.0,,,,,34.4,27.4,24.6,57.0,978.6,1001.9,1003.9,,,
2021-06-21 10:30:00,2021,Jun,1,SNG,21,1,1030,330.0,3.0,,60.0,2,3.0,2625.0,3359.0,,,,,22.5,16.8,13.2,56.0,832.8,1482.0,1017.4,,,
2021-06-21 10:30:00,2021,Jun,10,CDH,21,1,1030,999.0,2.0,,60.0,3,3.0,2630.0,3360.0,,,,,34.7,28.8,26.1,61.0,968.1,1001.9,1005.0,,,
2021-06-21 11:00:00,2021,Jun,56,GKP,21,1,1100,40.0,5.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.4,28.4,28.4,100.0,991.9,1000.6,1001.1,,,
2021-06-21 11:00:00,2021,Jun,1,SNG,21,1,1100,999.0,2.0,,60.0,2,3.0,2625.0,3359.0,,,,,22.9,17.6,13.3,55.0,832.6,1480.0,1017.1,,,
2021-06-21 11:00:00,2021,Jun,10,CDH,21,1,1100,290.0,4.0,,60.0,2,3.0,1625.0,3630.0,1360.0,,,,34.5,28.0,25.6,60.0,967.9,1001.8,1004.8,,,
2021-06-21 11:00:00,2021,Jun,17,HND,21,1,1100,999.0,2.0,,60.0,2,5.0,2620.0,4630.0,,,,,34.4,27.4,24.6,57.0,978.4,1001.7,1003.7,,,
2021-06-21 11:30:00,2021,Jun,1,SNG,21,4,1130,230.0,4.0,,60.0,2,3.0,2625.0,1830.0,3359.0,,,,23.6,17.6,13.1,51.0,832.3,1476.0,1016.8,,0.0,0.0
2021-06-21 11:30:00,2021,Jun,10,CDH,21,4,1130,290.0,5.0,,60.0,2,3.0,1625.0,3630.0,1075.0,,,,35.0,28.0,25.5,58.0,967.9,1001.7,1004.8,,0.0,0.0
2021-06-21 11:30:00,2021,Jun,56,GKP,21,4,1130,70.0,5.0,,60.0,1,7.0,4615.0,4359.0,5075.0,,,,29.4,29.4,29.4,100.0,991.8,1000.5,1001.0,,0.0,0.0
2021-06-21 11:30:00,2021,Jun,17,HND,21,4,1130,999.0,2.0,,60.0,2,5.0,2620.0,4630.0,,,,,34.2,27.2,24.3,56.0,978.4,1001.7,1003.7,,0.0,0.0
2021-06-21 12:00:00,2021,Jun,1,SNG,21,1,1200,290.0,6.0,,60.0,3,4.0,2625.0,1830.0,3360.0,,,,23.8,17.2,13.1,51.0,832.1,1473.0,1016.5,,,
2021-06-21 12:00:00,2021,Jun,10,CDH,21,1,1200,320.0,4.0,,60.0,3,4.0,2625.0,3630.0,1075.0,,,,35.4,28.2,25.3,56.0,967.6,1001.3,1004.5,,,
2021-06-21 12:00:00,2021,Jun,56,GKP,21,1,1200,30.0,4.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,29.4,29.4,29.4,100.0,991.8,1000.5,1001.0,,,
2021-06-21 12:00:00,2021,Jun,17,HND,21,1,1200,999.0,2.0,,60.0,2,6.0,2620.0,4630.0,,,,,34.6,27.2,24.1,54.0,978.2,1001.5,1003.5,,,
2021-06-21 12:30:00,2021,Jun,17,HND,21,1,1230,999.0,2.0,,60.0,1,5.0,3620.0,3630.0,,,,,34.6,27.2,24.1,54.0,978.1,1003.4,1001.4,,,
2021-06-21 12:30:00,2021,Jun,1,SNG,21,1,1230,290.0,5.0,,60.0,3,5.0,2625.0,1830.0,4360.0,1075.0,,,24.5,17.1,12.6,47.0,831.8,1470.0,1016.2,,,
2021-06-21 12:30:00,2021,Jun,10,CDH,21,1,1230,320.0,6.0,,60.0,2,5.0,1625.0,3630.0,3072.0,,,,35.4,28.2,25.3,56.0,967.6,1001.3,1004.5,,,
2021-06-21 12:30:00,2021,Jun,56,GKP,21,1,1230,80.0,4.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,30.4,30.4,30.4,100.0,991.7,1000.4,1000.9,,,
2021-06-21 13:00:00,2021,Jun,10,CDH,21,1,1300,340.0,9.0,,60.0,2,5.0,2625.0,3630.0,3072.0,,,,35.9,28.0,25.2,54.0,967.1,1000.7,1003.9,,,
2021-06-21 13:00:00,2021,Jun,1,SNG,21,1,1300,320.0,4.0,,60.0,2,5.0,2625.0,1830.0,4360.0,1075.0,,,24.9,17.9,14.0,51.0,831.5,1467.0,1015.8,,,
2021-06-21 13:00:00,2021,Jun,17,HND,21,1,1300,50.0,6.0,,60.0,2,5.0,3620.0,3630.0,,,,,35.0,27.4,24.2,54.0,977.9,1001.1,1003.1,,,
2021-06-21 13:00:00,2021,Jun,56,GKP,21,1,1300,999.0,2.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,30.0,28.6,29.0,94.0,991.4,1000.1,1000.6,,,
2021-06-21 13:30:00,2021,Jun,56,GKP,21,1,1330,70.0,4.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,30.2,28.6,29.0,94.0,991.1,999.8,1000.3,,,
2021-06-21 13:30:00,2021,Jun,1,SNG,21,1,1330,10.0,4.0,,60.0,2,5.0,2625.0,1930.0,4360.0,1075.0,,,24.9,16.9,11.7,44.0,831.0,1462.0,1015.3,,,
2021-06-21 13:30:00,2021,Jun,10,CDH,21,1,1330,340.0,8.0,,60.0,2,5.0,2630.0,1830.0,4360.0,2075.0,,,35.8,27.6,24.7,53.0,966.8,1000.5,1003.7,,,
2021-06-21 13:30:00,2021,Jun,17,HND,21,1,1330,50.0,6.0,,60.0,2,5.0,3620.0,3630.0,,,,,35.0,27.4,24.2,54.0,977.6,1000.8,1002.8,,,
2021-06-21 14:00:00,2021,Jun,56,GKP,21,1,1400,70.0,4.0,,60.0,2,7.0,3615.0,3625.0,5075.0,,,,29.8,29.0,28.8,94.0,990.7,999.4,999.9,,,
2021-06-21 14:00:00,2021,Jun,1,SNG,21,1,1400,130.0,3.0,,60.0,2,5.0,2625.0,1930.0,4360.0,,,,26.2,18.6,13.2,46.0,830.8,1458.0,1015.0,,,
2021-06-21 14:00:00,2021,Jun,10,CDH,21,1,1400,290.0,7.0,,60.0,3,6.0,2630.0,1830.0,5360.0,,,,36.0,27.7,24.7,52.0,966.5,1000.2,1003.4,,,
2021-06-21 14:00:00,2021,Jun,17,HND,21,1,1400,20.0,5.0,,60.0,1,4.0,2620.0,3630.0,,,,,34.6,27.2,24.1,54.0,977.4,1000.6,1002.6,,,
2021-06-21 14:30:00,2021,Jun,17,HND,21,4,1430,20.0,6.0,,60.0,2,4.0,2620.0,3630.0,,,,,35.2,27.8,24.8,55.0,977.2,1000.4,1002.4,,0.0,0.0
2021-06-21 14:30:00,2021,Jun,56,GKP,21,4,1430,70.0,4.0,,60.0,2,7.0,3615.0,3625.0,1830.0,5075.0,,,29.2,29.2,29.2,100.0,990.7,999.4,999.9,,0.0,0.0
2021-06-21 14:30:00,2021,Jun,10,CDH,21,4,1430,320.0,7.0,,60.0,2,6.0,3625.0,1830.0,4360.0,,,,36.2,28.2,25.4,54.0,966.3,999.9,1003.2,,0.0,0.0
2021-06-21 14:30:00,2021,Jun,1,SNG,21,4,1430,110.0,6.0,,60.0,2,5.0,1625.0,1930.0,4360.0,,,,25.6,17.2,12.2,43.0,830.5,1455.0,1014.6,,0.0,0.0
2021-06-21 15:00:00,2021,Jun,17,HND,21,1,1500,360.0,8.0,,60.0,2,4.0,2620.0,3630.0,,,,,35.2,27.8,24.8,55.0,977.1,1001.0,1002.3,,,
