,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3559,2021-06-21 01:00:00,2021,Jun,56,GKP,21,1,100,999.0,2.0,,60.0,2,8.0,3710.0,3620.0,7359.0,,,,25.6,25.6,25.6,100.0,993.0,1001.8,1002.3,,,
3563,2021-06-21 02:00:00,2021,Jun,56,GKP,21,1,200,999.0,2.0,,60.0,2,8.0,3612.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.5,1001.3,1001.8,,,
3566,2021-06-21 02:30:00,2021,Jun,56,GKP,21,4,230,999.0,2.0,,60.0,2,8.0,3612.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.3,1001.1,1001.5,,0.0,0.0
3573,2021-06-21 03:00:00,2021,Jun,56,GKP,21,1,300,999.0,2.0,,60.0,2,8.0,3612.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,991.9,1000.7,1001.1,,,
3576,2021-06-21 04:00:00,2021,Jun,56,GKP,21,1,400,999.0,1.0,,60.0,2,8.0,3615.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.0,1000.8,1001.2,,,
3582,2021-06-21 05:00:00,2021,Jun,56,GKP,21,1,500,999.0,1.0,,60.0,2,8.0,3615.0,3620.0,7359.0,,,,25.4,25.4,25.4,100.0,992.2,1001.0,1001.4,,,
3585,2021-06-21 05:30:00,2021,Jun,56,GKP,21,4,530,999.0,1.0,,50.0,10,7.0,2615.0,1620.0,5359.0,3075.0,,,25.4,25.4,25.4,100.0,992.1,1000.9,1001.3,,0.0,0.0
3589,2021-06-21 06:00:00,2021,Jun,56,GKP,21,1,600,999.0,1.0,,50.0,10,7.0,2620.0,3360.0,5075.0,,,,25.8,25.8,25.8,100.0,992.2,1001.0,1001.4,,,
3592,2021-06-21 06:30:00,2021,Jun,56,GKP,21,1,630,999.0,2.0,,50.0,10,7.0,3615.0,6359.0,,,,,26.0,26.0,26.0,100.0,992.3,1001.1,1001.5,,,
3600,2021-06-21 07:00:00,2021,Jun,56,GKP,21,1,700,40.0,5.0,,50.0,10,7.0,5612.0,3620.0,6359.0,,,,26.2,26.2,26.2,100.0,992.4,1001.2,1001.6,,,
3603,2021-06-21 07:30:00,2021,Jun,56,GKP,21,1,730,50.0,4.0,,50.0,10,8.0,3710.0,3615.0,7359.0,,,,26.0,26.0,26.0,100.0,992.4,1001.2,1001.6,,,
3608,2021-06-21 08:00:00,2021,Jun,56,GKP,21,1,800,40.0,4.0,,60.0,2,8.0,3710.0,4615.0,7359.0,,,,26.4,26.4,26.4,100.0,992.3,1001.1,1001.5,,,
3611,2021-06-21 08:30:00,2021,Jun,56,GKP,21,4,830,50.0,4.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,26.4,26.4,26.4,100.0,992.1,999.9,1001.3,252.0,0.0,2.503
3617,2021-06-21 09:00:00,2021,Jun,56,GKP,21,1,900,40.0,4.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,26.8,26.8,26.8,100.0,992.1,999.9,1001.3,,,
3619,2021-06-21 09:30:00,2021,Jun,56,GKP,21,1,930,40.0,7.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.0,28.0,28.0,100.0,992.1,999.9,1001.3,,,
3626,2021-06-21 10:00:00,2021,Jun,56,GKP,21,1,1000,50.0,4.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.2,28.2,28.2,100.0,992.3,1001.0,1001.5,,,
3627,2021-06-21 10:30:00,2021,Jun,56,GKP,21,1,1030,80.0,5.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.2,28.2,28.2,100.0,992.1,999.8,1001.3,,,
3631,2021-06-21 11:00:00,2021,Jun,56,GKP,21,1,1100,40.0,5.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.4,28.4,28.4,100.0,991.9,1000.6,1001.1,,,
3636,2021-06-21 11:30:00,2021,Jun,56,GKP,21,4,1130,70.0,5.0,,60.0,1,7.0,4615.0,4359.0,5075.0,,,,29.4,29.4,29.4,100.0,991.8,1000.5,1001.0,,0.0,0.0
3641,2021-06-21 12:00:00,2021,Jun,56,GKP,21,1,1200,30.0,4.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,29.4,29.4,29.4,100.0,991.8,1000.5,1001.0,,,
3646,2021-06-21 12:30:00,2021,Jun,56,GKP,21,1,1230,80.0,4.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,30.4,30.4,30.4,100.0,991.7,1000.4,1000.9,,,
3648,2021-06-21 13:00:00,2021,Jun,56,GKP,21,1,1300,999.0,2.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,30.0,28.6,29.0,94.0,991.4,1000.1,1000.6,,,
3653,2021-06-21 13:30:00,2021,Jun,56,GKP,21,1,1330,70.0,4.0,,60.0,2,7.0,4615.0,4359.0,5075.0,,,,30.2,28.6,29.0,94.0,991.1,999.8,1000.3,,,
3658,2021-06-21 14:00:00,2021,Jun,56,GKP,21,1,1400,70.0,4.0,,60.0,2,7.0,3615.0,3625.0,5075.0,,,,29.8,29.0,28.8,94.0,990.7,999.4,999.9,,,
3660,2021-06-21 14:30:00,2021,Jun,56,GKP,21,4,1430,70.0,4.0,,60.0,2,7.0,3615.0,3625.0,1830.0,5075.0,,,29.2,29.2,29.2,100.0,990.7,999.4,999.9,,0.0,0.0
3664,2021-06-21 15:00:00,2021,Jun,56,GKP,21,1,1500,90.0,4.0,,60.0,1,6.0,4620.0,1830.0,3360.0,,,,29.6,29.4,29.2,98.0,990.5,999.2,999.7,,,
3669,2021-06-21 15:30:00,2021,Jun,56,GKP,21,1,1530,110.0,3.0,,60.0,1,5.0,3625.0,1830.0,3360.0,,,,31.0,29.8,29.4,92.0,990.3,999.0,999.5,,,
3671,2021-06-21 16:00:00,2021,Jun,56,GKP,21,1,1600,50.0,3.0,,60.0,2,5.0,3625.0,3360.0,,,,,30.6,28.2,29.2,92.0,990.0,998.7,999.2,,,
3678,2021-06-21 16:30:00,2021,Jun,56,GKP,21,1,1630,60.0,4.0,,60.0,2,5.0,3625.0,4360.0,,,,,31.4,29.8,29.2,88.0,989.6,998.2,998.8,,,
3681,2021-06-21 17:00:00,2021,Jun,56,GKP,21,1,1700,70.0,5.0,,60.0,2,5.0,3625.0,3360.0,,,,,30.4,29.0,28.5,90.0,989.6,998.2,998.8,,,
3684,2021-06-21 17:30:00,2021,Jun,56,GKP,21,4,1730,70.0,4.0,,60.0,2,5.0,4625.0,4360.0,,,,,30.6,29.4,29.0,91.0,989.8,998.4,999.0,316.0,0.0,0.0
3688,2021-06-21 18:00:00,2021,Jun,56,GKP,21,1,1800,70.0,3.0,,60.0,2,5.0,4625.0,4075.0,,,,,30.4,29.2,28.8,91.0,990.0,998.6,999.2,,,
3693,2021-06-21 18:30:00,2021,Jun,56,GKP,21,1,1830,999.0,2.0,,60.0,2,5.0,4625.0,4075.0,,,,,29.8,28.8,28.5,92.0,990.1,998.7,999.3,,,
3697,2021-06-21 19:00:00,2021,Jun,56,GKP,21,1,1900,999.0,2.0,,60.0,2,5.0,4625.0,4075.0,,,,,29.2,28.4,28.1,94.0,990.3,999.0,999.5,,,
3699,2021-06-21 19:30:00,2021,Jun,56,GKP,21,1,1930,999.0,2.0,,60.0,2,5.0,4625.0,4075.0,,,,,28.0,27.8,27.7,98.0,990.5,999.2,999.7,,,
3704,2021-06-21 20:00:00,2021,Jun,56,GKP,21,1,2000,999.0,1.0,,60.0,2,5.0,3625.0,4075.0,,,,,27.0,27.0,27.0,100.0,991.0,999.8,1000.2,,,
3708,2021-06-21 20:30:00,2021,Jun,56,GKP,21,4,2030,0.0,0.0,,60.0,2,5.0,3625.0,4075.0,,,,,27.4,27.4,27.4,100.0,991.3,1000.1,1000.5,,0.0,0.0
3713,2021-06-21 21:00:00,2021,Jun,56,GKP,21,1,2100,999.0,2.0,,60.0,2,5.0,3625.0,4075.0,,,,,27.8,27.8,27.8,100.0,991.4,1000.1,1000.6,,,
3718,2021-06-21 22:00:00,2021,Jun,56,GKP,21,1,2200,999.0,2.0,,60.0,2,5.0,3625.0,3075.0,,,,,27.6,27.6,27.6,100.0,991.7,1000.4,1000.9,,,
3722,2021-06-21 23:00:00,2021,Jun,56,GKP,21,1,2300,999.0,1.0,,60.0,2,5.0,3625.0,3075.0,,,,,26.4,26.4,26.4,100.0,992.0,1000.7,1001.2,,,
3727,2021-06-21 23:30:00,2021,Jun,56,GKP,21,4,2330,999.0,1.0,,60.0,2,5.0,3625.0,3075.0,,,,,26.4,26.4,26.4,100.0,991.8,1000.5,1001.0,,0.0,0.0
3733,2021-06-22 00:00:00,2021,Jun,56,GKP,22,1,0,999.0,1.0,,60.0,2,6.0,3625.0,3075.0,,,,,26.2,26.2,26.2,100.0,991.6,1000.3,1000.8,,,
3738,2021-06-22 01:00:00,2021,Jun,56,GKP,22,1,100,999.0,2.0,,60.0,2,6.0,3625.0,4075.0,,,,,26.2,26.2,26.2,100.0,991.4,1000.1,1000.6,,,
3743,2021-06-22 02:00:00,2021,Jun,56,GKP,22,1,200,999.0,2.0,,60.0,2,6.0,3625.0,4075.0,,,,,26.6,26.6,26.6,100.0,990.7,999.4,999.9,,,
3744,2021-06-22 02:30:00,2021,Jun,56,GKP,22,4,230,999.0,2.0,,60.0,2,6.0,3625.0,4075.0,,,,,26.6,26.6,26.6,100.0,990.7,999.4,999.9,,0.0,0.0
3750,2021-06-22 03:00:00,2021,Jun,56,GKP,22,1,300,999.0,2.0,,60.0,2,6.0,3625.0,4075.0,,,,,26.6,26.6,26.6,100.0,990.4,999.1,999.6,,,
3755,2021-06-22 04:00:00,2021,Jun,56,GKP,22,1,400,999.0,2.0,,60.0,2,6.0,3625.0,4075.0,,,,,26.8,26.8,26.8,100.0,990.0,998.8,999.2,,,
3760,2021-06-22 05:00:00,2021,Jun,56,GKP,22,1,500,999.0,2.0,,50.0,10,5.0,2625.0,4075.0,,,,,26.8,26.8,26.8,100.0,990.7,999.4,999.9,,,
3762,2021-06-22 05:30:00,2021,Jun,56,GKP,22,4,530,999.0,2.0,,40.0,10,5.0,2625.0,4075.0,,,,,26.8,26.8,26.8,100.0,990.9,999.6,1000.1,,0.0,0.0
3766,2021-06-22 06:00:00,2021,Jun,56,GKP,22,1,600,999.0,2.0,,40.0,10,6.0,3625.0,3075.0,,,,,26.8,26.8,26.8,100.0,991.0,999.7,1000.2,,,
3773,2021-06-22 06:30:00,2021,Jun,56,GKP,22,1,630,40.0,3.0,,35.0,10,7.0,3708.0,4615.0,5075.0,,,,27.0,27.0,27.0,100.0,991.4,1000.2,1000.6,,,
3774,2021-06-22 06:45:00,2021,Jun,56,GKP,22,5,645,,,,,10,,,,,,,,,27.0,,100.0,,,,,,
3775,2021-06-22 06:45:00,2021,Jun,56,GKP,22,3,645,40.0,3.0,,35.0,60,8.0,5708.0,4615.0,5359.0,,,,27.0,27.0,27.0,100.0,991.4,1000.2,1000.6,,,
3776,2021-06-22 07:00:00,2021,Jun,56,GKP,22,1,700,60.0,4.0,,35.0,10,7.0,5708.0,4615.0,3075.0,,,,27.8,27.8,27.8,100.0,991.6,1000.3,1000.8,,,
3780,2021-06-22 07:30:00,2021,Jun,56,GKP,22,1,730,80.0,5.0,,35.0,10,6.0,3612.0,4075.0,,,,,28.8,28.8,28.8,100.0,992.1,1000.8,1001.3,,,
3785,2021-06-22 08:00:00,2021,Jun,56,GKP,22,1,800,90.0,5.0,,40.0,10,6.0,4612.0,4075.0,,,,,29.2,29.2,29.2,100.0,992.7,1002.0,1001.4,,,
3791,2021-06-22 08:30:00,2021,Jun,56,GKP,22,4,830,90.0,7.0,,50.0,10,6.0,4612.0,4620.0,,,,,29.4,29.4,29.4,100.0,992.7,1001.4,1002.0,256.0,0.001,0.001
3793,2021-06-22 09:00:00,2021,Jun,56,GKP,22,1,900,90.0,6.0,,50.0,10,6.0,4612.0,4620.0,,,,,29.8,29.6,29.5,98.0,992.3,1001.0,1001.5,,,
3797,2021-06-22 09:30:00,2021,Jun,56,GKP,22,1,930,80.0,6.0,,50.0,10,6.0,4612.0,4620.0,,,,,30.6,30.0,29.6,96.0,992.2,1000.8,1001.4,,,
3802,2021-06-22 10:00:00,2021,Jun,56,GKP,22,1,1000,80.0,7.0,,50.0,10,6.0,4612.0,4620.0,,,,,30.2,29.4,29.1,94.0,992.1,1000.9,1001.3,,,
3807,2021-06-22 10:30:00,2021,Jun,56,GKP,22,1,1030,90.0,4.0,,50.0,10,6.0,4612.0,4620.0,,,,,30.6,29.2,28.7,90.0,992.2,1000.8,1001.4,,,
3811,2021-06-22 11:00:00,2021,Jun,56,GKP,22,1,1100,90.0,5.0,,50.0,10,6.0,4612.0,5625.0,,,,,31.6,29.8,29.2,87.0,992.4,1001.0,1001.7,,,
3814,2021-06-22 11:30:00,2021,Jun,56,GKP,22,4,1130,90.0,7.0,,50.0,10,6.0,4612.0,5625.0,,,,,31.4,29.4,28.7,85.0,992.4,1001.0,1001.4,,0.0,0.0
3816,2021-06-22 12:00:00,2021,Jun,56,GKP,22,1,1200,100.0,4.0,,50.0,10,6.0,4615.0,5625.0,,,,,30.8,29.0,28.3,87.0,992.3,1001.0,1001.6,,,
3823,2021-06-22 12:30:00,2021,Jun,56,GKP,22,1,1230,130.0,5.0,,50.0,10,6.0,4615.0,5625.0,,,,,31.6,29.4,28.6,84.0,992.2,1000.8,1001.4,,,
3825,2021-06-22 13:00:00,2021,Jun,56,GKP,22,1,1300,110.0,5.0,,50.0,10,6.0,4615.0,5625.0,,,,,32.8,30.0,29.0,82.0,991.7,1000.3,1000.9,,,
3830,2021-06-22 13:30:00,2021,Jun,56,GKP,22,1,1330,130.0,6.0,,60.0,2,6.0,4615.0,4625.0,,,,,33.0,29.8,28.8,80.0,991.3,999.9,1000.5,,,
3834,2021-06-22 14:00:00,2021,Jun,56,GKP,22,1,1400,100.0,6.0,,60.0,2,6.0,3620.0,3630.0,1830.0,2359.0,,,33.0,29.8,28.8,80.0,990.9,999.5,1000.1,,,
3837,2021-06-22 14:30:00,2021,Jun,56,GKP,22,4,1430,110.0,6.0,,60.0,2,6.0,2620.0,2630.0,1830.0,3359.0,,,33.0,29.8,28.8,80.0,990.6,999.2,999.8,,0.0,0.0
3841,2021-06-22 15:00:00,2021,Jun,56,GKP,22,1,1500,110.0,6.0,,60.0,2,6.0,2620.0,2630.0,1830.0,3359.0,,,33.0,29.8,28.8,80.0,990.2,998.8,999.4,,,
3846,2021-06-22 15:30:00,2021,Jun,56,GKP,22,1,1530,80.0,5.0,,60.0,2,6.0,1620.0,1820.0,3360.0,5075.0,,,32.6,29.6,28.5,79.0,989.9,998.5,999.1,,,
3849,2021-06-22 16:00:00,2021,Jun,56,GKP,22,1,1600,110.0,3.0,,60.0,2,6.0,1620.0,1825.0,3360.0,5075.0,,,33.0,29.8,28.8,80.0,989.9,998.5,999.1,,,
3855,2021-06-22 16:30:00,2021,Jun,56,GKP,22,1,1630,90.0,4.0,,60.0,2,6.0,1620.0,1825.0,3360.0,5075.0,,,32.6,29.6,28.5,75.0,989.6,998.2,998.8,,,
3859,2021-06-22 17:00:00,2021,Jun,56,GKP,22,1,1700,100.0,5.0,,60.0,2,6.0,2620.0,3360.0,5075.0,,,,32.6,29.6,28.5,75.0,989.6,998.2,998.8,,,
3861,2021-06-22 17:30:00,2021,Jun,56,GKP,22,4,1730,110.0,3.0,,60.0,2,6.0,2620.0,2360.0,5075.0,,,,32.6,29.6,28.5,75.0,989.9,998.5,999.1,334.0,0.0,0.0
3867,2021-06-22 18:00:00,2021,Jun,56,GKP,22,1,1800,100.0,3.0,,60.0,2,6.0,2620.0,2360.0,5075.0,,,,32.0,29.6,28.8,83.0,989.9,998.5,999.1,,,
3868,2021-06-22 18:30:00,2021,Jun,56,GKP,22,1,1830,80.0,3.0,,60.0,2,6.0,1620.0,1820.0,2360.0,5075.0,,,31.2,29.4,28.8,87.0,990.2,998.8,999.4,,,
3872,2021-06-22 19:00:00,2021,Jun,56,GKP,22,1,1900,999.0,2.0,,60.0,2,6.0,2625.0,6075.0,,,,,30.0,29.6,29.4,96.0,990.4,999.0,999.6,,,
3878,2021-06-22 19:30:00,2021,Jun,56,GKP,22,1,1930,0.0,0.0,,60.0,2,6.0,1625.0,1925.0,6075.0,,,,29.4,29.2,29.1,98.0,990.7,999.3,999.9,,,
3881,2021-06-22 20:00:00,2021,Jun,56,GKP,22,1,2000,999.0,2.0,,60.0,2,6.0,2625.0,1930.0,5075.0,,,,28.4,28.4,28.4,100.0,991.3,1000.0,1000.5,,,
3886,2021-06-22 20:30:00,2021,Jun,56,GKP,22,4,2030,999.0,2.0,,60.0,2,6.0,3625.0,1930.0,5075.0,,,,28.0,28.0,28.0,100.0,991.9,1000.6,1001.1,,0.0,0.0
3888,2021-06-22 21:00:00,2021,Jun,56,GKP,22,1,2100,70.0,8.0,,60.0,17,7.0,4625.0,1930.0,5075.0,,,,28.4,28.4,28.4,100.0,992.1,1000.8,1001.3,,,
3892,2021-06-22 21:30:00,2021,Jun,56,GKP,22,2,2130,130.0,4.0,,60.0,95,7.0,4625.0,1930.0,5075.0,,,,27.8,27.8,27.8,100.0,992.2,1000.9,1001.4,,,
3898,2021-06-22 22:00:00,2021,Jun,56,GKP,22,1,2200,120.0,4.0,,60.0,17,7.0,4625.0,1930.0,6075.0,,,,27.6,27.6,27.6,100.0,992.2,1000.9,1001.4,,,
3906,2021-06-22 23:00:00,2021,Jun,56,GKP,22,1,2300,999.0,1.0,,60.0,17,7.0,4625.0,1930.0,6075.0,,,,27.6,27.6,27.6,100.0,992.5,1001.2,1001.7,,,
3909,2021-06-22 23:30:00,2021,Jun,56,GKP,22,4,2330,999.0,1.0,,60.0,17,7.0,4625.0,1930.0,6075.0,,,,27.6,27.6,27.6,100.0,992.5,1001.2,1001.7,,0.001,0.001
3911,2021-06-23 00:00:00,2021,Jun,56,GKP,23,1,0,999.0,1.0,,60.0,17,7.0,4625.0,1930.0,6075.0,,,,27.6,27.6,27.6,100.0,992.2,1000.9,1001.4,,,
3919,2021-06-23 01:00:00,2021,Jun,56,GKP,23,1,100,999.0,2.0,,60.0,17,7.0,4625.0,1930.0,6360.0,,,,27.6,27.6,27.6,100.0,992.0,1000.7,1001.2,,,
3922,2021-06-23 02:00:00,2021,Jun,56,GKP,23,1,200,80.0,3.0,,60.0,29,7.0,4625.0,1930.0,6075.0,,,,27.2,27.2,27.2,100.0,991.7,1000.4,1000.9,,,
3926,2021-06-23 02:30:00,2021,Jun,56,GKP,23,4,230,90.0,3.0,,60.0,2,7.0,3625.0,1930.0,5075.0,,,,27.2,27.2,27.2,100.0,991.7,1000.4,1000.9,,0.0,0.0
3931,2021-06-23 03:00:00,2021,Jun,56,GKP,23,1,300,80.0,4.0,,60.0,2,7.0,4625.0,1930.0,6359.0,,,,27.4,27.4,27.4,100.0,991.1,999.8,1000.3,,,
3937,2021-06-23 04:00:00,2021,Jun,56,GKP,23,1,400,80.0,4.0,,60.0,2,7.0,4625.0,1930.0,6359.0,,,,27.4,27.4,27.4,100.0,991.1,999.8,1000.3,,,
3941,2021-06-23 05:00:00,2021,Jun,56,GKP,23,1,500,90.0,4.0,,60.0,2,7.0,4625.0,1930.0,6359.0,,,,27.0,27.0,27.0,100.0,991.9,999.6,1001.1,,,
3944,2021-06-23 05:30:00,2021,Jun,56,GKP,23,4,530,90.0,4.0,,60.0,3,8.0,4612.0,4615.0,6359.0,,,,27.0,27.0,27.0,100.0,992.3,1001.0,1001.5,,0.0,0.0
3947,2021-06-23 06:00:00,2021,Jun,56,GKP,23,1,600,90.0,4.0,,60.0,2,8.0,3612.0,4615.0,6359.0,,,,27.2,27.2,27.2,100.0,992.5,1001.2,1001.7,,,
3951,2021-06-23 06:30:00,2021,Jun,56,GKP,23,1,630,90.0,5.0,,60.0,2,8.0,3612.0,3615.0,7359.0,,,,27.8,27.8,27.8,100.0,992.7,1001.4,1001.9,,,
3956,2021-06-23 07:00:00,2021,Jun,56,GKP,23,1,700,100.0,6.0,,60.0,2,8.0,3710.0,3615.0,7359.0,,,,28.0,28.0,28.0,100.0,992.8,1001.5,1002.0,,,
3962,2021-06-23 07:30:00,2021,Jun,56,GKP,23,1,730,110.0,7.0,,50.0,10,7.0,3710.0,3615.0,6359.0,,,,28.8,28.8,28.8,100.0,992.7,1001.4,1002.0,,,
3965,2021-06-23 08:00:00,2021,Jun,56,GKP,23,1,800,110.0,5.0,,50.0,10,7.0,2710.0,4615.0,6359.0,,,,28.8,28.8,28.8,100.0,993.1,1001.8,1002.4,,,
3969,2021-06-23 08:30:00,2021,Jun,56,GKP,23,4,830,110.0,5.0,,50.0,10,7.0,2710.0,4615.0,6359.0,,,,29.4,29.4,29.4,100.0,993.3,1002.0,1002.6,270.0,0.0,0.001
3974,2021-06-23 09:00:00,2021,Jun,56,GKP,23,1,900,120.0,6.0,,50.0,10,7.0,3710.0,4615.0,6359.0,,,,29.4,29.4,29.4,100.0,993.9,1002.0,1002.6,,,
3978,2021-06-23 09:30:00,2021,Jun,56,GKP,23,1,930,110.0,6.0,,50.0,10,7.0,2710.0,4615.0,6359.0,,,,30.4,30.0,29.9,97.0,993.0,1001.7,1002.3,,,
3979,2021-06-23 10:00:00,2021,Jun,56,GKP,23,1,1000,140.0,6.0,,50.0,10,7.0,2710.0,4615.0,6359.0,,,,30.8,29.8,29.4,93.0,993.2,1001.9,1002.5,,,
3983,2021-06-23 10:30:00,2021,Jun,56,GKP,23,1,1030,130.0,7.0,,45.0,10,7.0,2710.0,4615.0,6359.0,,,,30.8,29.8,29.4,93.0,993.4,1002.1,1002.7,,,
3990,2021-06-23 11:00:00,2021,Jun,56,GKP,23,1,1100,120.0,7.0,,45.0,10,7.0,3710.0,4615.0,6359.0,,,,30.8,29.8,29.4,93.0,993.5,1002.2,1002.8,,,
3992,2021-06-23 11:30:00,2021,Jun,56,GKP,23,4,1130,110.0,7.0,,45.0,10,7.0,3710.0,3615.0,1830.0,6359.0,,,31.0,29.8,29.4,91.0,993.4,1002.1,1002.7,,0.0,0.0
3996,2021-06-23 12:00:00,2021,Jun,56,GKP,23,1,1200,130.0,6.0,,45.0,60,7.0,3710.0,3615.0,1930.0,6359.0,,,31.8,29.8,29.1,86.0,993.4,1002.0,1002.7,,,
3998,2021-06-23 12:00:00,2021,Jun,56,GKP,23,5,1200,,,,,10,,,,,,,,,29.8,,86.0,,,,,,
4002,2021-06-23 12:30:00,2021,Jun,56,GKP,23,1,1230,120.0,7.0,,45.0,2,7.0,2615.0,3620.0,1930.0,6359.0,,,32.8,30.0,29.0,81.0,992.7,1001.3,1002.0,,,
4004,2021-06-23 13:00:00,2021,Jun,56,GKP,23,1,1300,90.0,6.0,,45.0,10,7.0,2615.0,3620.0,1930.0,5359.0,,,33.0,30.0,28.9,79.0,992.2,1000.8,1001.5,,,
4008,2021-06-23 13:15:00,2021,Jun,56,GKP,23,2,1315,90.0,6.0,,45.0,17,7.0,2615.0,4620.0,1930.0,6359.0,,,33.0,30.0,28.9,79.0,992.2,1000.8,1001.5,,,
4009,2021-06-23 13:15:00,2021,Jun,56,GKP,23,5,1315,,,,,10,,,,,,,,,30.0,,79.0,,,,,,
4011,2021-06-23 13:30:00,2021,Jun,56,GKP,23,5,1330,,,,,10,,,,,,,,,30.0,,94.0,,,,,,
4014,2021-06-23 13:30:00,2021,Jun,56,GKP,23,1,1330,60.0,6.0,,45.0,17,7.0,2710.0,4615.0,1930.0,6359.0,,,30.8,30.0,29.7,94.0,991.6,1000.2,1000.8,,,
4015,2021-06-23 14:00:00,2021,Jun,56,GKP,23,5,1400,,,,,10,,,,,,,,,29.2,,97.0,,,,,,
4016,2021-06-23 14:00:00,2021,Jun,56,GKP,23,1,1400,210.0,5.0,,50.0,17,8.0,2710.0,4615.0,1930.0,6359.0,,,29.6,29.2,29.1,97.0,991.5,1000.2,1000.7,,,
4023,2021-06-23 14:30:00,2021,Jun,56,GKP,23,4,1430,200.0,4.0,,50.0,17,8.0,2710.0,4615.0,1930.0,6359.0,,,29.4,29.0,28.9,97.0,991.6,1000.3,1000.8,,0.001,0.001
4021,2021-06-23 14:30:00,2021,Jun,56,GKP,23,5,1430,,,,,10,,,,,,,,,29.0,,97.0,,,,,,
4027,2021-06-23 15:00:00,2021,Jun,56,GKP,23,5,1500,,,,,15,,,,,,,,,28.4,,100.0,,,,,,
4028,2021-06-23 15:00:00,2021,Jun,56,GKP,23,1,1500,220.0,4.0,,40.0,17,8.0,2710.0,4615.0,1930.0,6359.0,,,28.4,28.4,28.4,100.0,991.6,1000.3,1000.8,,,
4030,2021-06-23 15:00:00,2021,Jun,56,GKP,23,5,1500,,,,,10,,,,,,,,,28.4,,100.0,,,,,,
4032,2021-06-23 15:30:00,2021,Jun,56,GKP,23,1,1530,200.0,3.0,,40.0,95,8.0,4615.0,1930.0,6359.0,,,,27.8,27.8,27.8,100.0,991.9,1000.6,1001.1,,,
4033,2021-06-23 15:30:00,2021,Jun,56,GKP,23,5,1530,,,,,10,,,,,,,,,27.8,,100.0,,,,,,
4040,2021-06-23 16:00:00,2021,Jun,56,GKP,23,5,1600,,,,,10,,,,,,,,,27.2,,100.0,,,,,,
4039,2021-06-23 16:00:00,2021,Jun,56,GKP,23,1,1600,999.0,3.0,,40.0,95,8.0,4615.0,1930.0,6359.0,,,,27.2,27.2,27.2,100.0,991.6,1000.3,1000.8,,,
4041,2021-06-23 16:15:00,2021,Jun,56,GKP,23,1,1615,150.0,7.0,,15.0,95,8.0,4612.0,1930.0,7459.0,,,,27.0,27.0,27.0,100.0,991.6,1000.3,1000.8,,,
4045,2021-06-23 16:30:00,2021,Jun,56,GKP,23,1,1630,110.0,5.0,,15.0,95,8.0,4612.0,1930.0,7459.0,,,,26.4,26.4,26.4,100.0,991.6,1000.3,1000.8,,,
4046,2021-06-23 17:00:00,2021,Jun,56,GKP,23,1,1700,90.0,6.0,,40.0,95,8.0,3710.0,4615.0,1930.0,6459.0,,,26.4,26.4,26.4,100.0,991.5,1000.3,1000.7,,,
4051,2021-06-23 17:30:00,2021,Jun,56,GKP,23,4,1730,999.0,3.0,,40.0,95,8.0,3710.0,4615.0,1930.0,7459.0,,,26.4,26.4,26.4,100.0,991.6,1000.4,1000.8,335.0,8.4,8.4
4056,2021-06-23 18:00:00,2021,Jun,56,GKP,23,1,1800,999.0,3.0,,30.0,95,8.0,3710.0,4615.0,1930.0,7459.0,,,26.8,26.8,26.8,100.0,991.9,1000.7,1001.1,,,
4060,2021-06-23 18:30:00,2021,Jun,56,GKP,23,1,1830,999.0,3.0,,30.0,95,8.0,3710.0,4615.0,1930.0,7459.0,,,26.8,26.8,26.8,100.0,992.5,1001.3,1001.8,,,
4063,2021-06-23 19:00:00,2021,Jun,56,GKP,23,1,1900,110.0,6.0,,40.0,95,8.0,3710.0,4615.0,1930.0,7459.0,,,26.2,26.2,26.2,100.0,992.3,1001.1,1001.4,,,
4070,2021-06-23 19:30:00,2021,Jun,56,GKP,23,5,1930,,,,,10,,,,,,,,,25.6,,100.0,,,,,,
4068,2021-06-23 19:30:00,2021,Jun,56,GKP,23,1,1930,999.0,2.0,,40.0,95,8.0,3710.0,4615.0,1930.0,7359.0,,,25.6,25.6,25.6,100.0,992.1,1000.9,1001.2,,,
4073,2021-06-23 20:00:00,2021,Jun,56,GKP,23,5,2000,,,,,10,,,,,,,,,25.4,,100.0,,,,,,
