DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2021-09-15 06:30:00,2021,Sep,10,CDH,15,1,630,0.0,0.0,,60.0,2,3.0,1630.0,3360.0,,,,,25.9,24.1,23.0,84.0,971.4,1006.5,1008.5,,,
2021-09-15 06:30:00,2021,Sep,1,SNG,15,1,630,240.0,4.0,,20.0,4,2.0,1359.0,1170.0,,,,,16.7,13.9,11.9,73.0,834.9,1507.0,1019.8,,,
2021-09-15 06:30:00,2021,Sep,56,GKP,15,1,630,100.0,10.0,20.0,60.0,60,8.0,5708.0,3612.0,7358.0,,,,26.4,26.4,26.4,100.0,994.1,1002.9,1003.4,,,
2021-09-15 06:30:00,2021,Sep,17,HND,15,1,630,90.0,5.0,,50.0,10,6.0,3612.0,3615.0,5359.0,,,,26.4,24.4,23.2,80.0,981.4,1004.8,1006.7,,,
2021-09-15 07:00:00,2021,Sep,10,CDH,15,1,700,999.0,1.0,,60.0,2,3.0,1630.0,3360.0,,,,,26.9,25.1,24.0,84.0,971.8,1006.7,1008.8,,,
2021-09-15 07:00:00,2021,Sep,56,GKP,15,1,700,100.0,10.0,20.0,60.0,60,8.0,5708.0,3612.0,7358.0,,,,26.6,26.6,26.6,100.0,994.4,1003.2,1003.7,,,
2021-09-15 07:00:00,2021,Sep,17,HND,15,1,700,70.0,5.0,,50.0,10,6.0,3612.0,3615.0,5359.0,,,,26.8,24.4,23.3,81.0,981.6,1005.3,1006.9,,,
2021-09-15 07:00:00,2021,Sep,1,SNG,15,1,700,999.0,2.0,,20.0,4,2.0,1625.0,1359.0,,,,,17.0,14.7,12.6,75.0,835.3,1512.0,1020.3,,,
2021-09-15 07:30:00,2021,Sep,10,CDH,15,1,730,999.0,2.0,,60.0,2,3.0,1630.0,3360.0,,,,,28.6,26.0,24.9,80.0,971.9,1006.6,1008.9,,,
2021-09-15 07:30:00,2021,Sep,1,SNG,15,1,730,999.0,1.0,,25.0,4,2.0,1625.0,2359.0,,,,,18.6,15.6,13.0,70.0,835.5,1512.0,1020.5,,,
2021-09-15 07:30:00,2021,Sep,56,GKP,15,1,730,100.0,10.0,20.0,60.0,60,8.0,4710.0,3615.0,7358.0,,,,26.8,26.8,26.8,100.0,994.7,1003.5,1004.0,,,
2021-09-15 07:30:00,2021,Sep,17,HND,15,1,730,80.0,5.0,,60.0,2,6.0,3612.0,3615.0,5359.0,,,,27.0,24.6,23.5,81.0,981.9,1005.9,1007.2,,,
2021-09-15 08:00:00,2021,Sep,56,GKP,15,1,800,100.0,11.0,,60.0,60,8.0,3710.0,4615.0,6358.0,,,,27.0,26.6,26.4,97.0,995.2,1004.0,1004.5,,,
2021-09-15 08:00:00,2021,Sep,1,SNG,15,1,800,999.0,2.0,,35.0,4,2.0,2625.0,1359.0,,,,,19.4,16.5,14.2,72.0,835.7,1514.0,1020.8,,,
2021-09-15 08:00:00,2021,Sep,10,CDH,15,1,800,300.0,5.0,,80.0,1,2.0,2630.0,2359.0,,,,,29.8,26.4,25.0,76.0,972.1,1006.6,1009.1,,,
2021-09-15 08:00:00,2021,Sep,17,HND,15,1,800,70.0,4.0,,60.0,2,6.0,2625.0,6359.0,,,,,28.0,25.0,23.7,77.0,982.0,1006.0,1007.3,,,
2021-09-15 08:30:00,2021,Sep,17,HND,15,4,830,90.0,6.0,,60.0,2,6.0,2625.0,6360.0,,,,,28.8,25.4,23.9,75.0,982.1,1006.1,1007.4,260.0,0.0,0.0
2021-09-15 08:30:00,2021,Sep,1,SNG,15,4,830,999.0,2.0,,35.0,4,2.0,2625.0,1359.0,,,,,20.3,16.9,14.4,69.0,835.9,1515.0,1021.0,162.0,0.0,0.0
2021-09-15 08:30:00,2021,Sep,10,CDH,15,4,830,290.0,8.0,,80.0,2,2.0,2625.0,2359.0,,,,,30.9,26.3,24.6,69.0,972.2,1006.6,1009.2,253.0,0.0,7.201
2021-09-15 08:30:00,2021,Sep,56,GKP,15,4,830,110.0,10.0,20.0,60.0,60,8.0,3710.0,4615.0,6358.0,,,,27.6,26.8,26.5,94.0,995.6,1004.4,1004.9,262.0,1.0,1.006
2021-09-15 09:00:00,2021,Sep,10,CDH,15,1,900,310.0,8.0,,80.0,1,2.0,1630.0,1360.0,,,,,31.9,26.5,24.4,64.0,972.3,1006.6,1009.3,,,
2021-09-15 09:00:00,2021,Sep,56,GKP,15,1,900,110.0,11.0,,60.0,60,8.0,4710.0,4615.0,6358.0,,,,27.2,26.6,26.4,95.0,996.0,1004.8,1005.3,,,
2021-09-15 09:00:00,2021,Sep,1,SNG,15,1,900,999.0,2.0,,40.0,4,2.0,2625.0,1359.0,,,,,22.0,17.8,14.6,64.0,836.0,1516.0,1021.1,,,
2021-09-15 09:00:00,2021,Sep,17,HND,15,1,900,90.0,6.0,,60.0,1,4.0,2625.0,4360.0,,,,,28.8,25.4,23.9,75.0,982.3,1006.3,1007.6,,,
2021-09-15 09:30:00,2021,Sep,1,SNG,15,1,930,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,23.5,18.7,15.5,61.0,836.0,1517.0,1021.2,,,
2021-09-15 09:30:00,2021,Sep,56,GKP,15,1,930,100.0,10.0,20.0,60.0,60,8.0,4708.0,4612.0,6358.0,,,,27.0,26.6,26.4,95.0,996.0,1004.8,1005.3,,,
2021-09-15 09:30:00,2021,Sep,17,HND,15,1,930,90.0,5.0,,60.0,2,6.0,2625.0,6360.0,,,,,30.6,25.8,23.7,67.0,982.4,1006.4,1007.7,,,
2021-09-15 09:30:00,2021,Sep,10,CDH,15,1,930,320.0,10.0,,80.0,2,2.0,2630.0,1359.0,,,,,32.5,26.3,23.9,61.0,972.4,1006.6,1009.4,,,
2021-09-15 10:00:00,2021,Sep,1,SNG,15,1,1000,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,24.2,18.8,15.2,57.0,836.0,1516.0,1021.1,,,
2021-09-15 10:00:00,2021,Sep,10,CDH,15,1,1000,320.0,10.0,,80.0,2,2.0,1630.0,1360.0,,,,,33.2,26.5,24.0,59.0,972.3,1006.5,1009.3,,,
2021-09-15 10:00:00,2021,Sep,17,HND,15,1,1000,90.0,8.0,,60.0,2,6.0,2625.0,6360.0,,,,,31.0,26.2,24.1,66.0,982.6,1006.6,1007.9,,,
2021-09-15 10:00:00,2021,Sep,56,GKP,15,1,1000,100.0,10.0,20.0,60.0,60,8.0,5708.0,4612.0,6358.0,,,,26.8,26.8,26.8,100.0,996.1,1004.9,1005.4,,,
2021-09-15 10:30:00,2021,Sep,56,GKP,15,1,1030,110.0,13.0,23.0,50.0,60,8.0,5708.0,3620.0,6358.0,,,,26.8,26.8,26.8,100.0,996.2,1005.0,1005.5,,,
2021-09-15 10:30:00,2021,Sep,1,SNG,15,1,1030,999.0,2.0,,60.0,2,2.0,2625.0,,,,,,25.4,18.9,15.2,53.0,835.8,1512.0,1020.9,,,
2021-09-15 10:30:00,2021,Sep,10,CDH,15,1,1030,320.0,10.0,,80.0,2,2.0,2630.0,2360.0,,,,,33.7,27.1,24.6,59.0,972.2,1006.3,1009.3,,,
2021-09-15 10:30:00,2021,Sep,17,HND,15,1,1030,120.0,7.0,,60.0,2,6.0,2630.0,6360.0,,,,,31.2,26.6,24.7,68.0,982.6,1006.6,1007.9,,,
2021-09-15 11:00:00,2021,Sep,1,SNG,15,1,1100,70.0,4.0,,60.0,2,2.0,2625.0,,,,,,26.1,19.5,15.8,53.0,835.4,1507.0,1020.5,,,
2021-09-15 11:00:00,2021,Sep,10,CDH,15,1,1100,320.0,11.0,,80.0,2,2.0,1625.0,1360.0,,,,,33.9,26.8,24.2,57.0,971.9,1006.0,1008.9,,,
2021-09-15 11:00:00,2021,Sep,17,HND,15,1,1100,120.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,32.0,26.8,24.6,65.0,982.5,1006.5,1007.8,,,
2021-09-15 11:00:00,2021,Sep,56,GKP,15,1,1100,100.0,10.0,20.0,60.0,60,8.0,5708.0,4620.0,6358.0,,,,26.6,26.6,26.0,100.0,996.1,1004.9,1005.4,,,
2021-09-15 11:30:00,2021,Sep,56,GKP,15,4,1130,110.0,10.0,20.0,60.0,60,8.0,5708.0,4620.0,1830.0,6358.0,,,26.6,26.6,26.6,100.0,995.7,1004.5,1005.0,,0.6,0.6
2021-09-15 11:30:00,2021,Sep,10,CDH,15,4,1130,320.0,11.0,,80.0,2,2.0,2625.0,,,,,,34.6,27.1,24.5,56.0,971.5,1005.5,1008.5,,0.0,0.0
2021-09-15 11:30:00,2021,Sep,1,SNG,15,4,1130,50.0,3.0,,60.0,2,2.0,2625.0,1830.0,,,,,27.0,19.9,16.0,51.0,834.9,1501.0,1019.8,,0.0,0.0
2021-09-15 11:30:00,2021,Sep,17,HND,15,4,1130,140.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,32.8,27.2,25.2,64.0,982.1,1006.1,1007.4,,0.0,0.0
2021-09-15 12:00:00,2021,Sep,17,HND,15,1,1200,110.0,10.0,,60.0,2,6.0,3625.0,5360.0,,,,,32.8,27.2,25.2,64.0,981.8,1005.8,1007.1,,,
2021-09-15 12:00:00,2021,Sep,10,CDH,15,1,1200,300.0,12.0,,80.0,3,3.0,3625.0,,,,,,34.7,27.6,25.2,58.0,971.1,1005.1,1008.1,,,
2021-09-15 12:00:00,2021,Sep,1,SNG,15,1,1200,270.0,3.0,,60.0,2,2.0,2625.0,1830.0,,,,,27.8,19.9,15.6,47.0,834.4,1496.0,1019.3,,,
2021-09-15 12:00:00,2021,Sep,56,GKP,15,1,1200,90.0,10.0,20.0,50.0,60,8.0,5708.0,4620.0,1830.0,6358.0,,,26.6,26.6,26.6,100.0,995.6,1004.4,1004.9,,,
2021-09-15 12:30:00,2021,Sep,56,GKP,15,1,1230,100.0,10.0,20.0,50.0,60,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,995.5,1004.3,1004.8,,,
2021-09-15 12:30:00,2021,Sep,1,SNG,15,1,1230,350.0,4.0,,60.0,2,2.0,2625.0,1830.0,,,,,28.2,19.4,14.4,43.0,834.0,1491.0,1018.8,,,
2021-09-15 12:30:00,2021,Sep,17,HND,15,1,1230,120.0,9.0,,60.0,2,6.0,3625.0,5360.0,,,,,33.6,27.4,24.9,60.0,981.6,1005.6,1006.9,,,
2021-09-15 12:30:00,2021,Sep,10,CDH,15,1,1230,290.0,12.0,,80.0,2,3.0,2625.0,1825.0,,,,,34.6,27.1,24.5,56.0,970.5,1004.5,1007.5,,,
2021-09-15 13:00:00,2021,Sep,1,SNG,15,1,1300,10.0,5.0,,60.0,2,2.0,2625.0,1830.0,,,,,28.9,19.8,14.8,42.0,833.5,1486.0,1018.2,,,
2021-09-15 13:00:00,2021,Sep,56,GKP,15,1,1300,100.0,11.0,21.0,50.0,60,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,995.3,1004.1,1004.6,,,
2021-09-15 13:00:00,2021,Sep,17,HND,15,1,1300,120.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,33.8,28.0,25.7,63.0,981.2,1005.2,1006.5,,,
2021-09-15 13:00:00,2021,Sep,10,CDH,15,1,1300,300.0,10.0,,60.0,1,2.0,2625.0,1830.0,,,,,34.8,28.0,25.7,59.0,970.0,1003.9,1007.0,,,
2021-09-15 13:30:00,2021,Sep,56,GKP,15,1,1330,100.0,10.0,20.0,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,995.1,1003.9,1004.4,,,
2021-09-15 13:30:00,2021,Sep,17,HND,15,1,1330,90.0,6.0,,60.0,2,6.0,3625.0,5360.0,,,,,33.8,27.8,25.7,66.0,980.8,1004.8,1006.1,,,
2021-09-15 13:30:00,2021,Sep,1,SNG,15,1,1330,10.0,5.0,,60.0,2,2.0,2625.0,1830.0,,,,,29.5,20.6,15.8,43.0,832.9,1478.0,1017.5,,,
2021-09-15 13:30:00,2021,Sep,10,CDH,15,1,1330,310.0,10.0,,60.0,2,2.0,2625.0,1930.0,,,,,34.9,27.5,24.9,56.0,969.5,1003.4,1006.5,,,
2021-09-15 14:00:00,2021,Sep,56,GKP,15,1,1400,90.0,13.0,,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.0,26.0,26.0,100.0,994.7,1003.6,1004.0,,,
2021-09-15 14:00:00,2021,Sep,17,HND,15,1,1400,90.0,5.0,,60.0,2,6.0,3625.0,5360.0,,,,,34.0,26.4,23.0,53.0,980.5,1004.0,1005.8,,,
2021-09-15 14:00:00,2021,Sep,10,CDH,15,1,1400,300.0,11.0,,60.0,2,2.0,2625.0,1830.0,,,,,34.9,27.9,25.5,58.0,969.3,1003.1,1006.2,,,
2021-09-15 14:00:00,2021,Sep,1,SNG,15,1,1400,360.0,4.0,,60.0,2,2.0,2625.0,1830.0,,,,,29.8,20.6,14.6,39.0,832.4,1473.0,1016.9,,,
2021-09-15 14:30:00,2021,Sep,1,SNG,15,4,1430,320.0,4.0,,60.0,2,2.0,2625.0,1830.0,,,,,30.3,19.6,13.4,36.0,831.9,1467.0,1016.3,,0.0,0.0
2021-09-15 14:30:00,2021,Sep,56,GKP,15,4,1430,90.0,12.0,,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.2,26.2,26.2,100.0,994.5,1003.4,1003.8,,4.0,4.0
2021-09-15 14:30:00,2021,Sep,17,HND,15,4,1430,90.0,4.0,,60.0,1,5.0,3625.0,5362.0,,,,,32.8,27.2,24.9,63.0,980.1,1003.5,1005.4,,0.0,0.0
2021-09-15 14:30:00,2021,Sep,10,CDH,15,4,1430,320.0,12.0,,60.0,2,2.0,2625.0,1830.0,,,,,35.0,28.2,25.9,60.0,968.7,1002.5,1005.6,,0.0,0.0
2021-09-15 15:00:00,2021,Sep,17,HND,15,1,1500,70.0,10.0,,60.0,2,5.0,3625.0,5360.0,,,,,31.6,26.8,25.0,67.0,979.8,1003.2,1005.1,,,
2021-09-15 15:00:00,2021,Sep,1,SNG,15,1,1500,20.0,4.0,,60.0,2,2.0,2625.0,1830.0,,,,,30.2,19.0,12.0,33.0,831.4,1462.0,1015.7,,,
2021-09-15 15:00:00,2021,Sep,10,CDH,15,1,1500,320.0,12.0,,60.0,3,4.0,1625.0,1825.0,3075.0,,,,34.9,27.7,25.3,57.0,968.3,1002.1,1005.2,,,
2021-09-15 15:00:00,2021,Sep,56,GKP,15,1,1500,90.0,10.0,,50.0,95,8.0,6708.0,4620.0,1930.0,5358.0,,,26.2,26.2,26.2,100.0,994.5,1003.4,1003.8,,,
2021-09-15 15:30:00,2021,Sep,10,CDH,15,1,1530,310.0,11.0,,60.0,1,3.0,1625.0,1825.0,3075.0,,,,34.6,28.2,26.0,61.0,968.1,1001.9,1005.0,,,
2021-09-15 15:30:00,2021,Sep,1,SNG,15,1,1530,360.0,4.0,,60.0,2,2.0,2625.0,1830.0,,,,,30.5,18.9,11.7,31.0,830.9,1456.0,1015.1,,,
2021-09-15 15:30:00,2021,Sep,17,HND,15,1,1530,999.0,2.0,,60.0,2,5.0,3625.0,5359.0,,,,,31.6,26.8,25.0,67.0,979.4,1002.8,1004.7,,,
2021-09-15 15:30:00,2021,Sep,56,GKP,15,1,1530,80.0,10.0,,50.0,95,8.0,5708.0,4620.0,1930.0,6358.0,,,26.0,26.0,26.0,100.0,994.1,1003.0,1003.4,,,
2021-09-15 16:00:00,2021,Sep,10,CDH,15,1,1600,300.0,12.0,,60.0,1,2.0,1625.0,1830.0,,,,,34.2,28.2,26.2,63.0,967.8,1001.7,1004.7,,,
2021-09-15 16:00:00,2021,Sep,1,SNG,15,1,1600,10.0,5.0,,60.0,2,2.0,2625.0,1830.0,,,,,30.5,19.3,12.5,33.0,830.7,1454.0,1014.9,,,
2021-09-15 16:00:00,2021,Sep,56,GKP,15,1,1600,90.0,10.0,,50.0,95,8.0,6708.0,4620.0,1930.0,6358.0,,,26.6,26.6,26.6,100.0,993.5,1002.4,1002.8,,,
2021-09-15 16:00:00,2021,Sep,17,HND,15,1,1600,999.0,2.0,,60.0,2,5.0,3625.0,5359.0,,,,,31.4,26.4,25.2,68.0,979.1,1002.5,1004.4,,,
2021-09-15 16:30:00,2021,Sep,1,SNG,15,1,1630,340.0,5.0,,60.0,2,2.0,2625.0,,,,,,29.9,18.3,10.8,30.0,830.5,1453.0,1014.7,,,
2021-09-15 16:30:00,2021,Sep,56,GKP,15,1,1630,100.0,13.0,,60.0,60,8.0,4710.0,4620.0,1930.0,6358.0,,,26.8,26.8,26.8,100.0,993.7,1002.6,1003.0,,,
2021-09-15 16:30:00,2021,Sep,17,HND,15,1,1630,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,31.4,26.4,25.2,68.0,978.9,1002.3,1004.2,,,
2021-09-15 16:30:00,2021,Sep,10,CDH,15,1,1630,310.0,12.0,,60.0,2,2.0,1625.0,1830.0,,,,,34.0,27.6,25.5,61.0,967.7,1001.7,1004.7,,,
2021-09-15 17:00:00,2021,Sep,1,SNG,15,1,1700,340.0,4.0,,60.0,1,1.0,1625.0,,,,,,29.8,18.7,11.7,33.0,830.4,1452.0,1014.6,,,
2021-09-15 17:00:00,2021,Sep,56,GKP,15,1,1700,90.0,14.0,,60.0,60,8.0,4710.0,4618.0,1930.0,6358.0,,,27.0,27.0,27.0,100.0,993.7,1002.6,1003.0,,,
2021-09-15 17:00:00,2021,Sep,17,HND,15,1,1700,999.0,2.0,,60.0,2,6.0,2625.0,6359.0,,,,,31.0,26.0,24.8,66.0,979.0,1002.4,1004.3,,,
2021-09-15 17:00:00,2021,Sep,10,CDH,15,1,1700,300.0,10.0,,60.0,2,2.0,1625.0,1930.0,,,,,33.5,27.9,25.9,65.0,967.7,1001.7,1004.6,,,
2021-09-15 17:30:00,2021,Sep,10,CDH,15,4,1730,320.0,8.0,,60.0,2,2.0,1625.0,1830.0,,,,,33.0,27.9,26.2,67.0,968.0,1002.0,1004.9,352.0,0.0,0.0
2021-09-15 17:30:00,2021,Sep,17,HND,15,4,1730,999.0,2.0,,60.0,2,6.0,2625.0,6359.0,,,,,31.0,26.0,24.8,66.0,979.2,1002.6,1004.5,340.0,0.0,0.0
2021-09-15 17:30:00,2021,Sep,1,SNG,15,4,1730,360.0,3.0,,60.0,2,1.0,1625.0,,,,,,28.9,18.3,11.5,34.0,830.4,1452.0,1014.6,308.0,0.0,0.0
2021-09-15 17:30:00,2021,Sep,56,GKP,15,4,1730,90.0,14.0,,60.0,60,8.0,4704.0,4707.0,1930.0,6358.0,,,26.8,26.8,26.8,100.0,993.7,1002.6,1003.0,276.0,1.0,1.0
2021-09-15 18:00:00,2021,Sep,10,CDH,15,1,1800,300.0,9.0,,60.0,2,2.0,2625.0,,,,,,32.1,27.1,25.2,67.0,967.9,1002.1,1004.9,,,
2021-09-15 18:00:00,2021,Sep,56,GKP,15,1,1800,80.0,13.0,,60.0,60,8.0,4704.0,4708.0,1930.0,6458.0,,,26.6,26.6,26.6,100.0,993.9,1002.8,1003.2,,,
2021-09-15 18:00:00,2021,Sep,1,SNG,15,1,1800,999.0,1.0,,60.0,2,1.0,1625.0,,,,,,28.4,19.4,12.2,37.0,830.4,1452.0,1014.6,,,
2021-09-15 18:00:00,2021,Sep,17,HND,15,1,1800,999.0,2.0,,60.0,2,5.0,2625.0,5359.0,,,,,30.8,26.0,25.0,67.0,979.5,1002.9,1004.8,,,
2021-09-15 18:30:00,2021,Sep,56,GKP,15,1,1830,90.0,12.0,,60.0,60,8.0,3704.0,3708.0,1930.0,5358.0,,,26.8,26.8,26.8,100.0,994.1,1003.0,1003.5,,,
2021-09-15 18:30:00,2021,Sep,10,CDH,15,1,1830,320.0,8.0,,60.0,2,2.0,1625.0,1825.0,,,,,31.7,27.0,25.3,69.0,968.0,1002.2,1004.9,,,
2021-09-15 18:30:00,2021,Sep,17,HND,15,1,1830,999.0,2.0,,60.0,2,4.0,2625.0,1825.0,4359.0,,,,30.6,26.2,25.4,68.0,979.9,1003.3,1005.2,,,
2021-09-15 18:30:00,2021,Sep,1,SNG,15,1,1830,190.0,3.0,,50.0,4,1.0,1625.0,,,,,,26.0,19.5,15.2,51.0,830.6,1456.0,1014.8,,,
2021-09-15 19:00:00,2021,Sep,10,CDH,15,1,1900,300.0,6.0,,60.0,2,2.0,2625.0,,,,,,30.5,27.2,26.0,77.0,968.3,1002.6,1005.2,,,
2021-09-15 19:00:00,2021,Sep,1,SNG,15,1,1900,230.0,3.0,,35.0,4,1.0,1625.0,,,,,,24.3,19.0,16.1,60.0,830.5,1456.0,1014.7,,,
2021-09-15 19:00:00,2021,Sep,56,GKP,15,1,1900,100.0,6.0,,50.0,61,8.0,3704.0,3708.0,1930.0,6358.0,,,26.4,26.4,26.4,100.0,994.5,1003.4,1003.8,,,
2021-09-15 19:00:00,2021,Sep,17,HND,15,1,1900,999.0,2.0,,60.0,2,4.0,2625.0,4359.0,,,,,29.4,25.8,24.8,70.0,980.3,1003.7,1005.6,,,
2021-09-15 19:30:00,2021,Sep,56,GKP,15,1,1930,90.0,4.0,,40.0,61,8.0,3704.0,3708.0,1930.0,6358.0,,,26.4,26.4,26.4,100.0,994.5,1003.4,1003.8,,,
2021-09-15 19:30:00,2021,Sep,10,CDH,15,1,1930,290.0,6.0,,60.0,2,2.0,2625.0,,,,,,30.3,27.4,26.3,79.0,968.7,1003.0,1005.6,,,
2021-09-15 19:30:00,2021,Sep,1,SNG,15,1,1930,230.0,4.0,,35.0,4,1.0,1625.0,,,,,,23.1,18.8,16.4,66.0,830.7,1459.0,1014.9,,,
2021-09-15 19:30:00,2021,Sep,17,HND,15,1,1930,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,29.4,25.8,24.8,71.0,980.5,1003.9,1005.8,,,
2021-09-15 20:00:00,2021,Sep,10,CDH,15,1,2000,290.0,4.0,,60.0,3,3.0,3625.0,,,,,,29.6,27.3,26.4,83.0,969.2,1003.6,1006.1,,,
2021-09-15 20:00:00,2021,Sep,17,HND,15,1,2000,999.0,2.0,,60.0,2,4.0,2625.0,3359.0,,,,,29.2,25.6,24.6,72.0,980.7,1004.1,1006.0,,,
2021-09-15 20:00:00,2021,Sep,56,GKP,15,1,2000,90.0,6.0,,40.0,61,8.0,4704.0,4708.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,995.1,1003.9,1004.4,,,
2021-09-15 20:00:00,2021,Sep,1,SNG,15,1,2000,220.0,4.0,,40.0,4,1.0,1625.0,,,,,,22.6,18.0,15.4,64.0,831.0,1463.0,1015.2,,,
2021-09-15 20:30:00,2021,Sep,1,SNG,15,4,2030,200.0,5.0,,50.0,4,1.0,1625.0,,,,,,21.7,17.5,15.1,66.0,831.2,1465.0,1015.5,,0.0,0.0
2021-09-15 20:30:00,2021,Sep,56,GKP,15,4,2030,90.0,7.0,,40.0,61,8.0,4704.0,4710.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,995.7,1004.5,1005.0,,2.6,2.6
2021-09-15 20:30:00,2021,Sep,17,HND,15,4,2030,999.0,2.0,,60.0,1,3.0,1625.0,3359.0,,,,,29.0,25.6,24.1,75.0,981.1,1004.9,1006.4,,0.0,0.0
2021-09-15 20:30:00,2021,Sep,10,CDH,15,4,2030,290.0,3.0,,60.0,3,4.0,4625.0,1830.0,,,,,29.1,27.1,26.1,84.0,969.6,1004.2,1006.6,,0.0,0.0
2021-09-15 21:00:00,2021,Sep,17,HND,15,1,2100,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,29.0,25.6,24.1,75.0,981.3,1005.1,1006.6,,,
2021-09-15 21:00:00,2021,Sep,1,SNG,15,1,2100,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,21.0,17.5,15.2,69.0,831.4,1468.0,1015.7,,,
2021-09-15 21:00:00,2021,Sep,10,CDH,15,1,2100,999.0,1.0,,60.0,2,4.0,4625.0,1830.0,,,,,28.5,26.8,25.9,86.0,970.2,1004.8,1007.1,,,
2021-09-15 21:00:00,2021,Sep,56,GKP,15,1,2100,90.0,7.0,,40.0,61,8.0,4704.0,4710.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,996.2,1005.0,1005.5,,,
2021-09-15 21:30:00,2021,Sep,1,SNG,15,1,2130,190.0,3.0,,50.0,4,1.0,1625.0,,,,,,20.7,16.5,13.9,65.0,831.5,1470.0,1015.8,,,
2021-09-15 21:30:00,2021,Sep,17,HND,15,1,2130,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,28.4,25.4,24.1,78.0,981.5,1005.3,1006.8,,,
2021-09-15 21:30:00,2021,Sep,56,GKP,15,1,2130,80.0,7.0,,40.0,61,8.0,4705.0,4710.0,1930.0,8458.0,,,26.2,26.2,26.2,100.0,996.2,1005.0,1005.5,,,
2021-09-15 22:00:00,2021,Sep,56,GKP,15,1,2200,90.0,7.0,,40.0,61,8.0,4705.0,4710.0,1930.0,8458.0,,,26.4,26.4,26.4,100.0,995.9,1004.7,1005.2,,,
2021-09-15 22:00:00,2021,Sep,17,HND,15,1,2200,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,28.4,25.4,29.1,78.0,981.4,1005.2,1006.7,,,
2021-09-15 22:00:00,2021,Sep,1,SNG,15,1,2200,190.0,3.0,,50.0,4,1.0,1625.0,,,,,,20.4,16.6,14.3,68.0,831.6,1471.0,1015.9,,,
2021-09-15 22:00:00,2021,Sep,10,CDH,15,1,2200,0.0,0.0,,60.0,2,4.0,4625.0,,,,,,28.2,26.8,26.1,88.0,970.3,1004.9,1007.3,,,
2021-09-15 22:30:00,2021,Sep,1,SNG,15,1,2230,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,18.9,16.3,14.4,75.0,831.6,1472.0,1016.0,,,
2021-09-15 23:00:00,2021,Sep,17,HND,15,1,2300,999.0,2.0,,60.0,2,3.0,1625.0,3359.0,,,,,28.0,25.2,23.9,72.0,981.2,1005.0,1006.5,,,
2021-09-15 23:00:00,2021,Sep,1,SNG,15,1,2300,230.0,3.0,,40.0,4,1.0,1625.0,,,,,,19.4,16.5,14.4,73.0,831.7,1473.0,1016.1,,,
2021-09-15 23:00:00,2021,Sep,10,CDH,15,1,2300,999.0,1.0,,60.0,2,4.0,3625.0,4360.0,,,,,28.5,26.9,26.1,87.0,970.5,1005.1,1007.5,,,
2021-09-15 23:00:00,2021,Sep,56,GKP,15,1,2300,90.0,7.0,,60.0,61,8.0,4706.0,5710.0,8458.0,,,,26.4,26.4,26.4,100.0,995.5,1004.3,1004.8,,,
2021-09-15 23:30:00,2021,Sep,56,GKP,15,4,2330,90.0,7.0,,40.0,61,8.0,4706.0,4710.0,8458.0,,,,26.4,26.4,26.4,100.0,995.5,1004.3,1004.8,,0.8,0.8
2021-09-15 23:30:00,2021,Sep,1,SNG,15,4,2330,200.0,3.0,,40.0,4,1.0,1625.0,,,,,,19.2,16.5,14.6,75.0,831.8,1473.0,1016.2,,0.0,0.0
2021-09-15 23:30:00,2021,Sep,17,HND,15,4,2330,999.0,2.0,,60.0,2,6.0,3625.0,5359.0,,,,,28.0,26.8,26.3,91.0,981.2,1004.9,1006.2,,0.0,0.0
2021-09-15 23:30:00,2021,Sep,10,CDH,15,4,2330,999.0,2.0,,60.0,2,5.0,3625.0,5360.0,,,,,28.8,27.2,26.6,88.0,970.5,1005.1,1007.5,,0.0,0.0
2021-09-16 00:00:00,2021,Sep,17,HND,16,1,0,999.0,2.0,,60.0,2,6.0,3625.0,5359.0,,,,,28.0,26.8,26.3,91.0,981.1,1004.9,1006.4,,,
