,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
3993,2021-09-25 22:00:00,2021,Sep,1,SNG,25,1,2200,220.0,5.0,,50.0,4,2.0,2625.0,,,,,,18.1,15.3,13.4,74.0,832.3,1479.0,1016.8,,,
3997,2021-09-25 22:30:00,2021,Sep,1,SNG,25,1,2230,230.0,5.0,,50.0,4,2.0,2625.0,,,,,,19.4,15.4,12.8,65.0,832.3,1478.0,1016.8,,,
3999,2021-09-25 23:00:00,2021,Sep,1,SNG,25,1,2300,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,18.6,15.6,12.9,69.0,832.3,1479.0,1016.8,,,
4005,2021-09-25 23:30:00,2021,Sep,1,SNG,25,4,2330,999.0,1.0,,50.0,4,2.0,2625.0,,,,,,17.4,14.9,12.9,75.0,832.5,1481.0,1017.0,,0.0,0.0
4007,2021-09-26 00:00:00,2021,Sep,1,SNG,26,1,0,999.0,1.0,,50.0,4,2.0,2625.0,,,,,,17.0,14.5,12.8,76.0,832.7,1484.0,1017.2,,,
4010,2021-09-26 00:30:00,2021,Sep,1,SNG,26,1,30,170.0,3.0,,50.0,4,2.0,2625.0,,,,,,16.3,14.6,13.2,82.0,832.9,1486.0,1017.4,,,
4013,2021-09-26 01:00:00,2021,Sep,1,SNG,26,1,100,170.0,4.0,,50.0,4,2.0,2625.0,,,,,,16.0,13.9,12.5,80.0,832.9,1487.0,1017.5,,,
4015,2021-09-26 01:30:00,2021,Sep,1,SNG,26,1,130,180.0,3.0,,50.0,4,2.0,2625.0,,,,,,16.0,13.7,12.1,78.0,832.9,1487.0,1017.5,,,
4018,2021-09-26 02:00:00,2021,Sep,1,SNG,26,1,200,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,16.0,13.7,11.8,75.0,833.0,1488.0,1017.6,,,
4022,2021-09-26 02:30:00,2021,Sep,1,SNG,26,4,230,200.0,4.0,,50.0,4,2.0,2625.0,,,,,,15.9,13.2,11.1,73.0,833.0,1488.0,1017.6,,0.0,0.0
4024,2021-09-26 03:00:00,2021,Sep,1,SNG,26,1,300,220.0,5.0,,50.0,4,2.0,2625.0,,,,,,15.8,12.9,10.8,72.0,833.0,1488.0,1017.6,,,
4028,2021-09-26 03:30:00,2021,Sep,1,SNG,26,1,330,220.0,3.0,,50.0,4,2.0,2625.0,,,,,,15.4,12.7,10.6,73.0,832.9,1487.0,1017.5,,,
4029,2021-09-26 04:00:00,2021,Sep,1,SNG,26,1,400,220.0,3.0,,50.0,4,2.0,2625.0,,,,,,15.4,12.7,10.6,73.0,832.9,1487.0,1017.5,,,
4033,2021-09-26 04:30:00,2021,Sep,1,SNG,26,1,430,999.0,1.0,,40.0,4,2.0,2625.0,,,,,,14.7,12.6,10.8,77.0,833.2,1489.0,1017.7,,,
4036,2021-09-26 05:00:00,2021,Sep,1,SNG,26,1,500,999.0,1.0,,30.0,4,2.0,2625.0,,,,,,13.4,12.1,10.7,84.0,833.4,1492.0,1018.0,,,
4039,2021-09-26 05:30:00,2021,Sep,1,SNG,26,4,530,999.0,2.0,,30.0,4,2.0,2625.0,,,,,,13.7,12.1,10.4,80.0,833.5,1493.0,1018.1,,0.0,0.0
4042,2021-09-26 06:00:00,2021,Sep,1,SNG,26,1,600,999.0,1.0,,25.0,4,1.0,1625.0,,,,,,13.9,12.0,10.6,80.0,833.1,1490.0,1018.3,,,
4049,2021-09-26 06:30:00,2021,Sep,1,SNG,26,1,630,999.0,2.0,,25.0,4,1.0,1360.0,,,,,,14.0,12.3,10.8,81.0,833.9,1498.0,1018.6,,,
4050,2021-09-26 07:00:00,2021,Sep,1,SNG,26,1,700,280.0,3.0,,20.0,4,1.0,1360.0,,,,,,14.2,12.6,11.1,81.0,834.1,1500.0,1018.8,,,
4054,2021-09-26 07:30:00,2021,Sep,1,SNG,26,1,730,999.0,1.0,,30.0,4,0.0,,,,,,,15.7,14.0,12.5,81.0,834.5,1506.0,1019.4,,,
4060,2021-09-26 08:00:00,2021,Sep,1,SNG,26,1,800,999.0,1.0,,35.0,4,1.0,1625.0,,,,,,17.2,14.6,12.4,73.0,834.8,1505.0,1019.7,,,
4064,2021-09-26 08:30:00,2021,Sep,1,SNG,26,4,830,999.0,2.0,,40.0,4,1.0,1625.0,,,,,,18.8,15.0,12.0,65.0,835.0,1507.0,1020.0,132.0,0.0,0.0
4066,2021-09-26 09:00:00,2021,Sep,1,SNG,26,1,900,999.0,1.0,,45.0,4,1.0,1625.0,,,,,,20.6,16.4,12.9,61.0,834.9,1505.0,1019.8,,,
4073,2021-09-26 09:30:00,2021,Sep,1,SNG,26,1,930,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,21.8,16.6,12.6,56.0,834.9,1504.0,1019.8,,,
4077,2021-09-26 10:00:00,2021,Sep,1,SNG,26,1,1000,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,23.0,17.2,12.8,53.0,834.8,1503.0,1019.7,,,
4081,2021-09-26 10:30:00,2021,Sep,1,SNG,26,1,1030,320.0,3.0,,60.0,2,1.0,1625.0,,,,,,24.5,17.3,12.8,48.0,834.6,1499.0,1019.5,,,
4083,2021-09-26 11:00:00,2021,Sep,1,SNG,26,1,1100,340.0,3.0,,60.0,2,1.0,1625.0,,,,,,24.8,17.6,12.1,45.0,834.3,1496.0,1019.1,,,
4086,2021-09-26 11:30:00,2021,Sep,1,SNG,26,4,1130,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,26.0,17.8,12.6,43.0,834.0,1493.0,1018.8,,0.0,0.0
4090,2021-09-26 12:00:00,2021,Sep,1,SNG,26,1,1200,330.0,3.0,,60.0,2,1.0,1625.0,,,,,,27.4,18.7,12.3,39.0,833.5,1487.0,1018.2,,,
4095,2021-09-26 12:30:00,2021,Sep,1,SNG,26,1,1230,350.0,3.0,,60.0,2,1.0,1625.0,,,,,,27.2,18.5,12.1,39.0,833.1,1483.0,1017.7,,,
4098,2021-09-26 13:00:00,2021,Sep,1,SNG,26,1,1300,40.0,4.0,,60.0,2,1.0,1625.0,,,,,,27.9,18.2,12.4,38.0,832.7,1477.0,1017.2,,,
4103,2021-09-26 13:30:00,2021,Sep,1,SNG,26,1,1330,60.0,4.0,,60.0,2,1.0,1625.0,,,,,,28.8,18.9,13.0,38.0,832.2,1472.0,1016.7,,,
4107,2021-09-26 14:00:00,2021,Sep,1,SNG,26,1,1400,90.0,3.0,,60.0,2,1.0,1625.0,,,,,,29.3,19.1,12.9,37.0,831.7,1466.0,1016.1,,,
4110,2021-09-26 14:30:00,2021,Sep,1,SNG,26,4,1430,50.0,4.0,,60.0,2,1.0,1625.0,,,,,,29.7,19.1,13.1,36.0,831.3,1462.0,1015.6,,0.0,0.0
4116,2021-09-26 15:00:00,2021,Sep,1,SNG,26,1,1500,90.0,4.0,,60.0,2,1.0,1625.0,,,,,,29.5,18.8,12.2,34.0,831.0,1458.0,1015.2,,,
4119,2021-09-26 15:30:00,2021,Sep,1,SNG,26,1,1530,110.0,4.0,,60.0,2,1.0,1625.0,,,,,,29.4,18.5,11.7,33.0,830.8,1456.0,1015.0,,,
4124,2021-09-26 16:00:00,2021,Sep,1,SNG,26,1,1600,140.0,3.0,,60.0,2,1.0,1625.0,,,,,,29.6,19.5,12.3,34.0,830.5,1453.0,1014.7,,,
4127,2021-09-26 16:30:00,2021,Sep,1,SNG,26,1,1630,200.0,3.0,,60.0,2,1.0,1625.0,,,,,,29.5,18.2,10.8,32.0,830.5,1453.0,1014.7,,,
4130,2021-09-26 17:00:00,2021,Sep,1,SNG,26,1,1700,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,29.0,19.1,12.0,35.0,830.5,1453.0,1014.6,,,
4137,2021-09-26 17:30:00,2021,Sep,1,SNG,26,4,1730,999.0,2.0,,60.0,2,1.0,1625.0,,,,,,28.2,18.2,10.4,33.0,830.5,1453.0,1014.6,300.0,0.0,0.0
4141,2021-09-26 18:00:00,2021,Sep,1,SNG,26,1,1800,999.0,1.0,,60.0,2,1.0,1625.0,,,,,,27.0,18.0,11.1,37.0,830.5,1455.0,1014.7,,,
4145,2021-09-26 18:30:00,2021,Sep,1,SNG,26,1,1830,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,24.6,18.4,14.1,52.0,830.7,1458.0,1014.9,,,
4146,2021-09-26 19:00:00,2021,Sep,1,SNG,26,1,1900,190.0,3.0,,40.0,4,1.0,1625.0,,,,,,22.7,18.0,15.3,63.0,830.7,1460.0,1014.9,,,
4152,2021-09-26 19:30:00,2021,Sep,1,SNG,26,1,1930,210.0,5.0,,40.0,4,1.0,1625.0,,,,,,21.3,17.3,15.0,67.0,831.0,1463.0,1015.2,,,
4154,2021-09-26 20:00:00,2021,Sep,1,SNG,26,1,2000,230.0,5.0,,50.0,4,1.0,1625.0,,,,,,21.1,16.5,13.6,62.0,831.3,1467.0,1015.6,,,
4160,2021-09-26 20:30:00,2021,Sep,1,SNG,26,4,2030,999.0,2.0,,50.0,4,1.0,1625.0,,,,,,20.2,16.3,13.4,65.0,831.6,1471.0,1015.9,,0.0,0.0
4164,2021-09-26 21:00:00,2021,Sep,1,SNG,26,1,2100,220.0,4.0,,50.0,4,1.0,1625.0,,,,,,20.5,16.1,13.2,63.0,831.8,1473.0,1016.2,,,
4166,2021-09-26 21:30:00,2021,Sep,1,SNG,26,1,2130,190.0,3.0,,50.0,4,1.0,1625.0,,,,,,19.5,15.9,13.5,68.0,832.0,1475.0,1016.4,,,
4167,2021-09-26 22:00:00,2021,Sep,1,SNG,26,1,2200,200.0,3.0,,50.0,4,1.0,1625.0,,,,,,19.6,15.7,13.1,66.0,832.0,1475.0,1016.4,,,
4171,2021-09-26 22:30:00,2021,Sep,1,SNG,26,1,2230,210.0,5.0,,50.0,4,1.0,1625.0,,,,,,19.1,15.5,13.3,69.0,832.1,1476.0,1016.5,,,
4175,2021-09-26 23:00:00,2021,Sep,1,SNG,26,1,2300,210.0,4.0,,50.0,4,1.0,1625.0,,,,,,18.7,15.3,13.1,70.0,832.3,1479.0,1016.7,,,
4177,2021-09-26 23:30:00,2021,Sep,1,SNG,26,4,2330,230.0,5.0,,50.0,4,1.0,1625.0,,,,,,18.8,15.2,12.8,68.0,832.4,1480.0,1016.9,,0.0,0.0
4181,2021-09-27 00:00:00,2021,Sep,1,SNG,27,1,0,220.0,3.0,,50.0,4,1.0,1625.0,,,,,,18.2,14.8,12.5,69.0,832.5,1481.0,1017.0,,,
4184,2021-09-27 00:30:00,2021,Sep,1,SNG,27,1,30,999.0,2.0,,50.0,4,0.0,,,,,,,17.0,14.5,12.6,75.0,832.9,1486.0,1017.5,,,
4186,2021-09-27 01:00:00,2021,Sep,1,SNG,27,1,100,270.0,3.0,,50.0,4,0.0,,,,,,,16.4,14.3,12.5,78.0,833.1,1489.0,1017.6,,,
4189,2021-09-27 01:30:00,2021,Sep,1,SNG,27,1,130,999.0,2.0,,50.0,4,0.0,,,,,,,17.5,15.3,13.6,78.0,833.1,1488.0,1017.7,,,
4190,2021-09-27 02:00:00,2021,Sep,1,SNG,27,1,200,999.0,2.0,,50.0,4,0.0,,,,,,,17.0,14.4,12.3,74.0,833.1,1489.0,1017.6,,,
4197,2021-09-27 02:30:00,2021,Sep,1,SNG,27,4,230,230.0,5.0,,50.0,4,0.0,,,,,,,17.5,14.2,12.0,70.0,833.0,1487.0,1017.6,,0.0,0.0
4199,2021-09-27 03:00:00,2021,Sep,1,SNG,27,1,300,220.0,5.0,,50.0,4,0.0,,,,,,,17.7,14.2,11.9,69.0,833.1,1489.0,1017.7,,,
4202,2021-09-27 03:30:00,2021,Sep,1,SNG,27,1,330,999.0,1.0,,50.0,4,0.0,,,,,,,16.6,14.7,13.2,80.0,833.4,1492.0,1018.1,,,
4204,2021-09-27 04:00:00,2021,Sep,1,SNG,27,1,400,999.0,1.0,,50.0,4,1.0,1360.0,,,,,,16.4,14.6,13.1,81.0,833.5,1493.0,1018.1,,,
4207,2021-09-27 04:30:00,2021,Sep,1,SNG,27,1,430,999.0,1.0,,40.0,10,1.0,1360.0,,,,,,16.3,14.3,12.8,80.0,833.6,1494.0,1018.3,,,
4210,2021-09-27 05:00:00,2021,Sep,1,SNG,27,1,500,230.0,6.0,,30.0,10,1.0,1360.0,,,,,,16.6,13.7,11.8,76.0,833.9,1497.0,1018.7,,,
4213,2021-09-27 05:30:00,2021,Sep,1,SNG,27,4,530,999.0,1.0,,30.0,10,1.0,1360.0,,,,,,16.1,13.9,12.1,77.0,834.2,1500.0,1019.0,,0.0,0.0
4216,2021-09-27 06:00:00,2021,Sep,1,SNG,27,1,600,999.0,1.0,,30.0,10,3.0,1625.0,1830.0,2360.0,,,,14.6,13.3,12.1,85.0,834.4,1503.0,1019.2,,,
4223,2021-09-27 06:30:00,2021,Sep,1,SNG,27,1,630,999.0,2.0,,20.0,10,3.0,2625.0,1830.0,1070.0,,,,14.2,13.1,12.2,88.0,835.0,1509.0,1019.8,,,
4225,2021-09-27 07:00:00,2021,Sep,1,SNG,27,1,700,999.0,2.0,,20.0,10,3.0,1625.0,1830.0,1070.0,,,,15.4,13.9,12.5,83.0,835.1,1510.0,1020.1,,,
4231,2021-09-27 07:30:00,2021,Sep,1,SNG,27,1,730,999.0,1.0,,20.0,10,2.0,1625.0,1359.0,,,,,16.6,14.8,13.1,80.0,835.5,1513.0,1020.5,,,
4235,2021-09-27 08:00:00,2021,Sep,1,SNG,27,1,800,999.0,1.0,,25.0,10,2.0,1625.0,2359.0,,,,,18.9,16.3,14.1,75.0,835.5,1512.0,1020.5,,,
4236,2021-09-27 08:30:00,2021,Sep,1,SNG,27,4,830,999.0,2.0,,35.0,4,2.0,1625.0,2359.0,,,,,20.0,16.4,13.8,67.0,835.8,1515.0,1020.9,139.0,0.0,0.0
4240,2021-09-27 09:00:00,2021,Sep,1,SNG,27,1,900,90.0,3.0,,35.0,4,2.0,1625.0,2359.0,,,,,21.2,16.9,14.2,64.0,836.0,1516.0,1021.1,,,
4244,2021-09-27 09:30:00,2021,Sep,1,SNG,27,1,930,100.0,4.0,,45.0,4,2.0,1625.0,2359.0,,,,,22.4,17.5,14.6,61.0,836.0,1515.0,1021.1,,,
4251,2021-09-27 10:00:00,2021,Sep,1,SNG,27,1,1000,160.0,3.0,,50.0,4,2.0,1625.0,2359.0,,,,,23.3,18.2,14.7,59.0,835.8,1513.0,1020.9,,,
4255,2021-09-27 10:30:00,2021,Sep,1,SNG,27,1,1030,90.0,3.0,,50.0,4,2.0,1625.0,2359.0,,,,,25.3,19.2,15.1,53.0,835.7,1511.0,1020.7,,,
4257,2021-09-27 11:00:00,2021,Sep,1,SNG,27,1,1100,140.0,3.0,,50.0,4,2.0,2625.0,1359.0,,,,,25.9,19.2,15.5,53.0,835.3,1507.0,1020.3,,,
4260,2021-09-27 11:30:00,2021,Sep,1,SNG,27,4,1130,90.0,3.0,,60.0,2,2.0,2625.0,1359.0,,,,,27.1,19.4,15.1,47.0,835.0,1502.0,1019.9,,0.0,0.0
4264,2021-09-27 12:00:00,2021,Sep,1,SNG,27,1,1200,360.0,3.0,,60.0,2,2.0,2625.0,1359.0,,,,,28.1,19.5,15.0,45.0,834.5,1496.0,1019.4,,,
4269,2021-09-27 12:30:00,2021,Sep,1,SNG,27,1,1230,20.0,5.0,,60.0,2,2.0,2625.0,,,,,,28.2,19.0,14.0,42.0,834.0,1491.0,1018.8,,,
4275,2021-09-27 13:00:00,2021,Sep,1,SNG,27,1,1300,350.0,3.0,,60.0,2,2.0,2625.0,,,,,,28.9,20.2,13.6,39.0,833.6,1487.0,1018.3,,,
4279,2021-09-27 13:30:00,2021,Sep,1,SNG,27,1,1330,70.0,5.0,,60.0,2,2.0,2625.0,,,,,,29.3,20.0,13.7,38.0,833.0,1479.0,1017.6,,,
4282,2021-09-27 14:00:00,2021,Sep,1,SNG,27,1,1400,110.0,3.0,,60.0,2,2.0,2625.0,,,,,,29.6,20.0,13.4,37.0,832.6,1475.0,1017.1,,,
4285,2021-09-27 14:30:00,2021,Sep,1,SNG,27,4,1430,70.0,3.0,,60.0,2,2.0,2625.0,,,,,,30.1,19.8,12.6,34.0,832.2,1470.0,1016.0,,0.0,0.0
4289,2021-09-27 15:00:00,2021,Sep,1,SNG,27,1,1500,70.0,3.0,,60.0,2,2.0,1625.0,1825.0,1359.0,,,,20.1,19.8,12.5,34.0,831.9,1474.0,1016.3,,,
4296,2021-09-27 15:30:00,2021,Sep,1,SNG,27,1,1530,999.0,2.0,,60.0,2,2.0,1625.0,1830.0,1359.0,,,,30.8,20.3,13.1,34.0,831.5,1463.0,1015.8,,,
4297,2021-09-27 16:00:00,2021,Sep,1,SNG,27,1,1600,350.0,4.0,,60.0,2,2.0,1625.0,1830.0,1359.0,,,,30.1,19.7,14.1,38.0,831.2,1460.0,1015.5,,,
4301,2021-09-27 16:30:00,2021,Sep,1,SNG,27,1,1630,340.0,4.0,,60.0,3,3.0,2625.0,1830.0,2359.0,,,,29.6,19.6,13.8,38.0,830.9,1458.0,1015.1,,,
4309,2021-09-27 17:00:00,2021,Sep,1,SNG,27,1,1700,320.0,3.0,,60.0,2,3.0,2625.0,1830.0,2359.0,,,,29.5,20.1,13.9,38.0,830.9,1457.0,1015.1,,,
4311,2021-09-27 17:30:00,2021,Sep,1,SNG,27,4,1730,999.0,2.0,,60.0,2,3.0,2625.0,1830.0,2070.0,,,,29.3,20.1,14.0,39.0,830.8,1456.0,1015.0,313.0,0.0,0.0
4315,2021-09-27 18:00:00,2021,Sep,1,SNG,27,1,1800,999.0,2.0,,60.0,2,3.0,1625.0,1830.0,3070.0,,,,26.9,19.4,14.3,46.0,830.7,1457.0,1014.9,,,
4318,2021-09-27 18:30:00,2021,Sep,1,SNG,27,1,1830,290.0,3.0,,50.0,4,3.0,1625.0,1830.0,3070.0,,,,25.2,18.7,14.2,51.0,830.7,1457.0,1014.9,,,
4322,2021-09-27 19:00:00,2021,Sep,1,SNG,27,1,1900,240.0,5.0,,40.0,4,3.0,1625.0,1830.0,3070.0,,,,23.4,18.6,15.9,63.0,830.8,1460.0,1015.0,,,
4326,2021-09-27 19:30:00,2021,Sep,1,SNG,27,1,1930,210.0,4.0,,50.0,4,3.0,2625.0,3070.0,,,,,22.6,18.4,16.1,67.0,831.0,1463.0,1015.2,,,
4330,2021-09-27 20:00:00,2021,Sep,1,SNG,27,1,2000,230.0,3.0,,50.0,4,3.0,1625.0,3070.0,,,,,22.0,18.0,15.6,67.0,831.2,1466.0,1015.5,,,
4335,2021-09-27 20:30:00,2021,Sep,1,SNG,27,4,2030,230.0,3.0,,50.0,4,3.0,1625.0,3070.0,,,,,21.7,17.8,15.6,68.0,831.5,1469.0,1015.8,,0.0,0.0
4339,2021-09-27 21:00:00,2021,Sep,1,SNG,27,1,2100,999.0,2.0,,50.0,4,2.0,2625.0,,,,,,20.9,17.5,15.0,69.0,832.0,1475.0,1016.4,,,
4342,2021-09-27 21:30:00,2021,Sep,1,SNG,27,1,2130,150.0,3.0,,50.0,4,2.0,2625.0,,,,,,19.6,16.9,15.0,75.0,832.3,1478.0,1016.8,,,
4346,2021-09-27 22:00:00,2021,Sep,1,SNG,27,1,2200,200.0,4.0,,50.0,4,3.0,2625.0,3360.0,,,,,19.9,16.8,14.9,73.0,832.5,1482.0,1017.0,,,
4349,2021-09-27 22:30:00,2021,Sep,1,SNG,27,1,2230,200.0,4.0,,50.0,4,2.0,2625.0,,,,,,19.9,16.5,14.4,71.0,832.7,1482.0,1017.2,,,
4353,2021-09-27 23:00:00,2021,Sep,1,SNG,27,1,2300,210.0,3.0,,50.0,4,2.0,2625.0,,,,,,19.6,16.3,13.8,69.0,832.9,1484.0,1017.4,,,
4354,2021-09-27 23:30:00,2021,Sep,1,SNG,27,4,2330,200.0,3.0,,50.0,4,2.0,2625.0,,,,,,19.4,16.1,14.0,71.0,833.2,1488.0,1017.8,,0.0,0.0
4360,2021-09-28 00:00:00,2021,Sep,1,SNG,28,1,0,230.0,5.0,,50.0,4,2.0,2625.0,,,,,,19.7,15.7,13.2,66.0,833.3,1489.0,1018.0,,,
4362,2021-09-28 00:30:00,2021,Sep,1,SNG,28,1,30,210.0,5.0,,50.0,4,2.0,2625.0,1359.0,,,,,18.4,15.5,13.8,76.0,833.5,1491.0,1018.3,,,
4363,2021-09-28 01:00:00,2021,Sep,1,SNG,28,1,100,210.0,5.0,,50.0,4,2.0,2625.0,1359.0,,,,,18.2,15.3,13.5,74.0,833.6,1493.0,1018.3,,,
4367,2021-09-28 01:30:00,2021,Sep,1,SNG,28,1,130,999.0,2.0,,50.0,4,1.0,1359.0,,,,,,17.6,15.4,13.8,76.0,833.7,1494.0,1018.4,,,
